Sito;;
Data e ora del report;2017/6/25 07:50:42  ;Dalla data;2017/6/24 00:00:00  ;Alla data;2017/6/25 00:00:00  ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2017/6/24 00:15:00  ;19.80     ;57.00     ;26.50     ;46.60     ;26.50     ;46.20     ;25.30     ;48.30     ;25.30     ;50.10     
2017/6/24 00:30:00  ;19.70     ;57.00     ;26.50     ;47.10     ;26.40     ;46.20     ;25.30     ;48.80     ;25.30     ;50.10     
2017/6/24 00:45:00  ;19.70     ;56.90     ;26.50     ;47.10     ;26.30     ;46.70     ;25.20     ;48.80     ;25.20     ;50.10     
2017/6/24 01:00:00  ;19.70     ;54.70     ;26.30     ;47.10     ;26.30     ;46.70     ;25.20     ;48.80     ;25.20     ;50.10     
2017/6/24 01:15:00  ;19.60     ;53.50     ;26.30     ;47.10     ;26.20     ;46.70     ;25.10     ;49.30     ;25.10     ;50.60     
2017/6/24 01:30:00  ;19.60     ;54.20     ;26.30     ;47.10     ;26.10     ;46.70     ;25.10     ;49.30     ;25.00     ;50.60     
2017/6/24 01:45:00  ;19.60     ;55.50     ;26.20     ;47.10     ;26.10     ;46.70     ;25.00     ;49.30     ;25.00     ;50.60     
2017/6/24 02:00:00  ;19.60     ;56.80     ;26.10     ;47.60     ;26.10     ;46.70     ;24.90     ;49.30     ;24.90     ;50.60     
2017/6/24 02:15:00  ;19.60     ;57.10     ;26.00     ;47.60     ;26.00     ;46.70     ;24.90     ;49.30     ;24.80     ;50.60     
2017/6/24 02:30:00  ;19.50     ;57.80     ;26.00     ;47.60     ;25.90     ;46.70     ;24.80     ;49.30     ;24.80     ;50.60     
2017/6/24 02:45:00  ;19.60     ;56.70     ;25.80     ;47.60     ;25.90     ;46.70     ;24.70     ;49.30     ;24.70     ;50.60     
2017/6/24 03:00:00  ;19.60     ;53.30     ;25.80     ;47.60     ;25.80     ;46.70     ;24.70     ;49.30     ;24.60     ;50.60     
2017/6/24 03:15:00  ;19.70     ;53.50     ;25.80     ;47.60     ;25.70     ;47.20     ;24.60     ;49.30     ;24.60     ;50.60     
2017/6/24 03:30:00  ;19.80     ;53.90     ;25.70     ;48.10     ;25.70     ;47.20     ;24.60     ;49.80     ;24.60     ;51.10     
2017/6/24 03:45:00  ;19.80     ;54.50     ;25.70     ;48.10     ;25.70     ;47.70     ;24.50     ;50.30     ;24.50     ;51.60     
2017/6/24 04:00:00  ;19.70     ;55.70     ;25.60     ;48.60     ;25.60     ;48.20     ;24.40     ;50.30     ;24.50     ;51.60     
2017/6/24 04:15:00  ;19.70     ;56.80     ;25.60     ;49.10     ;25.50     ;48.20     ;24.40     ;50.80     ;24.40     ;52.10     
2017/6/24 04:30:00  ;19.60     ;57.00     ;25.60     ;49.10     ;25.50     ;48.20     ;24.30     ;50.80     ;24.40     ;52.10     
2017/6/24 04:45:00  ;19.70     ;57.00     ;25.50     ;49.10     ;25.40     ;48.70     ;24.30     ;51.30     ;24.30     ;52.60     
2017/6/24 05:00:00  ;19.70     ;55.40     ;25.40     ;49.60     ;25.40     ;48.70     ;24.20     ;51.30     ;24.30     ;52.60     
2017/6/24 05:15:00  ;19.90     ;53.00     ;25.40     ;49.60     ;25.40     ;48.70     ;24.20     ;51.30     ;24.20     ;52.60     
2017/6/24 05:30:00  ;20.00     ;53.20     ;25.40     ;49.60     ;25.30     ;48.70     ;24.10     ;51.30     ;24.10     ;52.60     
2017/6/24 05:45:00  ;19.90     ;54.70     ;25.30     ;49.60     ;25.20     ;48.70     ;24.10     ;51.30     ;24.10     ;52.60     
2017/6/24 06:00:00  ;19.90     ;55.10     ;25.20     ;49.60     ;25.20     ;48.70     ;24.00     ;51.30     ;24.00     ;52.60     
2017/6/24 06:15:00  ;19.80     ;56.40     ;25.20     ;49.60     ;25.20     ;48.70     ;24.00     ;51.30     ;24.00     ;52.60     
2017/6/24 06:30:00  ;19.70     ;56.30     ;25.20     ;49.60     ;25.10     ;48.70     ;24.00     ;51.30     ;24.00     ;52.60     
2017/6/24 06:45:00  ;19.80     ;56.20     ;25.10     ;49.60     ;25.10     ;48.70     ;24.00     ;51.30     ;24.00     ;52.60     
2017/6/24 07:00:00  ;19.80     ;55.30     ;25.10     ;49.60     ;25.10     ;48.70     ;24.00     ;51.30     ;24.00     ;52.60     
2017/6/24 07:15:00  ;19.90     ;54.00     ;25.20     ;49.60     ;25.10     ;48.70     ;24.00     ;51.30     ;24.00     ;52.60     
2017/6/24 07:30:00  ;20.10     ;52.10     ;25.20     ;49.60     ;25.10     ;48.70     ;24.00     ;51.30     ;24.00     ;52.60     
2017/6/24 07:45:00  ;20.00     ;53.40     ;25.30     ;49.60     ;25.10     ;48.70     ;24.00     ;51.30     ;24.00     ;52.60     
