Sito;;
Data e ora del report;2017/10/18 07:50:50 ;Dalla data;2017/10/17 00:00:00 ;Alla data;2017/10/18 00:00:00 ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2017/10/17 00:15:00 ;20.30     ;51.70     ;22.60     ;53.10     ;22.20     ;54.30     ;21.60     ;55.00     ;22.10     ;54.70     
2017/10/17 00:30:00 ;20.30     ;51.60     ;22.50     ;53.10     ;22.20     ;53.80     ;21.50     ;55.00     ;22.10     ;54.70     
2017/10/17 00:45:00 ;20.20     ;49.50     ;22.50     ;52.60     ;22.10     ;53.80     ;21.40     ;55.00     ;22.10     ;54.20     
2017/10/17 01:00:00 ;20.20     ;48.70     ;22.50     ;52.60     ;22.10     ;53.80     ;21.30     ;55.00     ;22.00     ;54.20     
2017/10/17 01:15:00 ;20.20     ;48.50     ;22.40     ;52.10     ;22.00     ;53.30     ;21.20     ;54.50     ;21.90     ;54.20     
2017/10/17 01:30:00 ;20.20     ;53.30     ;22.30     ;52.10     ;22.00     ;53.30     ;21.20     ;54.50     ;21.90     ;53.70     
2017/10/17 01:45:00 ;20.20     ;51.40     ;22.30     ;52.10     ;21.90     ;53.30     ;21.10     ;54.50     ;21.80     ;53.70     
2017/10/17 02:00:00 ;20.20     ;49.70     ;22.30     ;52.10     ;21.80     ;53.30     ;21.10     ;54.50     ;21.80     ;53.70     
2017/10/17 02:15:00 ;20.20     ;48.90     ;22.20     ;51.60     ;21.80     ;52.80     ;21.00     ;54.00     ;21.70     ;53.20     
2017/10/17 02:30:00 ;20.20     ;48.20     ;22.10     ;51.60     ;21.80     ;52.80     ;21.00     ;54.00     ;21.70     ;53.20     
2017/10/17 02:45:00 ;20.10     ;54.40     ;22.10     ;51.60     ;21.70     ;52.30     ;21.00     ;54.00     ;21.60     ;53.20     
2017/10/17 03:00:00 ;20.10     ;52.30     ;22.00     ;51.60     ;21.70     ;52.30     ;20.90     ;53.50     ;21.60     ;52.70     
2017/10/17 03:15:00 ;20.10     ;50.50     ;22.00     ;51.10     ;21.60     ;52.30     ;20.90     ;53.50     ;21.50     ;52.70     
2017/10/17 03:30:00 ;20.10     ;48.80     ;21.90     ;51.10     ;21.60     ;52.30     ;20.80     ;53.50     ;21.40     ;52.70     
2017/10/17 03:45:00 ;20.10     ;54.30     ;21.90     ;51.10     ;21.50     ;51.80     ;20.70     ;53.00     ;21.40     ;52.70     
2017/10/17 04:00:00 ;20.10     ;54.10     ;21.80     ;51.10     ;21.50     ;51.80     ;20.70     ;53.00     ;21.40     ;52.20     
2017/10/17 04:15:00 ;20.00     ;53.90     ;21.80     ;50.60     ;21.40     ;51.80     ;20.70     ;53.00     ;21.40     ;52.20     
2017/10/17 04:30:00 ;20.00     ;52.30     ;21.70     ;50.60     ;21.40     ;51.30     ;20.60     ;53.00     ;21.30     ;52.20     
2017/10/17 04:45:00 ;20.00     ;50.10     ;21.70     ;50.10     ;21.40     ;51.30     ;20.60     ;52.50     ;21.20     ;52.20     
2017/10/17 05:00:00 ;20.00     ;48.90     ;21.60     ;50.10     ;21.30     ;51.30     ;20.60     ;52.50     ;21.20     ;52.20     
2017/10/17 05:15:00 ;19.90     ;53.60     ;21.60     ;50.10     ;21.30     ;51.30     ;20.50     ;52.50     ;21.20     ;52.20     
2017/10/17 05:30:00 ;19.90     ;54.60     ;21.60     ;50.10     ;21.20     ;51.30     ;20.40     ;52.50     ;21.10     ;51.70     
2017/10/17 05:45:00 ;19.90     ;52.00     ;21.50     ;50.10     ;21.20     ;51.30     ;20.40     ;52.50     ;21.10     ;51.70     
2017/10/17 06:00:00 ;19.90     ;50.40     ;21.50     ;49.60     ;21.10     ;50.80     ;20.30     ;52.00     ;21.00     ;51.70     
2017/10/17 06:15:00 ;19.90     ;49.40     ;21.40     ;49.60     ;21.10     ;50.80     ;20.30     ;52.00     ;20.90     ;51.70     
2017/10/17 06:30:00 ;19.90     ;48.20     ;21.40     ;49.60     ;21.00     ;50.80     ;20.30     ;52.00     ;20.90     ;51.70     
2017/10/17 06:45:00 ;19.80     ;54.10     ;21.30     ;49.10     ;20.90     ;50.80     ;20.30     ;52.00     ;20.90     ;51.20     
2017/10/17 07:00:00 ;19.80     ;52.30     ;21.30     ;49.10     ;20.90     ;50.80     ;20.20     ;52.00     ;20.80     ;51.20     
2017/10/17 07:15:00 ;19.90     ;50.70     ;21.20     ;49.10     ;20.80     ;50.80     ;20.20     ;52.00     ;20.70     ;51.20     
2017/10/17 07:30:00 ;19.90     ;49.70     ;21.20     ;49.10     ;20.80     ;50.80     ;20.10     ;51.50     ;20.70     ;51.20     
2017/10/17 07:45:00 ;19.80     ;50.50     ;21.10     ;49.10     ;20.80     ;50.30     ;20.10     ;51.50     ;20.70     ;51.20     
2017/10/17 08:00:00 ;19.80     ;55.20     ;21.10     ;49.10     ;20.80     ;50.30     ;20.10     ;51.50     ;20.70     ;51.20     
2017/10/17 08:15:00 ;19.80     ;55.50     ;21.10     ;49.10     ;20.80     ;49.80     ;20.00     ;51.50     ;20.60     ;51.20     
2017/10/17 08:30:00 ;19.80     ;53.70     ;21.10     ;49.10     ;20.80     ;49.80     ;20.00     ;51.50     ;20.60     ;50.70     
2017/10/17 08:45:00 ;19.90     ;52.10     ;21.20     ;49.10     ;20.90     ;49.80     ;20.10     ;51.50     ;20.60     ;50.70     
2017/10/17 09:00:00 ;20.00     ;50.70     ;21.30     ;49.10     ;20.90     ;49.80     ;20.20     ;51.50     ;20.70     ;50.70     
2017/10/17 09:15:00 ;20.10     ;52.10     ;21.40     ;49.10     ;21.00     ;49.80     ;20.20     ;52.50     ;20.80     ;50.70     
2017/10/17 09:30:00 ;20.10     ;50.10     ;21.40     ;50.10     ;21.00     ;50.80     ;20.10     ;54.00     ;20.70     ;53.70     
2017/10/17 09:45:00 ;20.00     ;48.60     ;21.60     ;49.60     ;21.00     ;50.80     ;20.20     ;54.00     ;20.90     ;52.20     
2017/10/17 10:00:00 ;19.90     ;52.40     ;21.70     ;49.60     ;21.20     ;50.80     ;20.30     ;54.00     ;21.00     ;52.70     
2017/10/17 10:15:00 ;19.90     ;53.60     ;21.80     ;49.60     ;21.20     ;50.80     ;20.40     ;54.00     ;21.10     ;52.70     
2017/10/17 10:30:00 ;19.90     ;51.20     ;21.90     ;49.60     ;21.30     ;50.80     ;20.50     ;54.00     ;21.20     ;52.70     
2017/10/17 10:45:00 ;19.90     ;51.20     ;22.10     ;49.60     ;21.40     ;50.80     ;20.70     ;54.00     ;21.30     ;52.70     
2017/10/17 11:00:00 ;19.90     ;51.90     ;22.30     ;49.60     ;21.60     ;50.80     ;20.90     ;54.00     ;21.50     ;52.70     
2017/10/17 11:15:00 ;19.90     ;51.40     ;22.40     ;49.60     ;21.70     ;50.80     ;21.00     ;54.00     ;21.60     ;52.70     
2017/10/17 11:30:00 ;20.10     ;51.50     ;22.50     ;49.60     ;21.90     ;50.80     ;21.10     ;53.50     ;21.80     ;52.70     
2017/10/17 11:45:00 ;20.10     ;49.50     ;22.70     ;49.60     ;22.00     ;50.80     ;21.30     ;53.50     ;22.00     ;52.20     
2017/10/17 12:00:00 ;20.10     ;48.80     ;22.80     ;49.60     ;22.10     ;50.80     ;21.50     ;53.50     ;22.20     ;52.20     
2017/10/17 12:15:00 ;20.10     ;52.70     ;22.90     ;49.60     ;22.30     ;50.80     ;21.60     ;53.50     ;22.40     ;52.20     
2017/10/17 12:30:00 ;20.10     ;52.00     ;23.10     ;49.60     ;22.40     ;50.80     ;21.80     ;53.50     ;22.60     ;51.60     
2017/10/17 12:45:00 ;20.20     ;50.80     ;23.30     ;49.60     ;22.60     ;50.80     ;22.00     ;53.50     ;22.70     ;51.60     
2017/10/17 13:00:00 ;20.20     ;49.00     ;23.40     ;49.60     ;22.80     ;50.80     ;22.10     ;53.00     ;22.80     ;51.60     
2017/10/17 13:15:00 ;20.20     ;48.90     ;23.50     ;50.10     ;22.90     ;50.80     ;22.30     ;53.00     ;22.90     ;51.60     
2017/10/17 13:30:00 ;20.20     ;49.50     ;23.60     ;50.10     ;23.00     ;50.80     ;22.40     ;53.00     ;23.00     ;51.60     
2017/10/17 13:45:00 ;20.10     ;50.60     ;23.70     ;50.10     ;23.10     ;50.80     ;22.50     ;53.00     ;23.10     ;51.60     
2017/10/17 14:00:00 ;20.10     ;51.70     ;23.90     ;50.10     ;23.20     ;50.80     ;22.60     ;53.00     ;23.20     ;51.60     
2017/10/17 14:15:00 ;20.40     ;48.20     ;23.90     ;50.60     ;23.30     ;50.80     ;22.70     ;53.00     ;23.30     ;52.10     
2017/10/17 14:30:00 ;20.40     ;47.90     ;24.00     ;51.10     ;23.30     ;51.30     ;22.80     ;53.00     ;23.40     ;52.60     
2017/10/17 14:45:00 ;20.40     ;50.00     ;24.00     ;51.60     ;23.40     ;51.80     ;22.80     ;53.50     ;23.40     ;52.60     
2017/10/17 15:00:00 ;20.40     ;52.10     ;24.10     ;51.60     ;23.50     ;51.80     ;22.90     ;53.50     ;23.50     ;53.10     
2017/10/17 15:15:00 ;20.40     ;50.60     ;24.20     ;51.60     ;23.50     ;51.80     ;23.00     ;53.50     ;23.60     ;53.10     
