Sito;;
Data e ora del report;2017/10/15 07:50:34 ;Dalla data;2017/10/14 00:00:00 ;Alla data;2017/10/15 00:00:00 ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2017/10/14 00:15:00 ;20.30     ;54.10     ;23.10     ;53.50     ;22.50     ;54.80     ;21.90     ;56.00     ;22.50     ;54.70     
2017/10/14 00:30:00 ;20.30     ;52.90     ;23.10     ;53.50     ;22.50     ;54.30     ;21.90     ;56.00     ;22.50     ;54.70     
2017/10/14 00:45:00 ;20.30     ;51.70     ;23.10     ;53.50     ;22.50     ;54.30     ;21.80     ;56.00     ;22.50     ;54.70     
2017/10/14 01:00:00 ;20.20     ;50.40     ;23.10     ;53.50     ;22.50     ;54.30     ;21.80     ;56.00     ;22.50     ;54.70     
2017/10/14 01:15:00 ;20.20     ;49.50     ;23.10     ;53.50     ;22.40     ;54.30     ;21.80     ;56.00     ;22.50     ;54.70     
2017/10/14 01:30:00 ;20.20     ;48.70     ;23.00     ;53.50     ;22.40     ;54.30     ;21.80     ;56.00     ;22.40     ;54.70     
2017/10/14 01:45:00 ;20.20     ;53.70     ;23.00     ;53.50     ;22.40     ;54.30     ;21.80     ;56.00     ;22.40     ;54.70     
2017/10/14 02:00:00 ;20.20     ;52.20     ;23.00     ;53.50     ;22.40     ;54.30     ;21.80     ;56.00     ;22.40     ;54.70     
2017/10/14 02:15:00 ;20.20     ;50.40     ;23.00     ;53.50     ;22.40     ;54.30     ;21.80     ;56.00     ;22.40     ;55.20     
2017/10/14 02:30:00 ;20.10     ;49.00     ;22.90     ;53.50     ;22.40     ;54.30     ;21.70     ;56.00     ;22.40     ;55.20     
2017/10/14 02:45:00 ;20.10     ;54.30     ;22.90     ;53.50     ;22.30     ;54.30     ;21.70     ;56.50     ;22.30     ;55.20     
2017/10/14 03:00:00 ;20.10     ;53.10     ;22.90     ;53.50     ;22.30     ;54.30     ;21.70     ;56.50     ;22.30     ;55.20     
2017/10/14 03:15:00 ;20.10     ;52.10     ;22.90     ;53.50     ;22.30     ;54.30     ;21.70     ;56.50     ;22.30     ;55.20     
2017/10/14 03:30:00 ;20.10     ;49.50     ;22.90     ;53.50     ;22.30     ;54.30     ;21.70     ;56.50     ;22.30     ;55.20     
2017/10/14 03:45:00 ;20.10     ;51.80     ;22.80     ;53.50     ;22.30     ;54.30     ;21.60     ;56.50     ;22.20     ;55.20     
2017/10/14 04:00:00 ;20.10     ;54.00     ;22.80     ;53.50     ;22.20     ;54.30     ;21.60     ;56.50     ;22.20     ;55.20     
2017/10/14 04:15:00 ;20.10     ;52.00     ;22.80     ;53.50     ;22.20     ;54.30     ;21.50     ;56.50     ;22.10     ;55.20     
2017/10/14 04:30:00 ;20.10     ;49.90     ;22.70     ;53.50     ;22.20     ;54.30     ;21.50     ;56.50     ;22.10     ;55.20     
2017/10/14 04:45:00 ;20.10     ;53.00     ;22.60     ;53.50     ;22.10     ;54.30     ;21.40     ;56.50     ;22.00     ;55.20     
2017/10/14 05:00:00 ;20.10     ;53.70     ;22.60     ;53.50     ;22.10     ;54.30     ;21.40     ;56.50     ;22.00     ;55.20     
2017/10/14 05:15:00 ;20.10     ;51.20     ;22.50     ;53.50     ;22.00     ;54.30     ;21.30     ;56.00     ;21.90     ;55.20     
2017/10/14 05:30:00 ;20.10     ;50.20     ;22.40     ;53.50     ;21.90     ;54.30     ;21.20     ;56.00     ;21.80     ;55.20     
2017/10/14 05:45:00 ;20.00     ;53.60     ;22.40     ;53.50     ;21.90     ;54.30     ;21.20     ;55.50     ;21.80     ;55.20     
2017/10/14 06:00:00 ;20.00     ;50.90     ;22.30     ;53.00     ;21.80     ;54.30     ;21.10     ;55.50     ;21.70     ;54.70     
2017/10/14 06:15:00 ;20.00     ;49.70     ;22.20     ;52.50     ;21.70     ;53.80     ;21.00     ;55.00     ;21.60     ;54.70     
2017/10/14 06:30:00 ;20.00     ;52.70     ;22.20     ;52.50     ;21.70     ;53.80     ;21.00     ;55.00     ;21.60     ;54.70     
2017/10/14 06:45:00 ;20.00     ;54.40     ;22.10     ;52.00     ;21.70     ;53.30     ;20.90     ;54.50     ;21.50     ;54.20     
2017/10/14 07:00:00 ;20.00     ;53.30     ;22.00     ;52.00     ;21.60     ;52.80     ;20.90     ;54.50     ;21.40     ;54.20     
2017/10/14 07:15:00 ;20.00     ;50.80     ;22.00     ;51.50     ;21.50     ;52.80     ;20.80     ;54.00     ;21.40     ;53.70     
2017/10/14 07:30:00 ;19.90     ;49.80     ;21.90     ;51.00     ;21.50     ;52.80     ;20.70     ;54.00     ;21.30     ;53.70     
2017/10/14 07:45:00 ;19.90     ;54.70     ;21.90     ;51.00     ;21.40     ;52.30     ;20.70     ;54.00     ;21.30     ;53.70     
2017/10/14 08:00:00 ;19.90     ;54.10     ;21.80     ;50.50     ;21.40     ;52.30     ;20.60     ;53.50     ;21.20     ;53.20     
2017/10/14 08:15:00 ;19.90     ;51.70     ;21.80     ;50.50     ;21.40     ;51.80     ;20.60     ;53.50     ;21.20     ;53.20     
2017/10/14 08:30:00 ;19.90     ;50.50     ;21.80     ;50.50     ;21.40     ;51.30     ;20.60     ;53.50     ;21.20     ;52.70     
2017/10/14 08:45:00 ;19.90     ;51.90     ;21.80     ;50.00     ;21.40     ;51.30     ;20.60     ;53.00     ;21.20     ;52.70     
2017/10/14 09:00:00 ;19.90     ;55.50     ;21.90     ;50.00     ;21.40     ;51.30     ;20.60     ;53.00     ;21.20     ;52.70     
2017/10/14 09:15:00 ;19.90     ;53.70     ;22.00     ;50.00     ;21.40     ;50.80     ;20.70     ;53.00     ;21.30     ;52.70     
2017/10/14 09:30:00 ;19.90     ;50.80     ;22.10     ;50.00     ;21.50     ;50.80     ;20.70     ;53.00     ;21.30     ;52.70     
2017/10/14 09:45:00 ;19.80     ;52.60     ;22.20     ;50.00     ;21.60     ;50.80     ;20.80     ;53.00     ;21.40     ;52.70     
2017/10/14 10:00:00 ;19.90     ;54.30     ;22.30     ;50.00     ;21.70     ;50.80     ;20.90     ;53.00     ;21.50     ;52.20     
2017/10/14 10:15:00 ;19.90     ;52.50     ;22.40     ;50.00     ;21.70     ;50.80     ;21.00     ;53.00     ;21.60     ;52.20     
2017/10/14 10:30:00 ;19.90     ;51.00     ;22.50     ;49.50     ;21.80     ;50.80     ;21.10     ;53.00     ;21.70     ;52.20     
2017/10/14 10:45:00 ;19.90     ;49.10     ;22.70     ;49.50     ;22.00     ;50.80     ;21.20     ;53.00     ;21.90     ;52.20     
2017/10/14 11:00:00 ;19.90     ;52.60     ;22.80     ;49.50     ;22.10     ;50.80     ;21.40     ;53.00     ;22.00     ;51.70     
2017/10/14 11:15:00 ;20.00     ;49.90     ;22.90     ;49.50     ;22.20     ;50.30     ;21.60     ;53.00     ;22.20     ;51.70     
2017/10/14 11:30:00 ;20.10     ;49.40     ;23.10     ;49.50     ;22.40     ;50.30     ;21.70     ;52.50     ;22.30     ;51.70     
2017/10/14 11:45:00 ;20.20     ;53.70     ;23.20     ;49.00     ;22.60     ;50.30     ;21.90     ;52.00     ;22.50     ;51.20     
2017/10/14 12:00:00 ;20.20     ;50.60     ;23.40     ;49.00     ;22.70     ;49.80     ;22.10     ;52.00     ;22.70     ;50.70     
2017/10/14 12:15:00 ;20.30     ;49.30     ;23.50     ;49.00     ;22.80     ;49.80     ;22.20     ;52.00     ;22.90     ;50.70     
2017/10/14 12:30:00 ;20.30     ;50.70     ;23.70     ;49.00     ;23.00     ;49.80     ;22.40     ;52.00     ;23.20     ;50.70     
2017/10/14 12:45:00 ;20.30     ;52.00     ;23.90     ;49.00     ;23.10     ;49.80     ;22.60     ;52.00     ;23.30     ;50.70     
2017/10/14 13:00:00 ;20.40     ;51.10     ;24.00     ;49.00     ;23.20     ;49.80     ;22.70     ;52.00     ;23.30     ;50.70     
2017/10/14 13:15:00 ;20.40     ;51.60     ;24.10     ;49.00     ;23.30     ;49.80     ;22.80     ;52.00     ;23.40     ;50.70     
2017/10/14 13:30:00 ;20.40     ;52.50     ;24.20     ;49.00     ;23.40     ;49.80     ;22.90     ;52.00     ;23.50     ;50.70     
2017/10/14 13:45:00 ;20.50     ;50.40     ;24.20     ;49.50     ;23.50     ;50.30     ;23.00     ;52.00     ;23.60     ;51.20     
2017/10/14 14:00:00 ;20.50     ;48.50     ;24.30     ;50.00     ;23.60     ;50.30     ;23.10     ;52.00     ;23.70     ;51.70     
2017/10/14 14:15:00 ;20.50     ;52.70     ;24.40     ;50.50     ;23.60     ;50.80     ;23.20     ;52.00     ;23.80     ;51.70     
2017/10/14 14:30:00 ;20.50     ;51.90     ;24.50     ;50.50     ;23.70     ;50.80     ;23.20     ;52.50     ;23.90     ;51.70     
2017/10/14 14:45:00 ;20.60     ;50.50     ;24.50     ;50.50     ;23.80     ;51.30     ;23.30     ;52.50     ;23.90     ;52.20     
2017/10/14 15:00:00 ;20.60     ;48.70     ;24.50     ;51.50     ;23.80     ;51.80     ;23.40     ;52.50     ;24.00     ;52.20     
2017/10/14 15:15:00 ;20.60     ;48.30     ;24.60     ;51.50     ;23.90     ;51.80     ;23.40     ;52.50     ;24.10     ;52.20     
