Sito;;
Data e ora del report;2017/10/16 07:50:22 ;Dalla data;2017/10/15 00:00:00 ;Alla data;2017/10/16 00:00:00 ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2017/10/15 00:15:00 ;20.40     ;49.30     ;22.90     ;53.50     ;22.40     ;54.80     ;21.80     ;56.00     ;22.40     ;55.20     
2017/10/15 00:30:00 ;20.40     ;49.60     ;22.80     ;53.00     ;22.30     ;54.80     ;21.70     ;55.50     ;22.40     ;55.20     
2017/10/15 00:45:00 ;20.40     ;49.40     ;22.80     ;53.00     ;22.30     ;54.30     ;21.70     ;55.50     ;22.30     ;55.20     
2017/10/15 01:00:00 ;20.40     ;53.60     ;22.70     ;53.00     ;22.30     ;54.30     ;21.60     ;55.50     ;22.20     ;54.70     
2017/10/15 01:15:00 ;20.40     ;51.00     ;22.70     ;53.00     ;22.20     ;54.30     ;21.60     ;55.00     ;22.20     ;54.70     
2017/10/15 01:30:00 ;20.40     ;49.50     ;22.70     ;52.50     ;22.20     ;53.80     ;21.50     ;55.00     ;22.10     ;54.70     
2017/10/15 01:45:00 ;20.40     ;48.20     ;22.60     ;52.00     ;22.10     ;53.80     ;21.50     ;55.00     ;22.10     ;54.70     
2017/10/15 02:00:00 ;20.40     ;52.90     ;22.50     ;52.00     ;22.10     ;53.80     ;21.40     ;55.00     ;22.00     ;54.20     
2017/10/15 02:15:00 ;20.40     ;51.30     ;22.50     ;52.00     ;22.00     ;53.80     ;21.40     ;55.00     ;22.00     ;54.20     
2017/10/15 02:30:00 ;20.30     ;50.00     ;22.40     ;52.00     ;22.00     ;53.30     ;21.30     ;54.50     ;21.90     ;54.20     
2017/10/15 02:45:00 ;20.30     ;48.70     ;22.40     ;51.50     ;21.90     ;53.30     ;21.20     ;54.50     ;21.90     ;54.20     
2017/10/15 03:00:00 ;20.30     ;53.70     ;22.30     ;51.50     ;21.80     ;53.30     ;21.20     ;54.50     ;21.80     ;53.70     
2017/10/15 03:15:00 ;20.30     ;52.40     ;22.30     ;51.50     ;21.80     ;52.80     ;21.10     ;54.00     ;21.70     ;53.70     
2017/10/15 03:30:00 ;20.20     ;50.90     ;22.30     ;51.50     ;21.80     ;52.80     ;21.10     ;54.00     ;21.70     ;53.70     
2017/10/15 03:45:00 ;20.20     ;48.40     ;22.20     ;51.50     ;21.70     ;52.80     ;21.00     ;54.00     ;21.70     ;53.70     
2017/10/15 04:00:00 ;20.20     ;52.60     ;22.20     ;51.50     ;21.70     ;52.80     ;21.00     ;54.00     ;21.60     ;53.70     
2017/10/15 04:15:00 ;20.20     ;53.00     ;22.10     ;51.00     ;21.70     ;52.80     ;21.00     ;54.00     ;21.60     ;53.20     
2017/10/15 04:30:00 ;20.20     ;51.20     ;22.10     ;51.00     ;21.60     ;52.30     ;20.90     ;54.00     ;21.50     ;53.20     
2017/10/15 04:45:00 ;20.20     ;49.50     ;22.10     ;51.00     ;21.60     ;52.30     ;20.90     ;53.50     ;21.40     ;53.20     
2017/10/15 05:00:00 ;20.20     ;50.20     ;22.00     ;51.00     ;21.50     ;52.30     ;20.80     ;53.50     ;21.40     ;53.20     
2017/10/15 05:15:00 ;20.20     ;54.10     ;21.90     ;51.00     ;21.50     ;52.30     ;20.80     ;53.50     ;21.40     ;53.20     
2017/10/15 05:30:00 ;20.20     ;52.50     ;21.90     ;50.50     ;21.40     ;52.30     ;20.70     ;53.50     ;21.40     ;53.20     
2017/10/15 05:45:00 ;20.20     ;50.70     ;21.90     ;50.50     ;21.40     ;52.30     ;20.70     ;53.50     ;21.30     ;53.20     
2017/10/15 06:00:00 ;20.10     ;52.30     ;21.80     ;50.50     ;21.40     ;51.80     ;20.60     ;53.00     ;21.30     ;52.70     
2017/10/15 06:15:00 ;20.10     ;54.30     ;21.70     ;50.50     ;21.30     ;51.80     ;20.60     ;53.00     ;21.20     ;52.70     
2017/10/15 06:30:00 ;20.10     ;51.80     ;21.70     ;50.50     ;21.20     ;51.80     ;20.50     ;53.00     ;21.10     ;52.70     
2017/10/15 06:45:00 ;20.10     ;49.60     ;21.60     ;50.00     ;21.20     ;51.80     ;20.40     ;53.00     ;21.10     ;52.70     
2017/10/15 07:00:00 ;20.10     ;53.70     ;21.50     ;50.00     ;21.10     ;51.30     ;20.40     ;53.00     ;21.00     ;52.70     
2017/10/15 07:15:00 ;20.10     ;52.90     ;21.50     ;50.00     ;21.10     ;51.30     ;20.30     ;53.00     ;21.00     ;52.20     
2017/10/15 07:30:00 ;20.10     ;49.80     ;21.50     ;50.00     ;21.00     ;51.30     ;20.30     ;52.50     ;20.90     ;52.20     
2017/10/15 07:45:00 ;20.10     ;53.20     ;21.40     ;50.00     ;21.00     ;51.30     ;20.30     ;52.50     ;20.90     ;52.20     
2017/10/15 08:00:00 ;20.00     ;53.10     ;21.40     ;49.50     ;20.90     ;51.30     ;20.30     ;52.50     ;20.80     ;52.20     
2017/10/15 08:15:00 ;20.00     ;49.60     ;21.40     ;49.50     ;20.90     ;50.80     ;20.30     ;52.50     ;20.80     ;52.20     
2017/10/15 08:30:00 ;19.90     ;53.80     ;21.40     ;49.50     ;20.90     ;50.80     ;20.30     ;52.50     ;20.80     ;51.70     
2017/10/15 08:45:00 ;20.00     ;50.10     ;21.40     ;49.50     ;21.00     ;50.80     ;20.30     ;52.50     ;20.80     ;51.70     
2017/10/15 09:00:00 ;20.00     ;48.70     ;21.40     ;49.50     ;21.00     ;50.30     ;20.30     ;52.50     ;20.80     ;51.70     
2017/10/15 09:15:00 ;20.00     ;53.10     ;21.50     ;49.50     ;21.10     ;50.30     ;20.30     ;52.50     ;20.90     ;51.70     
2017/10/15 09:30:00 ;20.00     ;50.10     ;21.70     ;49.50     ;21.20     ;50.30     ;20.40     ;52.50     ;21.00     ;51.70     
2017/10/15 09:45:00 ;20.00     ;53.20     ;21.80     ;49.50     ;21.30     ;50.30     ;20.40     ;52.50     ;21.10     ;51.70     
2017/10/15 10:00:00 ;19.90     ;50.80     ;21.90     ;49.50     ;21.30     ;50.30     ;20.50     ;52.50     ;21.20     ;51.70     
2017/10/15 10:15:00 ;20.00     ;53.80     ;22.00     ;49.50     ;21.50     ;50.30     ;20.70     ;52.50     ;21.30     ;51.70     
2017/10/15 10:30:00 ;20.00     ;51.50     ;22.20     ;49.50     ;21.60     ;50.30     ;20.80     ;52.50     ;21.30     ;51.70     
2017/10/15 10:45:00 ;20.00     ;51.90     ;22.30     ;49.50     ;21.70     ;50.30     ;20.90     ;52.50     ;21.50     ;51.70     
2017/10/15 11:00:00 ;20.10     ;50.50     ;22.40     ;49.50     ;21.80     ;50.30     ;21.10     ;52.50     ;21.60     ;51.70     
2017/10/15 11:15:00 ;20.10     ;53.00     ;22.60     ;49.50     ;21.90     ;50.30     ;21.20     ;52.50     ;21.80     ;51.70     
2017/10/15 11:30:00 ;20.10     ;51.30     ;22.70     ;49.50     ;22.10     ;50.30     ;21.40     ;52.50     ;21.90     ;51.70     
2017/10/15 11:45:00 ;20.10     ;49.20     ;22.80     ;49.50     ;22.20     ;50.30     ;21.50     ;52.50     ;22.10     ;51.70     
2017/10/15 12:00:00 ;20.10     ;51.30     ;23.00     ;49.50     ;22.30     ;50.30     ;21.70     ;52.50     ;22.30     ;51.70     
2017/10/15 12:15:00 ;20.20     ;52.20     ;23.20     ;49.50     ;22.50     ;50.30     ;21.90     ;52.50     ;22.60     ;51.70     
2017/10/15 12:30:00 ;20.20     ;52.90     ;23.30     ;49.50     ;22.60     ;50.30     ;22.00     ;52.50     ;22.80     ;51.20     
2017/10/15 12:45:00 ;20.30     ;50.30     ;23.50     ;49.50     ;22.80     ;50.30     ;22.20     ;52.50     ;22.90     ;51.20     
2017/10/15 13:00:00 ;20.30     ;51.40     ;23.60     ;49.50     ;22.90     ;50.30     ;22.40     ;52.50     ;23.00     ;51.20     
2017/10/15 13:15:00 ;20.40     ;53.10     ;23.70     ;49.50     ;23.00     ;50.30     ;22.50     ;52.50     ;23.10     ;51.20     
2017/10/15 13:30:00 ;20.40     ;50.90     ;23.80     ;50.00     ;23.10     ;50.80     ;22.60     ;52.50     ;23.20     ;51.70     
2017/10/15 13:45:00 ;20.40     ;49.00     ;23.90     ;50.50     ;23.20     ;50.80     ;22.70     ;52.50     ;23.30     ;52.20     
2017/10/15 14:00:00 ;20.40     ;52.60     ;24.00     ;50.50     ;23.30     ;51.30     ;22.80     ;52.50     ;23.40     ;52.20     
