Sito;;
Data e ora del report;2017/8/4 07:50:27   ;Dalla data;2017/8/3 00:00:00   ;Alla data;2017/8/4 00:00:00   ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2017/8/3 00:15:00   ;21.60     ;45.50     ;26.10     ;48.50     ;26.30     ;47.80     ;25.00     ;50.50     ;25.10     ;51.60     
2017/8/3 00:30:00   ;21.60     ;45.50     ;26.10     ;49.00     ;26.20     ;47.80     ;24.90     ;50.50     ;25.00     ;51.60     
2017/8/3 00:45:00   ;21.60     ;45.50     ;26.00     ;49.00     ;26.20     ;47.80     ;24.90     ;51.00     ;25.00     ;52.10     
2017/8/3 01:00:00   ;21.40     ;48.90     ;26.00     ;49.00     ;26.20     ;47.80     ;24.80     ;51.00     ;24.90     ;52.10     
2017/8/3 01:15:00   ;21.50     ;46.90     ;26.00     ;49.00     ;26.10     ;47.80     ;24.70     ;51.50     ;24.90     ;52.10     
2017/8/3 01:30:00   ;21.50     ;45.90     ;25.90     ;49.50     ;26.10     ;47.80     ;24.70     ;51.50     ;24.80     ;52.10     
2017/8/3 01:45:00   ;21.50     ;46.10     ;25.80     ;49.50     ;26.00     ;47.80     ;24.70     ;51.50     ;24.80     ;52.60     
2017/8/3 02:00:00   ;21.50     ;46.30     ;25.80     ;49.50     ;26.00     ;47.80     ;24.60     ;51.50     ;24.70     ;52.60     
2017/8/3 02:15:00   ;21.50     ;47.90     ;25.70     ;49.50     ;25.90     ;47.80     ;24.50     ;51.50     ;24.60     ;52.60     
2017/8/3 02:30:00   ;21.50     ;45.90     ;25.60     ;49.50     ;25.90     ;47.80     ;24.40     ;51.50     ;24.60     ;52.60     
2017/8/3 02:45:00   ;21.50     ;46.50     ;25.60     ;49.50     ;25.80     ;47.80     ;24.40     ;51.50     ;24.50     ;52.60     
2017/8/3 03:00:00   ;21.50     ;47.00     ;25.50     ;49.50     ;25.70     ;47.80     ;24.30     ;51.50     ;24.40     ;52.60     
2017/8/3 03:15:00   ;21.50     ;47.00     ;25.40     ;49.50     ;25.70     ;47.80     ;24.30     ;51.50     ;24.40     ;52.60     
2017/8/3 03:30:00   ;21.50     ;46.70     ;25.40     ;49.50     ;25.60     ;47.80     ;24.20     ;51.50     ;24.30     ;52.60     
2017/8/3 03:45:00   ;21.50     ;46.30     ;25.30     ;49.50     ;25.60     ;47.80     ;24.20     ;51.50     ;24.30     ;52.60     
2017/8/3 04:00:00   ;21.40     ;46.70     ;25.30     ;49.50     ;25.50     ;47.80     ;24.10     ;51.50     ;24.20     ;52.60     
2017/8/3 04:15:00   ;21.40     ;48.50     ;25.20     ;49.50     ;25.40     ;47.80     ;24.00     ;51.50     ;24.10     ;52.60     
2017/8/3 04:30:00   ;21.40     ;48.00     ;25.20     ;49.50     ;25.40     ;47.80     ;23.90     ;51.50     ;24.10     ;52.60     
2017/8/3 04:45:00   ;21.40     ;47.10     ;25.10     ;49.50     ;25.30     ;47.80     ;23.90     ;51.50     ;23.90     ;52.60     
2017/8/3 05:00:00   ;21.40     ;46.30     ;24.90     ;49.50     ;25.30     ;47.80     ;23.70     ;51.50     ;23.90     ;52.60     
2017/8/3 05:15:00   ;21.40     ;45.90     ;24.90     ;49.50     ;25.20     ;47.80     ;23.70     ;51.50     ;23.80     ;52.60     
2017/8/3 05:30:00   ;21.50     ;48.40     ;24.90     ;49.50     ;25.10     ;47.80     ;23.70     ;51.50     ;23.70     ;52.60     
2017/8/3 05:45:00   ;21.40     ;47.00     ;24.80     ;49.50     ;25.10     ;47.80     ;23.60     ;51.50     ;23.70     ;52.60     
2017/8/3 06:00:00   ;21.50     ;46.10     ;24.70     ;49.50     ;25.00     ;47.80     ;23.50     ;51.50     ;23.60     ;52.60     
2017/8/3 06:15:00   ;21.50     ;47.90     ;24.70     ;49.50     ;25.00     ;47.80     ;23.50     ;51.50     ;23.50     ;52.60     
2017/8/3 06:30:00   ;21.50     ;47.20     ;24.60     ;49.50     ;24.90     ;47.80     ;23.40     ;51.50     ;23.50     ;52.60     
2017/8/3 06:45:00   ;21.40     ;45.70     ;24.60     ;49.50     ;24.90     ;47.80     ;23.30     ;51.50     ;23.40     ;52.60     
2017/8/3 07:00:00   ;21.40     ;48.80     ;24.60     ;49.50     ;24.80     ;47.80     ;23.30     ;51.50     ;23.40     ;52.60     
2017/8/3 07:15:00   ;21.40     ;47.10     ;24.50     ;49.50     ;24.80     ;47.80     ;23.30     ;51.50     ;23.40     ;52.60     
2017/8/3 07:30:00   ;21.40     ;46.50     ;24.50     ;49.50     ;24.80     ;47.80     ;23.30     ;51.50     ;23.40     ;52.60     
2017/8/3 07:45:00   ;21.40     ;48.60     ;24.60     ;49.50     ;24.80     ;47.80     ;23.20     ;51.50     ;23.40     ;52.60     
2017/8/3 08:00:00   ;21.40     ;46.90     ;24.60     ;50.00     ;24.80     ;47.80     ;23.30     ;52.00     ;23.50     ;53.10     
2017/8/3 08:15:00   ;21.40     ;47.00     ;24.70     ;50.60     ;24.90     ;48.80     ;23.40     ;53.00     ;23.60     ;53.60     
2017/8/3 08:30:00   ;21.50     ;45.70     ;24.90     ;52.10     ;25.00     ;50.30     ;23.70     ;54.00     ;23.90     ;54.60     
2017/8/3 08:45:00   ;21.50     ;45.40     ;25.10     ;52.10     ;25.10     ;50.30     ;23.80     ;54.00     ;24.00     ;54.60     
2017/8/3 09:00:00   ;21.60     ;46.70     ;25.20     ;52.10     ;25.30     ;50.80     ;23.90     ;54.50     ;24.10     ;55.10     
2017/8/3 09:15:00   ;21.60     ;45.30     ;25.50     ;52.60     ;25.40     ;51.30     ;24.10     ;55.00     ;24.30     ;55.60     
2017/8/3 09:30:00   ;21.60     ;45.10     ;25.70     ;52.60     ;25.50     ;51.30     ;24.30     ;55.00     ;24.40     ;55.60     
2017/8/3 09:45:00   ;21.70     ;45.40     ;26.20     ;53.20     ;25.70     ;52.80     ;24.70     ;55.60     ;24.80     ;56.70     
2017/8/3 10:00:00   ;21.70     ;45.40     ;26.50     ;52.70     ;25.80     ;52.80     ;24.80     ;55.60     ;24.80     ;56.70     
2017/8/3 10:15:00   ;21.70     ;46.20     ;26.50     ;52.70     ;25.90     ;52.80     ;24.90     ;55.60     ;25.10     ;56.10     
2017/8/3 10:30:00   ;21.70     ;47.80     ;26.40     ;52.70     ;26.00     ;52.80     ;25.00     ;55.60     ;25.20     ;56.10     
2017/8/3 10:45:00   ;21.70     ;46.80     ;26.40     ;52.70     ;26.20     ;52.80     ;25.10     ;55.60     ;25.20     ;56.10     
2017/8/3 11:00:00   ;21.70     ;46.80     ;26.60     ;53.20     ;26.40     ;52.80     ;25.50     ;55.60     ;25.70     ;55.60     
