Sito;;
Data e ora del report;2017/8/5 07:50:13   ;Dalla data;2017/8/4 00:00:00   ;Alla data;2017/8/5 00:00:00   ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2017/8/4 00:15:00   ;21.60     ;45.80     ;27.10     ;52.00     ;27.20     ;50.60     ;26.20     ;53.00     ;26.10     ;54.60     
2017/8/4 00:30:00   ;21.60     ;47.60     ;27.10     ;52.00     ;27.20     ;50.60     ;26.10     ;53.50     ;26.10     ;54.60     
2017/8/4 00:45:00   ;21.60     ;46.10     ;27.00     ;52.50     ;27.10     ;51.10     ;26.00     ;53.50     ;26.10     ;54.60     
2017/8/4 01:00:00   ;21.60     ;48.40     ;26.90     ;52.50     ;27.00     ;51.10     ;26.00     ;53.50     ;26.00     ;54.60     
2017/8/4 01:15:00   ;21.60     ;45.40     ;26.80     ;52.50     ;26.90     ;51.10     ;25.90     ;53.50     ;25.90     ;54.60     
2017/8/4 01:30:00   ;21.60     ;45.60     ;26.80     ;52.50     ;26.90     ;51.10     ;25.80     ;53.50     ;25.90     ;54.60     
2017/8/4 01:45:00   ;21.60     ;46.00     ;26.70     ;52.50     ;26.80     ;51.10     ;25.80     ;53.50     ;25.80     ;54.60     
2017/8/4 02:00:00   ;21.60     ;46.20     ;26.70     ;52.50     ;26.80     ;51.10     ;25.80     ;53.50     ;25.70     ;54.60     
2017/8/4 02:15:00   ;21.60     ;47.50     ;26.60     ;52.50     ;26.70     ;51.10     ;25.70     ;53.50     ;25.70     ;54.60     
2017/8/4 02:30:00   ;21.70     ;47.70     ;26.50     ;52.50     ;26.70     ;51.10     ;25.60     ;53.50     ;25.60     ;54.60     
2017/8/4 02:45:00   ;21.70     ;45.70     ;26.40     ;52.50     ;26.60     ;51.10     ;25.50     ;53.50     ;25.50     ;54.60     
2017/8/4 03:00:00   ;21.60     ;46.10     ;26.40     ;52.50     ;26.60     ;51.10     ;25.40     ;53.50     ;25.50     ;54.60     
2017/8/4 03:15:00   ;21.60     ;48.10     ;26.30     ;52.50     ;26.50     ;51.10     ;25.40     ;53.50     ;25.40     ;54.60     
2017/8/4 03:30:00   ;21.50     ;48.80     ;26.30     ;52.50     ;26.40     ;51.10     ;25.30     ;53.50     ;25.30     ;54.60     
2017/8/4 03:45:00   ;21.50     ;45.30     ;26.20     ;52.50     ;26.40     ;51.10     ;25.30     ;53.50     ;25.30     ;54.60     
2017/8/4 04:00:00   ;21.60     ;45.60     ;26.10     ;52.50     ;26.30     ;51.10     ;25.20     ;53.50     ;25.20     ;54.60     
2017/8/4 04:15:00   ;21.50     ;45.70     ;26.10     ;52.50     ;26.20     ;51.10     ;25.20     ;53.50     ;25.20     ;54.60     
2017/8/4 04:30:00   ;21.50     ;46.30     ;26.00     ;52.50     ;26.20     ;51.10     ;25.10     ;53.50     ;25.10     ;54.60     
2017/8/4 04:45:00   ;21.50     ;47.40     ;26.00     ;52.50     ;26.20     ;51.10     ;25.00     ;53.50     ;25.00     ;54.60     
2017/8/4 05:00:00   ;21.50     ;47.80     ;25.90     ;52.50     ;26.10     ;51.10     ;24.90     ;53.50     ;25.00     ;54.60     
2017/8/4 05:15:00   ;21.50     ;47.20     ;25.90     ;52.50     ;26.00     ;51.10     ;24.90     ;53.50     ;24.90     ;54.60     
2017/8/4 05:30:00   ;21.50     ;46.70     ;25.80     ;52.50     ;26.00     ;51.10     ;24.90     ;53.50     ;24.90     ;54.60     
2017/8/4 05:45:00   ;21.50     ;47.10     ;25.70     ;52.50     ;25.90     ;51.10     ;24.80     ;53.50     ;24.80     ;54.60     
2017/8/4 06:00:00   ;21.50     ;47.20     ;25.70     ;52.50     ;25.90     ;51.10     ;24.70     ;53.50     ;24.80     ;54.60     
2017/8/4 06:15:00   ;21.50     ;47.20     ;25.60     ;52.50     ;25.80     ;51.10     ;24.60     ;53.50     ;24.70     ;54.60     
2017/8/4 06:30:00   ;21.50     ;46.30     ;25.60     ;52.50     ;25.80     ;51.10     ;24.60     ;53.50     ;24.60     ;54.60     
2017/8/4 06:45:00   ;21.50     ;45.70     ;25.50     ;52.50     ;25.70     ;51.10     ;24.60     ;53.50     ;24.60     ;54.60     
2017/8/4 07:00:00   ;21.50     ;47.60     ;25.50     ;52.50     ;25.70     ;51.10     ;24.60     ;53.50     ;24.60     ;54.60     
2017/8/4 07:15:00   ;21.50     ;48.70     ;25.50     ;52.50     ;25.70     ;51.10     ;24.50     ;53.50     ;24.50     ;54.60     
2017/8/4 07:30:00   ;21.50     ;48.30     ;25.50     ;52.50     ;25.70     ;51.10     ;24.50     ;53.50     ;24.50     ;54.60     
2017/8/4 07:45:00   ;21.50     ;47.30     ;25.50     ;52.50     ;25.70     ;51.10     ;24.50     ;53.50     ;24.60     ;55.10     
2017/8/4 08:00:00   ;21.50     ;46.50     ;25.60     ;53.00     ;25.70     ;51.10     ;24.60     ;54.00     ;24.70     ;55.60     
2017/8/4 08:15:00   ;21.40     ;47.10     ;25.70     ;54.00     ;25.80     ;52.10     ;24.80     ;55.00     ;24.80     ;56.30     
2017/8/4 08:30:00   ;21.50     ;47.90     ;25.80     ;54.00     ;25.90     ;52.60     ;24.90     ;55.00     ;24.90     ;56.80     
2017/8/4 08:45:00   ;21.50     ;48.80     ;25.90     ;54.50     ;26.00     ;53.10     ;25.00     ;55.50     ;25.00     ;57.30     
2017/8/4 09:00:00   ;21.50     ;46.30     ;26.20     ;55.10     ;26.20     ;54.10     ;25.20     ;56.50     ;25.20     ;57.80     
2017/8/4 09:15:00   ;21.50     ;49.30     ;26.50     ;56.20     ;26.40     ;55.10     ;25.50     ;57.50     ;25.40     ;59.30     
2017/8/4 09:30:00   ;21.50     ;48.30     ;26.80     ;56.70     ;26.60     ;55.60     ;25.70     ;58.00     ;25.60     ;59.80     
2017/8/4 09:45:00   ;21.50     ;47.80     ;27.20     ;55.10     ;26.70     ;55.60     ;25.70     ;58.00     ;25.80     ;59.20     
2017/8/4 10:00:00   ;21.50     ;47.80     ;27.40     ;54.10     ;26.70     ;55.10     ;25.70     ;57.50     ;25.60     ;58.20     
2017/8/4 10:15:00   ;21.50     ;47.30     ;27.40     ;53.10     ;26.80     ;54.10     ;25.70     ;56.50     ;25.70     ;57.20     
2017/8/4 10:30:00   ;21.50     ;46.80     ;27.20     ;53.10     ;26.80     ;53.10     ;25.80     ;55.40     ;25.90     ;56.20     
2017/8/4 10:45:00   ;21.50     ;46.30     ;27.20     ;52.60     ;26.90     ;52.60     ;25.90     ;54.90     ;26.00     ;55.70     
2017/8/4 11:00:00   ;21.50     ;46.30     ;27.30     ;52.60     ;27.00     ;52.60     ;26.10     ;54.40     ;26.10     ;55.20     
2017/8/4 11:15:00   ;21.50     ;46.30     ;27.40     ;52.60     ;27.20     ;52.10     ;26.20     ;54.40     ;26.20     ;55.70     
2017/8/4 11:30:00   ;21.50     ;46.30     ;27.40     ;52.10     ;27.20     ;52.10     ;26.30     ;53.90     ;26.20     ;54.70     
2017/8/4 11:45:00   ;21.50     ;46.30     ;27.60     ;52.10     ;27.40     ;52.10     ;26.50     ;53.90     ;26.60     ;54.80     
2017/8/4 12:00:00   ;21.60     ;46.30     ;27.80     ;52.10     ;27.60     ;52.10     ;26.90     ;53.90     ;26.80     ;54.80     
2017/8/4 12:15:00   ;21.60     ;46.30     ;27.80     ;51.60     ;27.70     ;51.60     ;26.90     ;53.40     ;26.80     ;54.80     
2017/8/4 12:30:00   ;21.60     ;46.30     ;27.80     ;50.60     ;27.80     ;50.60     ;26.90     ;51.90     ;26.80     ;53.30     
2017/8/4 12:45:00   ;21.60     ;46.30     ;27.90     ;49.60     ;27.80     ;49.60     ;26.90     ;50.90     ;26.80     ;52.30     
2017/8/4 13:00:00   ;21.60     ;45.80     ;27.90     ;48.60     ;27.90     ;48.60     ;27.00     ;49.90     ;26.90     ;51.30     
2017/8/4 13:15:00   ;21.70     ;48.00     ;28.00     ;48.10     ;28.00     ;47.60     ;27.10     ;49.40     ;27.00     ;50.30     
2017/8/4 13:30:00   ;22.40     ;54.40     ;28.20     ;48.10     ;28.10     ;47.60     ;27.30     ;49.40     ;27.20     ;50.30     
