Sito;;
Data e ora del report;2017/10/1 07:50:09  ;Dalla data;2017/9/30 00:00:00  ;Alla data;2017/10/1 00:00:00  ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2017/9/30 00:15:00  ;20.60     ;50.80     ;23.90     ;42.90     ;23.20     ;44.70     ;22.70     ;45.30     ;23.30     ;44.70     
2017/9/30 00:30:00  ;20.60     ;50.80     ;23.90     ;42.90     ;23.20     ;44.20     ;22.60     ;45.30     ;23.30     ;44.70     
2017/9/30 00:45:00  ;20.60     ;49.10     ;23.80     ;42.90     ;23.10     ;44.20     ;22.60     ;45.30     ;23.20     ;44.20     
2017/9/30 01:00:00  ;20.60     ;50.80     ;23.70     ;42.90     ;23.10     ;44.20     ;22.50     ;44.80     ;23.20     ;44.20     
2017/9/30 01:15:00  ;20.50     ;50.20     ;23.70     ;42.40     ;23.00     ;43.70     ;22.40     ;44.80     ;23.10     ;44.20     
2017/9/30 01:30:00  ;20.50     ;48.70     ;23.60     ;42.40     ;22.90     ;43.70     ;22.40     ;44.30     ;23.00     ;43.70     
2017/9/30 01:45:00  ;20.50     ;51.00     ;23.60     ;41.90     ;22.90     ;43.70     ;22.20     ;44.30     ;22.90     ;43.70     
2017/9/30 02:00:00  ;20.50     ;49.50     ;23.50     ;41.90     ;22.80     ;43.20     ;22.20     ;44.30     ;22.90     ;43.20     
2017/9/30 02:15:00  ;20.50     ;49.30     ;23.50     ;41.90     ;22.70     ;43.20     ;22.20     ;43.80     ;22.80     ;43.20     
2017/9/30 02:30:00  ;20.40     ;51.80     ;23.40     ;41.40     ;22.70     ;43.20     ;22.20     ;43.80     ;22.80     ;43.20     
2017/9/30 02:45:00  ;20.40     ;49.20     ;23.40     ;41.40     ;22.70     ;43.20     ;22.20     ;43.80     ;22.80     ;43.20     
2017/9/30 03:00:00  ;20.40     ;51.20     ;23.40     ;41.40     ;22.60     ;42.70     ;22.10     ;43.80     ;22.70     ;43.20     
2017/9/30 03:15:00  ;20.40     ;51.00     ;23.30     ;41.40     ;22.60     ;42.70     ;22.10     ;43.80     ;22.70     ;43.20     
2017/9/30 03:30:00  ;20.40     ;49.70     ;23.20     ;41.40     ;22.50     ;42.70     ;22.00     ;43.30     ;22.60     ;42.70     
2017/9/30 03:45:00  ;20.40     ;51.80     ;23.20     ;40.90     ;22.50     ;42.70     ;22.00     ;43.30     ;22.50     ;42.70     
2017/9/30 04:00:00  ;20.40     ;48.80     ;23.10     ;40.90     ;22.40     ;42.20     ;21.90     ;43.30     ;22.50     ;42.70     
2017/9/30 04:15:00  ;20.40     ;51.10     ;23.10     ;40.90     ;22.30     ;42.20     ;21.80     ;43.30     ;22.40     ;42.20     
2017/9/30 04:30:00  ;20.40     ;51.40     ;23.00     ;40.90     ;22.30     ;42.20     ;21.80     ;43.30     ;22.40     ;42.20     
2017/9/30 04:45:00  ;20.40     ;49.60     ;23.00     ;40.90     ;22.20     ;42.20     ;21.70     ;43.30     ;22.30     ;42.20     
2017/9/30 05:00:00  ;20.40     ;52.20     ;23.00     ;40.40     ;22.20     ;42.20     ;21.70     ;42.80     ;22.30     ;42.20     
2017/9/30 05:15:00  ;20.40     ;48.20     ;22.90     ;40.40     ;22.10     ;42.20     ;21.60     ;42.80     ;22.20     ;42.20     
2017/9/30 05:30:00  ;20.40     ;51.20     ;22.90     ;40.40     ;22.10     ;41.70     ;21.60     ;42.80     ;22.20     ;42.20     
2017/9/30 05:45:00  ;20.30     ;48.50     ;22.80     ;40.40     ;22.10     ;41.70     ;21.60     ;42.80     ;22.10     ;41.70     
2017/9/30 06:00:00  ;20.30     ;51.20     ;22.80     ;39.90     ;22.10     ;41.70     ;21.50     ;42.80     ;22.10     ;41.70     
2017/9/30 06:15:00  ;20.30     ;50.50     ;22.80     ;39.90     ;22.00     ;41.70     ;21.50     ;42.30     ;22.10     ;41.70     
2017/9/30 06:30:00  ;20.30     ;49.60     ;22.70     ;39.90     ;22.00     ;41.70     ;21.50     ;42.30     ;22.00     ;41.70     
2017/9/30 06:45:00  ;20.30     ;51.00     ;22.70     ;39.90     ;21.90     ;41.70     ;21.40     ;42.30     ;22.00     ;41.70     
