Sito;;
Data e ora del report;2017/7/9 07:50:17   ;Dalla data;2017/7/8 00:00:00   ;Alla data;2017/7/9 00:00:00   ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2017/7/8 00:15:00   ;21.50     ;48.80     ;26.10     ;45.60     ;25.00     ;47.70     ;24.50     ;48.90     ;25.20     ;48.10     
2017/7/8 00:30:00   ;21.40     ;47.70     ;26.00     ;45.60     ;24.90     ;47.70     ;24.40     ;48.90     ;25.10     ;48.10     
2017/7/8 00:45:00   ;21.40     ;46.20     ;25.90     ;45.60     ;24.80     ;47.70     ;24.30     ;48.90     ;24.80     ;48.10     
2017/7/8 01:00:00   ;21.40     ;49.70     ;25.90     ;45.60     ;24.80     ;47.70     ;24.30     ;48.90     ;24.80     ;48.10     
2017/7/8 01:15:00   ;21.40     ;47.70     ;25.70     ;45.60     ;24.70     ;47.70     ;24.20     ;48.90     ;24.70     ;48.10     
2017/7/8 01:30:00   ;21.40     ;46.90     ;25.70     ;45.60     ;24.60     ;47.70     ;24.10     ;48.90     ;24.70     ;48.10     
2017/7/8 01:45:00   ;21.40     ;46.70     ;25.70     ;45.60     ;24.60     ;47.70     ;24.10     ;48.90     ;24.70     ;48.10     
2017/7/8 02:00:00   ;21.40     ;45.50     ;25.70     ;45.60     ;24.60     ;48.20     ;24.10     ;48.90     ;24.60     ;48.10     
2017/7/8 02:15:00   ;21.40     ;49.60     ;25.60     ;45.60     ;24.50     ;48.20     ;24.00     ;48.90     ;24.50     ;48.60     
2017/7/8 02:30:00   ;21.40     ;48.00     ;25.60     ;45.60     ;24.40     ;48.20     ;23.90     ;48.90     ;24.60     ;48.60     
2017/7/8 02:45:00   ;21.40     ;46.80     ;25.50     ;46.10     ;24.40     ;48.70     ;23.90     ;49.40     ;24.50     ;48.60     
2017/7/8 03:00:00   ;21.40     ;45.70     ;25.40     ;46.10     ;24.30     ;48.70     ;23.80     ;49.40     ;24.40     ;48.60     
2017/7/8 03:15:00   ;21.40     ;49.70     ;25.40     ;46.10     ;24.20     ;48.70     ;23.70     ;49.40     ;24.40     ;48.60     
2017/7/8 03:30:00   ;21.40     ;48.60     ;25.30     ;46.60     ;24.20     ;48.70     ;23.70     ;49.40     ;24.30     ;49.10     
2017/7/8 03:45:00   ;21.40     ;47.20     ;25.20     ;46.60     ;24.20     ;48.70     ;23.60     ;49.90     ;24.30     ;49.10     
2017/7/8 04:00:00   ;21.30     ;46.90     ;25.20     ;46.60     ;24.10     ;49.20     ;23.60     ;49.90     ;24.20     ;49.10     
2017/7/8 04:15:00   ;21.40     ;46.00     ;25.10     ;46.60     ;24.10     ;49.20     ;23.50     ;49.90     ;24.10     ;49.60     
2017/7/8 04:30:00   ;21.40     ;49.40     ;25.10     ;46.60     ;24.00     ;49.20     ;23.50     ;49.90     ;24.00     ;49.60     
2017/7/8 04:45:00   ;21.40     ;49.80     ;25.10     ;47.10     ;24.00     ;49.70     ;23.40     ;50.40     ;24.00     ;49.60     
