Sito;;
Data e ora del report;2017/8/20 07:50:55  ;Dalla data;2017/8/19 00:00:00  ;Alla data;2017/8/20 00:00:00  ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2017/8/19 00:15:00  ;21.00     ;47.60     ;24.90     ;49.50     ;25.10     ;47.90     ;24.00     ;50.30     ;23.90     ;52.50     
2017/8/19 00:30:00  ;21.00     ;47.60     ;24.80     ;49.50     ;25.10     ;47.90     ;24.00     ;50.30     ;23.90     ;52.50     
2017/8/19 00:45:00  ;21.00     ;47.60     ;24.70     ;49.50     ;25.00     ;47.90     ;23.90     ;50.30     ;23.80     ;52.50     
2017/8/19 01:00:00  ;21.00     ;47.60     ;24.60     ;49.50     ;24.90     ;47.90     ;23.80     ;50.30     ;23.70     ;52.50     
2017/8/19 01:15:00  ;21.00     ;47.10     ;24.50     ;49.50     ;24.90     ;47.90     ;23.70     ;50.30     ;23.60     ;52.50     
2017/8/19 01:30:00  ;21.10     ;46.60     ;24.40     ;49.50     ;24.80     ;47.90     ;23.70     ;50.30     ;23.60     ;52.50     
2017/8/19 01:45:00  ;21.00     ;48.30     ;24.40     ;49.50     ;24.70     ;47.90     ;23.60     ;50.30     ;23.50     ;52.50     
2017/8/19 02:00:00  ;21.10     ;53.10     ;24.40     ;49.50     ;24.70     ;47.90     ;23.50     ;50.30     ;23.40     ;52.50     
2017/8/19 02:15:00  ;21.10     ;47.10     ;24.30     ;49.50     ;24.60     ;47.90     ;23.40     ;50.30     ;23.30     ;52.50     
2017/8/19 02:30:00  ;21.10     ;49.40     ;24.30     ;49.50     ;24.60     ;47.90     ;23.40     ;50.30     ;23.20     ;52.50     
2017/8/19 02:45:00  ;21.10     ;51.20     ;24.20     ;49.50     ;24.50     ;47.90     ;23.30     ;50.30     ;23.10     ;52.50     
2017/8/19 03:00:00  ;20.90     ;48.90     ;24.10     ;49.50     ;24.40     ;47.90     ;23.20     ;50.30     ;23.10     ;52.50     
2017/8/19 03:15:00  ;20.90     ;47.40     ;24.00     ;49.50     ;24.40     ;47.90     ;23.20     ;50.30     ;23.00     ;52.50     
2017/8/19 03:30:00  ;21.00     ;46.90     ;24.00     ;49.50     ;24.30     ;47.90     ;23.10     ;50.30     ;23.10     ;52.50     
2017/8/19 03:45:00  ;20.90     ;50.20     ;23.90     ;49.50     ;24.30     ;47.90     ;23.10     ;50.30     ;23.00     ;52.50     
2017/8/19 04:00:00  ;20.90     ;47.60     ;23.80     ;49.50     ;24.30     ;47.90     ;23.00     ;50.30     ;22.90     ;52.50     
2017/8/19 04:15:00  ;20.90     ;52.30     ;23.80     ;49.50     ;24.20     ;47.90     ;23.00     ;50.30     ;22.90     ;52.50     
