Sito;;
Data e ora del report;2017/9/5 07:50:14   ;Dalla data;2017/9/4 00:00:00   ;Alla data;2017/9/5 00:00:00   ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2017/9/4 00:15:00   ;20.40     ;49.60     ;21.40     ;56.70     ;21.50     ;55.90     ;20.60     ;57.50     ;20.90     ;57.90     
2017/9/4 00:30:00   ;20.40     ;49.70     ;21.30     ;56.70     ;21.40     ;55.90     ;20.50     ;57.50     ;20.80     ;57.90     
2017/9/4 00:45:00   ;20.40     ;50.30     ;21.20     ;56.70     ;21.40     ;55.90     ;20.50     ;57.50     ;20.70     ;57.90     
2017/9/4 01:00:00   ;20.40     ;51.70     ;21.20     ;56.70     ;21.30     ;55.90     ;20.40     ;57.50     ;20.70     ;57.90     
2017/9/4 01:15:00   ;20.40     ;50.80     ;21.10     ;56.70     ;21.30     ;55.90     ;20.40     ;57.50     ;20.60     ;57.90     
2017/9/4 01:30:00   ;20.30     ;50.10     ;21.10     ;56.70     ;21.30     ;55.90     ;20.30     ;57.50     ;20.60     ;57.90     
2017/9/4 01:45:00   ;20.30     ;49.60     ;21.00     ;56.70     ;21.20     ;55.90     ;20.30     ;57.50     ;20.60     ;57.90     
2017/9/4 02:00:00   ;20.30     ;50.60     ;21.00     ;56.70     ;21.10     ;55.90     ;20.30     ;57.50     ;20.50     ;57.90     
2017/9/4 02:15:00   ;20.30     ;51.10     ;21.00     ;56.70     ;21.10     ;55.90     ;20.30     ;57.50     ;20.50     ;57.90     
2017/9/4 02:30:00   ;20.30     ;51.70     ;20.90     ;56.70     ;21.10     ;55.90     ;20.30     ;57.50     ;20.40     ;57.90     
2017/9/4 02:45:00   ;20.30     ;51.30     ;20.90     ;56.70     ;21.10     ;55.40     ;20.20     ;57.50     ;20.40     ;57.90     
2017/9/4 03:00:00   ;20.30     ;50.90     ;20.80     ;56.70     ;21.10     ;55.40     ;20.10     ;57.50     ;20.40     ;57.90     
2017/9/4 03:15:00   ;20.20     ;49.70     ;20.80     ;56.70     ;21.00     ;55.40     ;20.10     ;57.50     ;20.40     ;57.90     
2017/9/4 03:30:00   ;20.20     ;50.30     ;20.80     ;56.70     ;21.00     ;55.40     ;20.10     ;57.50     ;20.30     ;57.90     
2017/9/4 03:45:00   ;20.20     ;51.00     ;20.80     ;56.70     ;20.90     ;55.40     ;20.00     ;57.50     ;20.30     ;57.90     
2017/9/4 04:00:00   ;20.20     ;51.90     ;20.80     ;56.70     ;20.90     ;55.40     ;20.00     ;57.50     ;20.30     ;57.90     
2017/9/4 04:15:00   ;20.20     ;51.80     ;20.70     ;56.70     ;20.90     ;55.40     ;20.00     ;57.50     ;20.20     ;57.90     
2017/9/4 04:30:00   ;20.20     ;50.30     ;20.70     ;56.70     ;20.90     ;55.40     ;20.00     ;57.50     ;20.20     ;57.90     
2017/9/4 04:45:00   ;20.20     ;50.50     ;20.70     ;56.70     ;20.80     ;55.40     ;19.90     ;57.50     ;20.20     ;57.90     
2017/9/4 05:00:00   ;20.20     ;50.70     ;20.70     ;56.70     ;20.80     ;55.40     ;19.90     ;57.50     ;20.20     ;57.90     
2017/9/4 05:15:00   ;20.20     ;51.70     ;20.60     ;56.70     ;20.80     ;55.40     ;19.90     ;57.50     ;20.20     ;57.90     
2017/9/4 05:30:00   ;20.20     ;52.20     ;20.60     ;56.70     ;20.80     ;55.40     ;19.80     ;57.50     ;20.10     ;57.90     
2017/9/4 05:45:00   ;20.20     ;52.20     ;20.60     ;56.70     ;20.80     ;55.40     ;19.80     ;57.50     ;20.10     ;58.40     
2017/9/4 06:00:00   ;20.10     ;49.50     ;20.50     ;56.70     ;20.70     ;55.40     ;19.80     ;57.50     ;20.10     ;58.40     
2017/9/4 06:15:00   ;20.10     ;50.60     ;20.50     ;56.70     ;20.70     ;55.40     ;19.80     ;57.50     ;20.00     ;58.40     
2017/9/4 06:30:00   ;20.10     ;52.40     ;20.50     ;56.70     ;20.70     ;55.40     ;19.80     ;57.50     ;20.00     ;58.40     
2017/9/4 06:45:00   ;20.10     ;50.80     ;20.40     ;56.70     ;20.60     ;55.40     ;19.70     ;57.50     ;19.90     ;58.40     
2017/9/4 07:00:00   ;20.10     ;50.50     ;20.40     ;56.70     ;20.60     ;55.40     ;19.70     ;57.50     ;19.90     ;58.40     
2017/9/4 07:15:00   ;20.10     ;52.10     ;20.40     ;56.70     ;20.60     ;55.40     ;19.60     ;57.50     ;19.90     ;58.40     
2017/9/4 07:30:00   ;20.10     ;52.70     ;20.40     ;56.70     ;20.60     ;55.40     ;19.60     ;57.50     ;19.90     ;58.40     
2017/9/4 07:45:00   ;20.10     ;50.00     ;20.40     ;56.70     ;20.60     ;55.40     ;19.60     ;57.50     ;19.90     ;58.40     
2017/9/4 08:00:00   ;20.10     ;50.90     ;20.40     ;56.70     ;20.60     ;55.40     ;19.60     ;57.50     ;19.90     ;58.40     
