Sito;;
Data e ora del report;2017/9/3 07:50:32   ;Dalla data;2017/9/2 00:00:00   ;Alla data;2017/9/3 00:00:00   ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2017/9/2 00:15:00   ;20.70     ;48.60     ;22.90     ;57.10     ;23.00     ;55.90     ;22.20     ;57.10     ;22.40     ;57.90     
2017/9/2 00:30:00   ;20.70     ;50.60     ;22.90     ;57.10     ;23.00     ;55.90     ;22.10     ;57.10     ;22.40     ;57.90     
2017/9/2 00:45:00   ;20.70     ;48.30     ;22.80     ;57.10     ;23.00     ;55.90     ;22.10     ;57.10     ;22.30     ;57.90     
2017/9/2 01:00:00   ;20.70     ;50.90     ;22.80     ;57.10     ;22.90     ;55.90     ;22.00     ;57.10     ;22.30     ;57.90     
2017/9/2 01:15:00   ;20.70     ;48.50     ;22.70     ;57.10     ;22.90     ;55.90     ;22.00     ;57.10     ;22.20     ;57.90     
2017/9/2 01:30:00   ;20.70     ;50.40     ;22.70     ;57.10     ;22.80     ;55.90     ;21.90     ;57.10     ;22.20     ;57.90     
2017/9/2 01:45:00   ;20.70     ;47.90     ;22.70     ;57.10     ;22.80     ;55.90     ;21.90     ;57.10     ;22.20     ;57.90     
2017/9/2 02:00:00   ;20.60     ;49.40     ;22.60     ;57.10     ;22.80     ;55.90     ;21.90     ;57.10     ;22.10     ;57.90     
2017/9/2 02:15:00   ;20.60     ;50.60     ;22.50     ;57.10     ;22.70     ;55.90     ;21.80     ;57.10     ;22.10     ;57.90     
2017/9/2 02:30:00   ;20.60     ;48.30     ;22.50     ;57.10     ;22.70     ;55.90     ;21.80     ;57.10     ;22.10     ;57.90     
2017/9/2 02:45:00   ;20.70     ;50.00     ;22.50     ;57.10     ;22.60     ;55.90     ;21.80     ;57.10     ;22.00     ;57.90     
2017/9/2 03:00:00   ;20.70     ;50.30     ;22.40     ;57.10     ;22.60     ;55.90     ;21.70     ;57.10     ;22.00     ;57.90     
2017/9/2 03:15:00   ;20.70     ;48.70     ;22.40     ;57.10     ;22.60     ;55.90     ;21.70     ;57.10     ;21.90     ;57.90     
2017/9/2 03:30:00   ;20.60     ;50.10     ;22.40     ;57.10     ;22.60     ;55.90     ;21.70     ;57.10     ;21.90     ;57.90     
2017/9/2 03:45:00   ;20.60     ;51.00     ;22.40     ;57.10     ;22.50     ;55.90     ;21.70     ;57.10     ;21.90     ;57.90     
2017/9/2 04:00:00   ;20.60     ;48.10     ;22.30     ;57.10     ;22.50     ;55.90     ;21.70     ;57.10     ;21.80     ;57.90     
2017/9/2 04:15:00   ;20.60     ;50.10     ;22.30     ;57.10     ;22.50     ;55.90     ;21.60     ;57.10     ;21.80     ;57.90     
2017/9/2 04:30:00   ;20.60     ;50.10     ;22.30     ;57.10     ;22.50     ;55.90     ;21.60     ;57.10     ;21.80     ;57.90     
2017/9/2 04:45:00   ;20.60     ;48.90     ;22.30     ;57.10     ;22.40     ;55.90     ;21.50     ;57.10     ;21.70     ;58.40     
2017/9/2 05:00:00   ;20.70     ;49.70     ;22.30     ;57.10     ;22.40     ;55.90     ;21.50     ;57.10     ;21.70     ;58.40     
2017/9/2 05:15:00   ;20.60     ;51.00     ;22.20     ;57.10     ;22.30     ;55.90     ;21.50     ;57.10     ;21.70     ;58.40     
2017/9/2 05:30:00   ;20.60     ;47.90     ;22.10     ;57.10     ;22.30     ;55.90     ;21.40     ;57.10     ;21.70     ;58.40     
2017/9/2 05:45:00   ;20.60     ;49.30     ;22.10     ;57.10     ;22.20     ;55.90     ;21.40     ;57.10     ;21.60     ;58.40     
2017/9/2 06:00:00   ;20.60     ;50.90     ;22.10     ;57.10     ;22.20     ;55.90     ;21.30     ;57.10     ;21.60     ;58.40     
2017/9/2 06:15:00   ;20.60     ;50.40     ;22.00     ;57.10     ;22.20     ;55.90     ;21.30     ;57.60     ;21.60     ;58.40     
2017/9/2 06:30:00   ;20.60     ;49.40     ;22.00     ;57.60     ;22.20     ;55.90     ;21.30     ;57.60     ;21.50     ;58.40     
2017/9/2 06:45:00   ;20.50     ;49.30     ;21.90     ;57.60     ;22.10     ;55.90     ;21.30     ;57.60     ;21.50     ;58.90     
2017/9/2 07:00:00   ;20.50     ;50.10     ;22.00     ;57.60     ;22.10     ;55.90     ;21.30     ;57.60     ;21.40     ;58.90     
2017/9/2 07:15:00   ;20.50     ;51.10     ;21.90     ;57.60     ;22.10     ;55.90     ;21.30     ;57.60     ;21.40     ;58.90     
