Sito;;
Data e ora del report;2017/7/12 07:50:16  ;Dalla data;2017/7/11 00:00:00  ;Alla data;2017/7/12 00:00:00  ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2017/7/11 00:15:00  ;21.20     ;49.50     ;26.10     ;45.10     ;25.90     ;44.80     ;25.50     ;45.40     ;25.10     ;47.60     
2017/7/11 00:30:00  ;21.20     ;48.40     ;26.00     ;45.60     ;25.80     ;45.30     ;25.40     ;45.90     ;25.00     ;48.10     
2017/7/11 00:45:00  ;21.20     ;47.10     ;26.00     ;45.60     ;25.80     ;45.30     ;25.30     ;45.90     ;24.90     ;48.10     
2017/7/11 01:00:00  ;21.10     ;50.10     ;25.90     ;45.60     ;25.70     ;45.30     ;25.20     ;45.90     ;24.90     ;48.10     
2017/7/11 01:15:00  ;21.10     ;49.00     ;25.90     ;45.60     ;25.70     ;45.80     ;25.20     ;46.40     ;24.90     ;48.10     
2017/7/11 01:30:00  ;21.10     ;47.30     ;25.80     ;45.60     ;25.60     ;45.80     ;25.10     ;46.40     ;24.80     ;48.10     
2017/7/11 01:45:00  ;21.10     ;47.40     ;25.70     ;45.60     ;25.50     ;45.80     ;25.10     ;46.40     ;24.70     ;48.10     
2017/7/11 02:00:00  ;21.10     ;49.10     ;25.70     ;46.10     ;25.50     ;45.80     ;25.00     ;46.40     ;24.70     ;48.60     
2017/7/11 02:15:00  ;21.10     ;47.50     ;25.70     ;46.10     ;25.40     ;46.30     ;25.00     ;46.90     ;24.70     ;48.60     
2017/7/11 02:30:00  ;21.00     ;49.70     ;25.60     ;46.60     ;25.30     ;46.30     ;24.90     ;46.90     ;24.50     ;49.10     
2017/7/11 02:45:00  ;21.00     ;49.50     ;25.50     ;46.60     ;25.30     ;46.80     ;24.80     ;46.90     ;24.50     ;49.10     
2017/7/11 03:00:00  ;21.10     ;47.30     ;25.40     ;46.60     ;25.20     ;46.80     ;24.70     ;46.90     ;24.40     ;49.10     
2017/7/11 03:15:00  ;21.10     ;49.90     ;25.40     ;46.60     ;25.20     ;46.80     ;24.70     ;47.40     ;24.40     ;49.10     
2017/7/11 03:30:00  ;21.00     ;49.10     ;25.30     ;47.10     ;25.10     ;46.80     ;24.60     ;47.40     ;24.40     ;49.60     
2017/7/11 03:45:00  ;21.10     ;47.30     ;25.30     ;47.10     ;25.10     ;46.80     ;24.60     ;47.40     ;24.30     ;49.60     
2017/7/11 04:00:00  ;21.10     ;46.40     ;25.30     ;47.60     ;25.10     ;47.30     ;24.60     ;47.90     ;24.30     ;50.10     
2017/7/11 04:15:00  ;21.00     ;50.20     ;25.20     ;47.60     ;25.00     ;47.30     ;24.60     ;47.90     ;24.30     ;50.10     
2017/7/11 04:30:00  ;21.00     ;47.80     ;25.20     ;47.60     ;25.00     ;47.30     ;24.50     ;47.90     ;24.20     ;50.10     
2017/7/11 04:45:00  ;21.00     ;47.40     ;25.10     ;48.10     ;25.00     ;47.80     ;24.50     ;48.40     ;24.20     ;50.60     
2017/7/11 05:00:00  ;21.00     ;49.40     ;25.10     ;48.10     ;24.90     ;47.80     ;24.40     ;48.40     ;24.20     ;50.60     
2017/7/11 05:15:00  ;21.00     ;46.90     ;25.10     ;48.10     ;24.80     ;47.80     ;24.40     ;48.40     ;24.10     ;50.60     
2017/7/11 05:30:00  ;20.90     ;50.90     ;25.00     ;48.10     ;24.80     ;48.30     ;24.30     ;48.40     ;24.10     ;50.60     
2017/7/11 05:45:00  ;21.00     ;48.80     ;24.90     ;48.10     ;24.80     ;48.30     ;24.30     ;48.40     ;24.00     ;50.60     
2017/7/11 06:00:00  ;21.00     ;47.60     ;24.90     ;48.10     ;24.70     ;48.30     ;24.20     ;48.40     ;24.00     ;50.60     
2017/7/11 06:15:00  ;21.00     ;48.50     ;24.90     ;48.10     ;24.70     ;48.30     ;24.20     ;48.90     ;24.00     ;51.10     
2017/7/11 06:30:00  ;21.00     ;49.10     ;24.90     ;48.60     ;24.70     ;48.30     ;24.20     ;48.90     ;23.90     ;51.10     
2017/7/11 06:45:00  ;21.00     ;47.70     ;24.80     ;49.10     ;24.70     ;48.80     ;24.20     ;48.90     ;23.90     ;51.60     
2017/7/11 07:00:00  ;21.00     ;47.60     ;24.80     ;49.10     ;24.60     ;49.30     ;24.20     ;49.40     ;23.90     ;52.10     
2017/7/11 07:15:00  ;21.00     ;49.20     ;24.80     ;49.60     ;24.60     ;49.30     ;24.20     ;49.90     ;23.90     ;52.10     
2017/7/11 07:30:00  ;21.00     ;47.80     ;24.80     ;50.10     ;24.60     ;49.80     ;24.20     ;49.90     ;23.90     ;52.60     
2017/7/11 07:45:00  ;21.10     ;46.50     ;24.90     ;50.60     ;24.60     ;50.30     ;24.30     ;50.90     ;24.00     ;53.10     
2017/7/11 08:00:00  ;21.00     ;50.80     ;24.90     ;51.10     ;24.70     ;50.80     ;24.30     ;50.90     ;23.90     ;53.60     
2017/7/11 08:15:00  ;21.00     ;49.10     ;24.90     ;51.60     ;24.80     ;50.80     ;24.30     ;51.40     ;24.00     ;53.60     
2017/7/11 08:30:00  ;21.10     ;47.80     ;25.00     ;51.60     ;24.90     ;51.30     ;24.50     ;51.90     ;24.10     ;54.10     
2017/7/11 08:45:00  ;21.10     ;47.60     ;25.20     ;51.60     ;25.00     ;51.30     ;24.60     ;51.90     ;24.20     ;54.10     
2017/7/11 09:00:00  ;20.90     ;50.40     ;25.20     ;51.60     ;25.20     ;51.30     ;24.50     ;52.40     ;24.30     ;54.10     
2017/7/11 09:15:00  ;21.50     ;52.80     ;25.50     ;51.60     ;25.30     ;51.30     ;24.40     ;52.40     ;24.40     ;54.10     
2017/7/11 09:30:00  ;21.90     ;54.30     ;25.70     ;51.60     ;25.50     ;51.30     ;24.60     ;52.90     ;24.60     ;54.10     
2017/7/11 09:45:00  ;22.20     ;55.30     ;26.10     ;51.60     ;25.70     ;51.30     ;24.70     ;53.40     ;24.70     ;54.60     
2017/7/11 10:00:00  ;22.40     ;55.30     ;26.10     ;52.10     ;25.70     ;53.40     ;24.80     ;56.60     ;25.00     ;55.10     
2017/7/11 10:15:00  ;22.50     ;55.80     ;26.10     ;52.10     ;25.90     ;52.40     ;24.90     ;56.20     ;24.90     ;55.60     
2017/7/11 10:30:00  ;22.60     ;55.80     ;26.20     ;52.10     ;25.90     ;52.50     ;25.00     ;54.70     ;25.00     ;55.60     
2017/7/11 10:45:00  ;22.70     ;55.80     ;26.30     ;52.10     ;26.00     ;52.50     ;25.10     ;54.20     ;25.20     ;55.10     
2017/7/11 11:00:00  ;22.80     ;55.80     ;26.50     ;52.10     ;26.20     ;52.00     ;25.30     ;53.70     ;25.30     ;55.10     
2017/7/11 11:15:00  ;23.00     ;55.80     ;26.60     ;52.10     ;26.30     ;52.00     ;25.40     ;54.30     ;25.50     ;54.60     
2017/7/11 11:30:00  ;23.10     ;55.80     ;26.70     ;52.10     ;26.40     ;52.00     ;25.70     ;53.80     ;25.60     ;54.60     
2017/7/11 11:45:00  ;23.20     ;55.80     ;27.00     ;51.60     ;26.60     ;52.00     ;25.80     ;53.30     ;25.80     ;54.60     
2017/7/11 12:00:00  ;23.40     ;55.80     ;27.00     ;52.10     ;26.80     ;52.00     ;25.80     ;53.30     ;25.90     ;54.10     
2017/7/11 12:15:00  ;23.50     ;55.80     ;27.20     ;52.10     ;26.90     ;52.00     ;25.90     ;53.30     ;26.00     ;54.10     
2017/7/11 12:30:00  ;23.60     ;55.80     ;27.20     ;52.10     ;27.00     ;51.50     ;26.10     ;53.30     ;26.10     ;54.10     
2017/7/11 12:45:00  ;23.80     ;55.80     ;27.40     ;51.50     ;27.10     ;51.60     ;26.20     ;53.60     ;26.30     ;54.10     
2017/7/11 13:00:00  ;23.80     ;55.80     ;27.30     ;51.50     ;27.10     ;51.10     ;26.20     ;53.10     ;26.30     ;54.10     
2017/7/11 13:15:00  ;23.90     ;55.80     ;27.40     ;51.50     ;27.10     ;51.10     ;26.20     ;53.10     ;26.30     ;53.60     
2017/7/11 13:30:00  ;24.00     ;55.80     ;27.50     ;51.00     ;27.30     ;51.10     ;26.40     ;53.10     ;26.50     ;53.60     
2017/7/11 13:45:00  ;24.10     ;55.80     ;27.70     ;51.00     ;27.50     ;50.60     ;26.60     ;52.60     ;26.70     ;53.10     
2017/7/11 14:00:00  ;24.20     ;55.80     ;27.80     ;50.50     ;27.60     ;50.60     ;26.80     ;52.10     ;26.80     ;53.10     
2017/7/11 14:15:00  ;24.30     ;55.30     ;28.00     ;50.50     ;27.70     ;50.10     ;26.90     ;52.10     ;26.90     ;52.60     
2017/7/11 14:30:00  ;24.40     ;55.30     ;27.70     ;50.50     ;27.70     ;50.10     ;26.70     ;52.10     ;26.80     ;52.60     
2017/7/11 14:45:00  ;24.40     ;55.30     ;27.70     ;50.50     ;27.70     ;50.10     ;26.70     ;52.10     ;26.80     ;52.10     
2017/7/11 15:00:00  ;24.50     ;55.30     ;27.80     ;50.50     ;27.70     ;50.10     ;26.80     ;51.60     ;26.90     ;52.10     
2017/7/11 15:15:00  ;24.60     ;54.80     ;28.00     ;50.00     ;27.70     ;50.10     ;26.90     ;51.90     ;27.00     ;52.20     
2017/7/11 15:30:00  ;24.60     ;54.80     ;27.90     ;50.00     ;27.70     ;49.60     ;26.80     ;51.40     ;27.00     ;51.70     
2017/7/11 15:45:00  ;24.60     ;54.30     ;27.80     ;49.50     ;27.70     ;49.60     ;26.80     ;50.90     ;26.90     ;51.70     
2017/7/11 16:00:00  ;24.60     ;53.80     ;27.80     ;49.50     ;27.70     ;49.10     ;26.80     ;50.90     ;26.90     ;51.20     
2017/7/11 16:15:00  ;24.60     ;53.30     ;27.80     ;49.00     ;27.70     ;49.10     ;26.80     ;50.90     ;26.80     ;51.20     
2017/7/11 16:30:00  ;24.70     ;53.30     ;28.00     ;48.50     ;27.80     ;48.60     ;26.90     ;50.40     ;27.00     ;50.70     
2017/7/11 16:45:00  ;24.70     ;53.30     ;28.00     ;48.50     ;27.90     ;48.10     ;26.90     ;49.90     ;27.10     ;50.70     
2017/7/11 17:00:00  ;24.70     ;50.70     ;28.00     ;48.50     ;27.90     ;48.10     ;27.00     ;49.90     ;27.10     ;50.20     
2017/7/11 17:15:00  ;24.00     ;46.70     ;28.00     ;48.00     ;27.80     ;48.10     ;26.90     ;49.90     ;27.00     ;50.20     
2017/7/11 17:30:00  ;23.50     ;46.20     ;27.80     ;48.00     ;27.80     ;47.60     ;26.90     ;49.40     ;26.90     ;49.70     
2017/7/11 17:45:00  ;23.10     ;46.20     ;27.80     ;47.50     ;27.70     ;47.60     ;26.80     ;49.40     ;26.70     ;49.70     
2017/7/11 18:00:00  ;22.80     ;46.20     ;27.60     ;47.50     ;27.50     ;47.10     ;26.60     ;48.90     ;26.70     ;49.20     
2017/7/11 18:15:00  ;22.40     ;46.70     ;27.60     ;47.00     ;27.40     ;47.10     ;26.60     ;48.90     ;26.60     ;49.20     
2017/7/11 18:30:00  ;22.20     ;46.70     ;27.50     ;47.00     ;27.40     ;47.10     ;26.40     ;48.90     ;26.50     ;49.20     
2017/7/11 18:45:00  ;22.00     ;46.70     ;27.40     ;47.00     ;27.30     ;47.10     ;26.40     ;48.90     ;26.40     ;49.20     
2017/7/11 19:00:00  ;21.90     ;47.20     ;27.30     ;47.00     ;27.20     ;47.10     ;26.20     ;48.90     ;26.30     ;49.20     
2017/7/11 19:15:00  ;21.80     ;47.20     ;27.20     ;47.00     ;27.00     ;47.10     ;26.10     ;48.90     ;26.20     ;49.20     
2017/7/11 19:30:00  ;21.80     ;46.70     ;27.10     ;47.00     ;26.90     ;47.10     ;25.90     ;48.90     ;26.10     ;49.20     
2017/7/11 19:45:00  ;21.80     ;46.20     ;27.00     ;47.00     ;26.90     ;47.10     ;25.90     ;48.90     ;26.00     ;49.20     
2017/7/11 20:00:00  ;21.80     ;45.70     ;26.80     ;47.00     ;26.80     ;47.10     ;25.80     ;48.90     ;25.90     ;49.20     
2017/7/11 20:15:00  ;21.80     ;47.80     ;26.80     ;47.50     ;26.70     ;47.10     ;25.80     ;48.90     ;25.90     ;50.20     
2017/7/11 20:30:00  ;21.70     ;47.30     ;26.70     ;49.00     ;26.40     ;49.20     ;25.60     ;50.90     ;25.70     ;51.20     
2017/7/11 20:45:00  ;21.70     ;47.30     ;26.60     ;49.50     ;26.20     ;50.70     ;25.50     ;51.40     ;25.60     ;52.30     
2017/7/11 21:00:00  ;21.60     ;47.30     ;26.50     ;50.50     ;26.10     ;51.30     ;25.40     ;51.40     ;25.40     ;52.80     
2017/7/11 21:15:00  ;21.50     ;47.30     ;26.40     ;50.50     ;26.00     ;51.80     ;25.30     ;51.90     ;25.30     ;53.30     
2017/7/11 21:30:00  ;21.40     ;47.30     ;26.40     ;50.50     ;26.00     ;51.80     ;25.20     ;51.90     ;25.20     ;53.30     
2017/7/11 21:45:00  ;21.40     ;48.70     ;26.20     ;50.50     ;25.90     ;51.80     ;25.10     ;51.90     ;25.10     ;53.80     
2017/7/11 22:00:00  ;21.40     ;46.60     ;26.20     ;50.50     ;25.80     ;51.30     ;25.00     ;51.90     ;25.00     ;53.80     
2017/7/11 22:15:00  ;21.40     ;48.60     ;26.10     ;50.50     ;25.80     ;51.30     ;24.90     ;51.90     ;25.00     ;53.80     
2017/7/11 22:30:00  ;21.40     ;49.70     ;26.00     ;50.50     ;25.70     ;51.30     ;24.80     ;51.90     ;24.90     ;53.80     
2017/7/11 22:45:00  ;21.30     ;47.20     ;25.90     ;50.50     ;25.70     ;50.80     ;24.80     ;51.90     ;24.80     ;53.80     
2017/7/11 23:00:00  ;21.20     ;47.70     ;25.80     ;50.50     ;25.60     ;50.80     ;24.70     ;51.90     ;24.70     ;53.80     
2017/7/11 23:15:00  ;21.10     ;47.70     ;25.80     ;50.50     ;25.50     ;50.30     ;24.60     ;51.90     ;24.60     ;53.30     
2017/7/11 23:30:00  ;21.10     ;47.70     ;25.70     ;50.00     ;25.50     ;50.30     ;24.50     ;51.90     ;24.60     ;53.30     
2017/7/11 23:45:00  ;21.00     ;47.70     ;25.70     ;50.00     ;25.40     ;50.30     ;24.40     ;51.90     ;24.50     ;53.30     
2017/7/12 00:00:00  ;21.00     ;47.70     ;25.60     ;50.00     ;25.30     ;50.30     ;24.40     ;51.90     ;24.40     ;52.80     
