Sito;;
Data e ora del report;2017/7/11 07:50:31  ;Dalla data;2017/7/10 00:00:00  ;Alla data;2017/7/11 00:00:00  ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2017/7/10 00:15:00  ;21.30     ;46.60     ;26.90     ;45.10     ;26.00     ;47.30     ;25.60     ;47.90     ;26.30     ;46.60     
2017/7/10 00:30:00  ;21.20     ;46.90     ;26.80     ;45.10     ;25.90     ;47.30     ;25.60     ;47.90     ;26.20     ;46.60     
2017/7/10 00:45:00  ;21.20     ;46.30     ;26.80     ;45.10     ;25.80     ;47.30     ;25.50     ;47.90     ;26.10     ;46.60     
2017/7/10 01:00:00  ;21.20     ;46.30     ;26.70     ;45.10     ;25.70     ;47.30     ;25.40     ;47.90     ;26.10     ;46.60     
2017/7/10 01:15:00  ;21.20     ;46.90     ;26.70     ;45.10     ;25.70     ;47.30     ;25.30     ;47.90     ;26.00     ;46.60     
2017/7/10 01:30:00  ;21.20     ;46.50     ;26.60     ;45.60     ;25.60     ;47.80     ;25.30     ;47.90     ;26.00     ;46.60     
2017/7/10 01:45:00  ;21.20     ;46.30     ;26.60     ;45.60     ;25.60     ;47.80     ;25.20     ;47.90     ;26.00     ;46.60     
2017/7/10 02:00:00  ;21.20     ;51.40     ;26.50     ;45.60     ;25.50     ;47.80     ;25.20     ;47.90     ;25.90     ;46.60     
2017/7/10 02:15:00  ;21.20     ;50.30     ;26.40     ;45.60     ;25.40     ;47.80     ;25.10     ;48.40     ;25.70     ;47.10     
2017/7/10 02:30:00  ;21.10     ;50.70     ;26.30     ;45.60     ;25.40     ;47.80     ;25.00     ;48.40     ;25.70     ;47.10     
2017/7/10 02:45:00  ;21.20     ;50.40     ;26.30     ;45.60     ;25.30     ;47.80     ;24.90     ;48.40     ;25.70     ;47.10     
2017/7/10 03:00:00  ;21.20     ;49.40     ;26.20     ;45.60     ;25.20     ;47.80     ;24.90     ;48.40     ;25.50     ;47.10     
2017/7/10 03:15:00  ;21.10     ;48.60     ;26.20     ;45.60     ;25.10     ;47.80     ;24.80     ;48.40     ;25.40     ;47.10     
2017/7/10 03:30:00  ;21.10     ;47.80     ;26.10     ;45.60     ;25.10     ;47.80     ;24.80     ;48.40     ;25.50     ;47.10     
2017/7/10 03:45:00  ;21.10     ;47.60     ;26.00     ;45.60     ;25.10     ;47.80     ;24.70     ;48.40     ;25.40     ;47.60     
2017/7/10 04:00:00  ;21.10     ;47.70     ;26.00     ;45.60     ;25.10     ;47.80     ;24.70     ;48.40     ;25.40     ;47.60     
2017/7/10 04:15:00  ;21.10     ;47.10     ;25.90     ;46.10     ;25.00     ;48.30     ;24.60     ;48.90     ;25.30     ;47.60     
2017/7/10 04:30:00  ;21.10     ;47.30     ;25.90     ;46.60     ;24.90     ;48.80     ;24.60     ;48.90     ;25.30     ;48.10     
2017/7/10 04:45:00  ;21.10     ;46.90     ;25.90     ;46.60     ;24.90     ;48.80     ;24.50     ;49.40     ;25.20     ;48.10     
2017/7/10 05:00:00  ;21.10     ;46.40     ;25.80     ;46.60     ;24.80     ;48.80     ;24.50     ;49.40     ;25.10     ;48.10     
2017/7/10 05:15:00  ;21.10     ;46.40     ;25.80     ;46.60     ;24.80     ;48.80     ;24.40     ;49.40     ;25.10     ;48.10     
2017/7/10 05:30:00  ;21.00     ;49.40     ;25.80     ;47.10     ;24.80     ;49.80     ;24.40     ;50.40     ;25.20     ;48.10     
2017/7/10 05:45:00  ;21.00     ;51.80     ;25.80     ;47.60     ;24.70     ;50.30     ;24.40     ;50.40     ;25.20     ;49.10     
2017/7/10 06:00:00  ;21.00     ;51.00     ;25.70     ;47.60     ;24.70     ;50.30     ;24.40     ;50.40     ;25.20     ;49.10     
2017/7/10 06:15:00  ;21.10     ;50.90     ;25.70     ;47.60     ;24.70     ;50.30     ;24.40     ;50.40     ;25.10     ;49.10     
2017/7/10 06:30:00  ;21.10     ;50.10     ;25.70     ;47.60     ;24.60     ;50.30     ;24.30     ;50.40     ;25.00     ;49.10     
2017/7/10 06:45:00  ;21.10     ;49.40     ;25.70     ;47.60     ;24.60     ;50.30     ;24.30     ;50.40     ;25.00     ;49.10     
2017/7/10 07:00:00  ;21.00     ;47.90     ;25.60     ;47.60     ;24.60     ;50.30     ;24.30     ;50.40     ;25.00     ;49.10     
2017/7/10 07:15:00  ;21.10     ;46.70     ;25.60     ;47.60     ;24.60     ;50.30     ;24.30     ;50.40     ;24.90     ;49.10     
2017/7/10 07:30:00  ;21.10     ;45.90     ;25.70     ;47.60     ;24.60     ;50.30     ;24.30     ;50.40     ;25.00     ;49.10     
2017/7/10 07:45:00  ;21.10     ;52.00     ;25.70     ;47.60     ;24.60     ;50.30     ;24.30     ;50.40     ;25.00     ;49.10     
2017/7/10 08:00:00  ;21.10     ;50.70     ;25.70     ;47.60     ;24.70     ;50.30     ;24.40     ;50.40     ;25.10     ;49.10     
2017/7/10 08:15:00  ;21.10     ;49.70     ;25.80     ;47.60     ;24.70     ;50.30     ;24.40     ;50.40     ;25.20     ;49.10     
2017/7/10 08:30:00  ;21.40     ;51.00     ;25.90     ;47.60     ;24.80     ;50.30     ;24.50     ;50.40     ;25.20     ;49.10     
2017/7/10 08:45:00  ;21.40     ;51.00     ;26.00     ;47.60     ;24.90     ;50.30     ;24.50     ;50.40     ;25.30     ;49.10     
2017/7/10 09:00:00  ;21.40     ;52.00     ;26.20     ;47.60     ;25.00     ;50.30     ;24.60     ;50.90     ;25.40     ;49.10     
2017/7/10 09:15:00  ;21.40     ;53.20     ;26.50     ;47.60     ;25.10     ;51.30     ;24.80     ;51.40     ;25.60     ;49.10     
2017/7/10 09:30:00  ;21.50     ;53.80     ;26.80     ;47.60     ;25.30     ;51.80     ;25.00     ;51.90     ;25.70     ;49.60     
2017/7/10 09:45:00  ;21.50     ;54.80     ;26.80     ;48.10     ;25.40     ;51.80     ;25.10     ;51.90     ;25.90     ;50.10     
2017/7/10 10:00:00  ;21.50     ;54.80     ;27.50     ;48.10     ;25.60     ;51.80     ;25.20     ;52.40     ;26.00     ;50.10     
2017/7/10 10:15:00  ;21.50     ;54.80     ;27.70     ;47.10     ;25.70     ;51.80     ;25.40     ;52.40     ;26.00     ;50.10     
2017/7/10 10:30:00  ;21.80     ;57.30     ;27.80     ;47.10     ;25.90     ;51.80     ;25.70     ;52.40     ;26.30     ;50.10     
2017/7/10 10:45:00  ;22.50     ;57.80     ;27.80     ;47.10     ;26.10     ;51.80     ;25.80     ;52.40     ;26.50     ;50.10     
2017/7/10 11:00:00  ;22.90     ;57.80     ;27.90     ;47.10     ;26.30     ;51.80     ;26.00     ;52.40     ;26.70     ;50.10     
2017/7/10 11:15:00  ;23.10     ;57.30     ;27.80     ;47.10     ;26.30     ;51.80     ;26.00     ;52.40     ;26.70     ;50.10     
2017/7/10 11:30:00  ;23.40     ;56.80     ;27.80     ;47.60     ;26.50     ;51.80     ;26.00     ;52.90     ;26.80     ;50.10     
2017/7/10 11:45:00  ;23.50     ;56.80     ;28.00     ;47.60     ;26.60     ;51.80     ;26.30     ;52.40     ;27.00     ;50.10     
2017/7/10 12:00:00  ;23.70     ;56.80     ;28.00     ;48.10     ;26.70     ;51.80     ;26.30     ;52.40     ;27.00     ;50.10     
2017/7/10 12:15:00  ;23.80     ;56.30     ;27.90     ;48.10     ;26.80     ;51.30     ;26.40     ;51.90     ;27.00     ;50.10     
2017/7/10 12:30:00  ;23.90     ;55.80     ;27.90     ;48.10     ;26.90     ;50.80     ;26.50     ;51.40     ;27.10     ;50.10     
2017/7/10 12:45:00  ;24.10     ;55.30     ;28.20     ;48.10     ;27.00     ;50.80     ;26.70     ;51.40     ;27.30     ;49.60     
2017/7/10 13:00:00  ;24.20     ;55.30     ;28.30     ;47.60     ;27.20     ;49.80     ;26.90     ;50.40     ;27.50     ;49.10     
2017/7/10 13:15:00  ;24.30     ;54.80     ;28.60     ;46.60     ;27.30     ;49.30     ;27.00     ;49.90     ;27.70     ;48.60     
2017/7/10 13:30:00  ;24.40     ;54.30     ;28.60     ;46.10     ;27.50     ;48.80     ;27.20     ;48.90     ;27.80     ;47.60     
2017/7/10 13:45:00  ;24.60     ;53.30     ;28.80     ;45.60     ;27.60     ;48.30     ;27.30     ;48.40     ;27.90     ;47.60     
2017/7/10 14:00:00  ;24.60     ;53.30     ;28.90     ;45.60     ;27.70     ;47.80     ;27.40     ;48.40     ;28.10     ;47.10     
2017/7/10 14:15:00  ;24.70     ;52.80     ;29.00     ;44.60     ;27.80     ;46.80     ;27.50     ;47.40     ;28.10     ;46.60     
2017/7/10 14:30:00  ;24.80     ;52.30     ;29.00     ;44.10     ;27.90     ;46.30     ;27.50     ;46.90     ;28.20     ;45.60     
2017/7/10 14:45:00  ;24.90     ;50.30     ;29.30     ;43.10     ;28.10     ;44.80     ;27.70     ;45.40     ;28.40     ;44.60     
2017/7/10 15:00:00  ;24.20     ;47.80     ;29.20     ;42.60     ;28.10     ;44.80     ;27.70     ;45.40     ;28.40     ;44.10     
2017/7/10 15:15:00  ;23.70     ;47.80     ;29.20     ;42.60     ;28.10     ;44.80     ;27.80     ;45.40     ;28.40     ;44.10     
2017/7/10 15:30:00  ;24.30     ;50.80     ;29.30     ;42.10     ;28.10     ;44.80     ;27.80     ;44.90     ;28.50     ;43.60     
2017/7/10 15:45:00  ;23.90     ;46.80     ;29.40     ;42.10     ;28.20     ;44.30     ;27.90     ;44.90     ;28.60     ;43.60     
2017/7/10 16:00:00  ;23.30     ;46.30     ;29.50     ;41.60     ;28.20     ;43.80     ;27.90     ;44.40     ;28.60     ;43.60     
2017/7/10 16:15:00  ;23.80     ;49.90     ;29.50     ;41.60     ;28.30     ;43.80     ;28.00     ;43.90     ;28.60     ;43.10     
2017/7/10 16:30:00  ;24.00     ;49.90     ;29.40     ;41.60     ;28.30     ;43.30     ;28.00     ;43.40     ;28.50     ;43.10     
2017/7/10 16:45:00  ;24.20     ;49.90     ;29.40     ;41.10     ;28.30     ;43.30     ;27.90     ;43.40     ;28.50     ;42.60     
2017/7/10 17:00:00  ;24.50     ;49.40     ;29.30     ;41.10     ;28.30     ;42.80     ;27.90     ;43.40     ;28.50     ;42.60     
2017/7/10 17:15:00  ;24.70     ;49.40     ;29.30     ;41.10     ;28.30     ;42.80     ;27.90     ;43.40     ;28.50     ;42.60     
2017/7/10 17:30:00  ;24.80     ;48.90     ;29.00     ;41.10     ;28.30     ;42.80     ;27.90     ;43.40     ;27.80     ;43.10     
2017/7/10 17:45:00  ;24.60     ;48.40     ;28.70     ;41.60     ;28.30     ;42.80     ;27.90     ;43.40     ;27.60     ;44.10     
2017/7/10 18:00:00  ;24.20     ;46.40     ;28.60     ;42.10     ;28.30     ;42.80     ;27.80     ;43.40     ;27.50     ;44.60     
2017/7/10 18:15:00  ;23.40     ;44.90     ;28.50     ;42.10     ;28.30     ;42.80     ;27.80     ;43.40     ;27.40     ;44.60     
2017/7/10 18:30:00  ;22.70     ;44.90     ;28.50     ;42.10     ;28.20     ;42.80     ;27.70     ;43.40     ;27.40     ;44.60     
2017/7/10 18:45:00  ;22.20     ;44.90     ;28.40     ;42.10     ;28.20     ;42.80     ;27.60     ;43.40     ;27.20     ;44.60     
2017/7/10 19:00:00  ;21.90     ;45.40     ;28.30     ;42.10     ;28.10     ;42.80     ;27.60     ;43.40     ;27.10     ;44.60     
2017/7/10 19:15:00  ;21.70     ;48.20     ;28.20     ;42.10     ;28.00     ;42.80     ;27.50     ;43.40     ;27.10     ;44.60     
2017/7/10 19:30:00  ;21.60     ;48.20     ;28.10     ;42.10     ;27.90     ;42.80     ;27.40     ;43.40     ;27.00     ;44.60     
2017/7/10 19:45:00  ;21.50     ;47.70     ;27.90     ;42.60     ;27.70     ;42.80     ;27.20     ;43.40     ;26.80     ;44.60     
2017/7/10 20:00:00  ;21.50     ;47.20     ;27.80     ;42.60     ;27.60     ;42.80     ;27.10     ;43.40     ;26.70     ;44.60     
2017/7/10 20:15:00  ;21.40     ;46.60     ;27.70     ;42.60     ;27.50     ;42.80     ;26.90     ;43.40     ;26.60     ;44.60     
2017/7/10 20:30:00  ;21.40     ;49.70     ;27.50     ;42.60     ;27.30     ;42.80     ;26.80     ;43.40     ;26.40     ;45.10     
2017/7/10 20:45:00  ;21.40     ;48.10     ;27.40     ;42.60     ;27.20     ;42.80     ;26.70     ;43.40     ;26.30     ;45.10     
2017/7/10 21:00:00  ;21.40     ;46.60     ;27.30     ;42.60     ;27.10     ;42.80     ;26.60     ;43.40     ;26.20     ;45.10     
2017/7/10 21:15:00  ;21.30     ;46.30     ;27.10     ;43.10     ;26.90     ;42.80     ;26.40     ;43.40     ;26.10     ;45.60     
2017/7/10 21:30:00  ;21.30     ;49.10     ;27.00     ;43.10     ;26.90     ;42.80     ;26.30     ;43.90     ;25.90     ;45.60     
2017/7/10 21:45:00  ;21.30     ;47.30     ;26.90     ;43.10     ;26.80     ;43.30     ;26.20     ;43.90     ;25.90     ;45.60     
2017/7/10 22:00:00  ;21.30     ;47.30     ;26.80     ;43.60     ;26.60     ;43.30     ;26.10     ;43.90     ;25.70     ;46.10     
2017/7/10 22:15:00  ;21.20     ;50.00     ;26.80     ;43.60     ;26.60     ;43.80     ;26.00     ;44.40     ;25.70     ;46.10     
2017/7/10 22:30:00  ;21.30     ;48.70     ;26.60     ;44.10     ;26.50     ;43.80     ;26.00     ;44.40     ;25.60     ;46.10     
2017/7/10 22:45:00  ;21.20     ;47.50     ;26.50     ;44.10     ;26.40     ;43.80     ;25.90     ;44.40     ;25.60     ;46.60     
2017/7/10 23:00:00  ;21.30     ;46.60     ;26.50     ;44.60     ;26.30     ;44.30     ;25.80     ;44.90     ;25.40     ;46.60     
2017/7/10 23:15:00  ;21.20     ;48.10     ;26.40     ;44.60     ;26.20     ;44.30     ;25.80     ;44.90     ;25.40     ;46.60     
2017/7/10 23:30:00  ;21.20     ;49.10     ;26.30     ;44.60     ;26.10     ;44.80     ;25.70     ;44.90     ;25.30     ;47.10     
2017/7/10 23:45:00  ;21.20     ;47.80     ;26.30     ;44.60     ;26.10     ;44.80     ;25.50     ;45.40     ;25.20     ;47.10     
2017/7/11 00:00:00  ;21.20     ;46.90     ;26.20     ;45.10     ;26.00     ;44.80     ;25.50     ;45.40     ;25.20     ;47.60     
