Sito;;
Data e ora del report;2017/8/7 07:50:28   ;Dalla data;2017/8/6 00:00:00   ;Alla data;2017/8/7 00:00:00   ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2017/8/6 00:15:00   ;21.60     ;46.90     ;27.40     ;49.60     ;27.50     ;48.60     ;26.60     ;50.80     ;26.40     ;52.40     
2017/8/6 00:30:00   ;21.50     ;46.90     ;27.40     ;49.60     ;27.40     ;48.60     ;26.50     ;50.80     ;26.40     ;52.40     
2017/8/6 00:45:00   ;21.50     ;46.90     ;27.30     ;49.60     ;27.40     ;48.60     ;26.40     ;50.80     ;26.30     ;52.40     
2017/8/6 01:00:00   ;21.50     ;46.40     ;27.30     ;50.10     ;27.30     ;48.60     ;26.40     ;50.80     ;26.20     ;52.90     
2017/8/6 01:15:00   ;21.50     ;46.40     ;27.30     ;50.60     ;27.30     ;49.10     ;26.40     ;51.30     ;26.20     ;52.90     
2017/8/6 01:30:00   ;21.50     ;48.50     ;27.30     ;50.60     ;27.30     ;49.10     ;26.30     ;51.30     ;26.20     ;53.40     
2017/8/6 01:45:00   ;21.50     ;48.30     ;27.20     ;51.10     ;27.30     ;49.60     ;26.30     ;51.80     ;26.10     ;53.90     
2017/8/6 02:00:00   ;21.50     ;48.70     ;27.10     ;51.10     ;27.20     ;49.60     ;26.30     ;51.80     ;26.20     ;53.90     
2017/8/6 02:15:00   ;21.60     ;48.00     ;27.10     ;51.10     ;27.20     ;49.60     ;26.20     ;52.30     ;26.10     ;53.90     
2017/8/6 02:30:00   ;21.60     ;45.50     ;27.00     ;51.10     ;27.20     ;49.60     ;26.20     ;52.30     ;26.00     ;53.90     
2017/8/6 02:45:00   ;21.50     ;47.50     ;26.90     ;51.10     ;27.10     ;49.60     ;26.10     ;52.30     ;25.90     ;53.90     
2017/8/6 03:00:00   ;21.40     ;46.50     ;26.90     ;51.10     ;27.00     ;49.60     ;26.00     ;52.30     ;25.90     ;53.90     
2017/8/6 03:15:00   ;21.40     ;46.00     ;26.80     ;51.10     ;26.90     ;49.60     ;25.90     ;52.30     ;25.80     ;53.90     
2017/8/6 03:30:00   ;21.50     ;46.10     ;26.70     ;51.10     ;26.90     ;49.60     ;25.80     ;52.30     ;25.80     ;53.90     
2017/8/6 03:45:00   ;21.50     ;45.90     ;26.60     ;51.10     ;26.90     ;49.60     ;25.80     ;52.30     ;25.70     ;53.90     
2017/8/6 04:00:00   ;21.50     ;45.90     ;26.60     ;51.10     ;26.80     ;49.60     ;25.80     ;52.30     ;25.60     ;53.90     
2017/8/6 04:15:00   ;21.50     ;45.60     ;26.60     ;51.10     ;26.80     ;49.60     ;25.80     ;52.30     ;25.60     ;53.90     
2017/8/6 04:30:00   ;21.50     ;46.20     ;26.60     ;51.10     ;26.70     ;49.60     ;25.80     ;52.30     ;25.60     ;53.90     
2017/8/6 04:45:00   ;21.50     ;45.90     ;26.50     ;51.10     ;26.70     ;49.60     ;25.70     ;52.30     ;25.50     ;53.90     
