Sito;;
Data e ora del report;2017/7/7 07:50:06   ;Dalla data;2017/7/6 00:00:00   ;Alla data;2017/7/7 00:00:00   ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2017/7/6 00:15:00   ;21.60     ;46.60     ;25.80     ;44.60     ;24.80     ;46.70     ;24.20     ;47.80     ;25.00     ;46.20     
2017/7/6 00:30:00   ;21.50     ;49.60     ;25.70     ;44.60     ;24.80     ;46.70     ;24.10     ;47.80     ;24.90     ;46.20     
2017/7/6 00:45:00   ;21.50     ;47.80     ;25.70     ;44.60     ;24.70     ;47.20     ;24.00     ;48.30     ;24.90     ;46.70     
2017/7/6 01:00:00   ;21.50     ;46.10     ;25.70     ;44.60     ;24.70     ;47.20     ;24.00     ;48.80     ;24.80     ;46.70     
2017/7/6 01:15:00   ;21.50     ;49.00     ;25.70     ;45.10     ;24.60     ;47.70     ;24.00     ;48.80     ;24.80     ;47.20     
2017/7/6 01:30:00   ;21.50     ;48.20     ;25.60     ;45.10     ;24.60     ;47.70     ;23.90     ;48.80     ;24.80     ;47.20     
2017/7/6 01:45:00   ;21.50     ;46.40     ;25.50     ;45.10     ;24.50     ;47.70     ;23.80     ;48.80     ;24.70     ;47.20     
2017/7/6 02:00:00   ;21.50     ;49.40     ;25.50     ;45.60     ;24.40     ;47.70     ;23.70     ;49.30     ;24.60     ;47.70     
2017/7/6 02:15:00   ;21.50     ;48.20     ;25.40     ;45.60     ;24.30     ;48.20     ;23.70     ;49.80     ;24.60     ;47.70     
2017/7/6 02:30:00   ;21.50     ;46.70     ;25.40     ;45.60     ;24.20     ;48.70     ;23.60     ;49.80     ;24.40     ;48.20     
