Sito;;
Data e ora del report;2017/6/22 07:50:38  ;Dalla data;2017/6/21 00:00:00  ;Alla data;2017/6/22 00:00:00  ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2017/6/21 00:15:00  ;21.40     ;49.30     ;25.90     ;43.60     ;25.00     ;45.60     ;24.30     ;46.70     ;25.20     ;45.10     
2017/6/21 00:30:00  ;21.20     ;52.20     ;25.90     ;43.60     ;24.90     ;46.10     ;24.30     ;46.70     ;25.10     ;45.60     
2017/6/21 00:45:00  ;21.30     ;51.50     ;25.80     ;44.10     ;24.90     ;46.10     ;24.20     ;47.20     ;25.00     ;45.60     
2017/6/21 01:00:00  ;21.30     ;50.50     ;25.80     ;44.10     ;24.80     ;46.60     ;24.20     ;47.20     ;25.00     ;46.10     
2017/6/21 01:15:00  ;21.30     ;49.70     ;25.60     ;44.10     ;24.70     ;46.60     ;24.10     ;47.70     ;24.90     ;46.10     
2017/6/21 01:30:00  ;21.30     ;49.50     ;25.60     ;44.60     ;24.70     ;46.60     ;24.00     ;47.70     ;24.90     ;46.10     
2017/6/21 01:45:00  ;21.20     ;51.80     ;25.60     ;44.60     ;24.60     ;46.60     ;23.90     ;47.70     ;24.80     ;46.10     
2017/6/21 02:00:00  ;21.30     ;51.30     ;25.50     ;44.60     ;24.60     ;46.60     ;23.90     ;47.70     ;24.70     ;46.10     
2017/6/21 02:15:00  ;21.20     ;51.30     ;25.40     ;44.60     ;24.50     ;46.60     ;23.80     ;47.70     ;24.70     ;46.60     
2017/6/21 02:30:00  ;21.20     ;49.70     ;25.30     ;45.10     ;24.50     ;47.10     ;23.80     ;48.20     ;24.60     ;46.60     
2017/6/21 02:45:00  ;21.30     ;49.60     ;25.20     ;45.10     ;24.40     ;47.10     ;23.70     ;48.20     ;24.60     ;46.60     
2017/6/21 03:00:00  ;21.20     ;52.10     ;25.20     ;45.10     ;24.30     ;47.10     ;23.70     ;48.20     ;24.60     ;46.60     
2017/6/21 03:15:00  ;21.20     ;52.20     ;25.10     ;45.10     ;24.20     ;47.10     ;23.60     ;48.20     ;24.50     ;46.60     
