Sito;;
Data e ora del report;2017/6/9 07:50:09   ;Dalla data;2017/6/8 00:00:00   ;Alla data;2017/6/9 00:00:00   ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2017/6/8 00:15:00   ;20.10     ;55.70     ;22.10     ;51.10     ;22.00     ;51.20     ;21.20     ;52.30     ;21.60     ;52.50     
2017/6/8 00:30:00   ;20.10     ;55.60     ;22.10     ;51.10     ;22.00     ;51.20     ;21.20     ;52.30     ;21.50     ;52.50     
2017/6/8 00:45:00   ;20.10     ;53.70     ;22.00     ;51.10     ;21.90     ;50.70     ;21.20     ;52.30     ;21.50     ;52.00     
2017/6/8 01:00:00   ;20.10     ;56.00     ;21.90     ;51.10     ;21.90     ;50.70     ;21.00     ;52.30     ;21.40     ;52.00     
2017/6/8 01:15:00   ;20.10     ;53.60     ;21.90     ;51.10     ;21.80     ;50.70     ;21.00     ;52.30     ;21.40     ;52.00     
2017/6/8 01:30:00   ;20.00     ;55.80     ;21.80     ;50.60     ;21.80     ;50.70     ;21.00     ;51.80     ;21.30     ;52.00     
2017/6/8 01:45:00   ;20.00     ;55.60     ;21.70     ;50.60     ;21.70     ;50.20     ;20.90     ;51.80     ;21.30     ;52.00     
2017/6/8 02:00:00   ;20.00     ;53.40     ;21.60     ;50.60     ;21.70     ;50.20     ;20.80     ;51.80     ;21.20     ;52.00     
2017/6/8 02:15:00   ;20.10     ;55.60     ;21.50     ;50.60     ;21.60     ;50.20     ;20.80     ;51.80     ;21.10     ;52.00     
2017/6/8 02:30:00   ;20.10     ;54.10     ;21.50     ;50.60     ;21.60     ;49.70     ;20.70     ;51.80     ;21.10     ;52.00     
2017/6/8 02:45:00   ;20.00     ;55.50     ;21.40     ;50.60     ;21.60     ;49.70     ;20.70     ;51.30     ;21.00     ;52.00     
2017/6/8 03:00:00   ;20.10     ;54.50     ;21.30     ;50.60     ;21.50     ;49.70     ;20.60     ;51.30     ;21.00     ;51.50     
2017/6/8 03:15:00   ;20.10     ;53.80     ;21.30     ;50.10     ;21.40     ;49.70     ;20.60     ;51.30     ;20.90     ;51.50     
2017/6/8 03:30:00   ;20.10     ;55.80     ;21.30     ;50.10     ;21.40     ;49.70     ;20.50     ;51.30     ;20.90     ;51.50     
2017/6/8 03:45:00   ;20.10     ;53.70     ;21.20     ;50.10     ;21.40     ;49.20     ;20.50     ;51.30     ;20.80     ;51.50     
2017/6/8 04:00:00   ;20.10     ;55.80     ;21.20     ;50.10     ;21.30     ;49.20     ;20.40     ;50.80     ;20.70     ;51.50     
2017/6/8 04:15:00   ;20.10     ;53.90     ;21.10     ;49.60     ;21.20     ;49.20     ;20.30     ;50.80     ;20.70     ;51.00     
2017/6/8 04:30:00   ;20.10     ;55.70     ;21.10     ;49.60     ;21.20     ;48.70     ;20.30     ;50.80     ;20.70     ;51.00     
2017/6/8 04:45:00   ;20.00     ;55.40     ;20.90     ;49.60     ;21.20     ;48.70     ;20.30     ;50.30     ;20.60     ;51.00     
2017/6/8 05:00:00   ;20.00     ;53.80     ;20.90     ;49.60     ;21.10     ;48.70     ;20.30     ;50.30     ;20.60     ;50.50     
2017/6/8 05:15:00   ;20.00     ;55.30     ;20.90     ;49.60     ;21.10     ;48.70     ;20.20     ;50.30     ;20.50     ;50.50     
2017/6/8 05:30:00   ;20.00     ;53.30     ;20.80     ;49.10     ;21.00     ;48.20     ;20.10     ;50.30     ;20.40     ;50.50     
2017/6/8 05:45:00   ;20.00     ;55.70     ;20.80     ;49.10     ;21.00     ;48.20     ;20.10     ;50.30     ;20.40     ;50.50     
2017/6/8 06:00:00   ;20.00     ;54.90     ;20.80     ;49.10     ;21.00     ;48.20     ;20.10     ;50.30     ;20.40     ;50.50     
2017/6/8 06:15:00   ;20.00     ;53.60     ;20.80     ;49.10     ;20.90     ;48.20     ;20.10     ;49.80     ;20.40     ;50.00     
2017/6/8 06:30:00   ;20.00     ;55.70     ;20.80     ;49.10     ;20.90     ;48.20     ;20.10     ;49.80     ;20.40     ;50.00     
2017/6/8 06:45:00   ;20.00     ;53.80     ;20.80     ;49.10     ;20.90     ;48.20     ;20.10     ;49.80     ;20.40     ;50.00     
2017/6/8 07:00:00   ;20.00     ;54.60     ;20.80     ;49.10     ;20.90     ;48.20     ;20.10     ;49.80     ;20.40     ;50.00     
2017/6/8 07:15:00   ;20.00     ;54.90     ;20.80     ;49.10     ;20.90     ;48.20     ;20.10     ;49.80     ;20.50     ;50.00     
2017/6/8 07:30:00   ;20.00     ;53.70     ;20.90     ;49.10     ;21.00     ;48.20     ;20.10     ;49.80     ;20.50     ;50.00     
2017/6/8 07:45:00   ;20.00     ;55.40     ;21.00     ;49.10     ;21.00     ;48.20     ;20.20     ;49.80     ;20.50     ;50.00     
2017/6/8 08:00:00   ;20.00     ;54.60     ;21.10     ;49.10     ;21.10     ;48.20     ;20.20     ;49.80     ;20.60     ;50.00     
2017/6/8 08:15:00   ;20.00     ;53.30     ;21.20     ;49.10     ;21.20     ;48.70     ;20.30     ;49.80     ;20.80     ;50.00     
2017/6/8 08:30:00   ;20.10     ;52.00     ;21.40     ;49.10     ;21.30     ;48.70     ;20.50     ;50.30     ;20.90     ;50.50     
2017/6/8 08:45:00   ;20.10     ;55.10     ;21.50     ;49.60     ;21.30     ;49.20     ;20.60     ;50.30     ;21.00     ;50.50     
2017/6/8 09:00:00   ;20.20     ;55.50     ;21.80     ;49.60     ;21.50     ;49.70     ;20.80     ;50.80     ;21.10     ;51.50     
2017/6/8 09:15:00   ;20.20     ;53.50     ;22.00     ;49.60     ;21.60     ;49.70     ;20.90     ;51.30     ;21.30     ;51.50     
2017/6/8 09:30:00   ;20.20     ;52.50     ;22.60     ;49.60     ;21.80     ;49.70     ;21.10     ;51.30     ;21.30     ;52.00     
2017/6/8 09:45:00   ;20.20     ;52.50     ;23.00     ;49.10     ;22.00     ;49.70     ;21.30     ;51.30     ;21.60     ;52.00     
2017/6/8 10:00:00   ;20.30     ;53.00     ;23.10     ;49.60     ;22.10     ;50.70     ;21.50     ;51.80     ;21.90     ;52.50     
2017/6/8 10:15:00   ;20.40     ;53.50     ;23.10     ;50.10     ;22.20     ;51.20     ;21.70     ;52.30     ;22.00     ;52.50     
