Sito;;
Data e ora del report;2018/3/14 07:50:38  ;Dalla data;2018/3/13 00:00:00  ;Alla data;2018/3/14 00:00:00  ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2018/3/13 00:15:00  ;18.60     ;51.70     ;19.40     ;49.00     ;18.50     ;51.60     ;17.60     ;54.50     ;18.50     ;52.80     
2018/3/13 00:30:00  ;18.60     ;52.00     ;19.40     ;49.00     ;18.40     ;51.60     ;17.50     ;54.50     ;18.50     ;52.80     
2018/3/13 00:45:00  ;18.60     ;52.40     ;19.40     ;49.00     ;18.40     ;51.60     ;17.50     ;54.50     ;18.40     ;52.80     
2018/3/13 01:00:00  ;18.60     ;52.80     ;19.30     ;49.00     ;18.40     ;51.60     ;17.50     ;54.50     ;18.40     ;52.80     
2018/3/13 01:15:00  ;18.60     ;53.70     ;19.30     ;49.00     ;18.30     ;51.60     ;17.50     ;54.00     ;18.40     ;52.80     
2018/3/13 01:30:00  ;18.60     ;53.40     ;19.20     ;49.00     ;18.30     ;51.60     ;17.50     ;54.00     ;18.30     ;52.80     
2018/3/13 01:45:00  ;18.60     ;53.60     ;19.20     ;49.00     ;18.30     ;51.60     ;17.50     ;54.00     ;18.30     ;52.80     
2018/3/13 02:00:00  ;18.60     ;53.50     ;19.20     ;49.00     ;18.20     ;51.60     ;17.40     ;54.00     ;18.30     ;52.80     
2018/3/13 02:15:00  ;18.50     ;54.00     ;19.10     ;49.00     ;18.20     ;51.60     ;17.40     ;54.00     ;18.30     ;52.80     
2018/3/13 02:30:00  ;18.60     ;53.20     ;19.10     ;49.00     ;18.20     ;51.60     ;17.30     ;54.00     ;18.20     ;52.80     
2018/3/13 02:45:00  ;18.60     ;53.70     ;19.00     ;49.00     ;18.10     ;51.60     ;17.20     ;54.00     ;18.20     ;52.80     
2018/3/13 03:00:00  ;18.60     ;53.00     ;19.00     ;49.00     ;18.00     ;51.60     ;17.10     ;54.00     ;18.10     ;52.80     
2018/3/13 03:15:00  ;18.60     ;53.30     ;19.00     ;49.00     ;18.00     ;51.60     ;17.10     ;54.00     ;18.10     ;52.80     
2018/3/13 03:30:00  ;18.60     ;53.00     ;18.90     ;49.00     ;17.90     ;51.60     ;17.00     ;54.00     ;18.00     ;52.80     
2018/3/13 03:45:00  ;18.60     ;51.90     ;18.80     ;49.00     ;17.90     ;51.60     ;17.00     ;54.00     ;18.00     ;52.80     
2018/3/13 04:00:00  ;18.60     ;51.80     ;18.80     ;49.00     ;17.80     ;51.60     ;16.90     ;54.00     ;17.90     ;52.80     
