Sito;;
Data e ora del report;2017/11/23 07:50:51 ;Dalla data;2017/11/22 00:00:00 ;Alla data;2017/11/23 00:00:00 ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2017/11/22 00:15:00 ;20.40     ;48.50     ;20.60     ;36.20     ;20.00     ;37.70     ;19.10     ;39.20     ;19.50     ;38.90     
2017/11/22 00:30:00 ;20.40     ;48.00     ;20.60     ;36.20     ;19.90     ;37.70     ;19.00     ;39.20     ;19.50     ;38.90     
2017/11/22 00:45:00 ;20.40     ;47.50     ;20.50     ;36.20     ;19.80     ;37.70     ;19.00     ;39.20     ;19.40     ;38.90     
2017/11/22 01:00:00 ;20.30     ;47.50     ;20.40     ;36.20     ;19.80     ;37.70     ;18.90     ;39.20     ;19.40     ;38.90     
2017/11/22 01:15:00 ;20.20     ;50.70     ;20.40     ;36.20     ;19.80     ;37.70     ;18.90     ;39.20     ;19.30     ;38.90     
2017/11/22 01:30:00 ;20.20     ;50.20     ;20.30     ;36.20     ;19.70     ;38.20     ;18.90     ;39.20     ;19.30     ;38.90     
2017/11/22 01:45:00 ;20.20     ;49.20     ;20.30     ;36.20     ;19.70     ;38.20     ;18.80     ;39.20     ;19.20     ;38.90     
2017/11/22 02:00:00 ;20.20     ;48.70     ;20.30     ;36.20     ;19.60     ;38.20     ;18.80     ;39.20     ;19.20     ;38.90     
2017/11/22 02:15:00 ;20.20     ;48.20     ;20.30     ;36.20     ;19.60     ;38.20     ;18.80     ;39.70     ;19.20     ;38.90     
2017/11/22 02:30:00 ;20.20     ;47.70     ;20.30     ;36.70     ;19.60     ;38.20     ;18.70     ;39.70     ;19.20     ;38.90     
2017/11/22 02:45:00 ;20.20     ;47.20     ;20.20     ;36.70     ;19.50     ;38.20     ;18.70     ;39.70     ;19.20     ;39.40     
