Sito;;
Data e ora del report;2018/2/9 07:50:43   ;Dalla data;2018/2/8 00:00:00   ;Alla data;2018/2/9 00:00:00   ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2018/2/8 00:15:00   ;19.30     ;54.30     ;17.10     ;37.00     ;16.40     ;38.60     ;15.60     ;40.00     ;16.10     ;39.10     
2018/2/8 00:30:00   ;19.30     ;56.00     ;17.00     ;37.00     ;16.30     ;38.60     ;15.60     ;40.00     ;16.00     ;39.10     
2018/2/8 00:45:00   ;19.20     ;54.00     ;16.90     ;37.00     ;16.30     ;38.60     ;15.50     ;40.00     ;15.90     ;39.10     
2018/2/8 01:00:00   ;19.20     ;55.30     ;16.90     ;37.00     ;16.20     ;38.60     ;15.40     ;40.00     ;15.90     ;39.10     
2018/2/8 01:15:00   ;19.20     ;54.40     ;16.80     ;37.00     ;16.10     ;38.60     ;15.40     ;40.00     ;15.80     ;39.10     
2018/2/8 01:30:00   ;19.20     ;55.60     ;16.80     ;37.00     ;16.10     ;38.60     ;15.30     ;40.00     ;15.80     ;39.10     
2018/2/8 01:45:00   ;19.20     ;53.10     ;16.70     ;37.00     ;16.00     ;38.60     ;15.30     ;40.00     ;15.70     ;39.10     
2018/2/8 02:00:00   ;19.20     ;53.30     ;16.60     ;37.00     ;16.00     ;38.60     ;15.20     ;40.00     ;15.70     ;39.10     
2018/2/8 02:15:00   ;19.20     ;54.70     ;16.60     ;37.00     ;15.90     ;38.60     ;15.20     ;40.00     ;15.70     ;39.10     
2018/2/8 02:30:00   ;19.10     ;53.70     ;16.60     ;37.00     ;15.90     ;39.10     ;15.20     ;40.50     ;15.70     ;39.10     
2018/2/8 02:45:00   ;19.10     ;55.70     ;16.60     ;37.00     ;15.90     ;39.10     ;15.20     ;40.50     ;15.70     ;39.10     
2018/2/8 03:00:00   ;19.10     ;53.70     ;16.60     ;37.00     ;15.90     ;39.10     ;15.20     ;40.50     ;15.70     ;39.10     
2018/2/8 03:15:00   ;19.10     ;54.60     ;16.60     ;37.00     ;15.90     ;39.10     ;15.10     ;40.50     ;15.70     ;39.10     
2018/2/8 03:30:00   ;19.10     ;54.60     ;16.50     ;37.00     ;15.80     ;39.10     ;15.10     ;40.50     ;15.70     ;39.10     
2018/2/8 03:45:00   ;19.10     ;53.60     ;16.50     ;37.00     ;15.80     ;39.10     ;15.10     ;40.50     ;15.60     ;39.10     
2018/2/8 04:00:00   ;19.10     ;54.90     ;16.50     ;37.00     ;15.80     ;39.10     ;15.00     ;40.50     ;15.50     ;39.60     
2018/2/8 04:15:00   ;19.10     ;53.40     ;16.50     ;37.00     ;15.80     ;39.10     ;15.00     ;40.50     ;15.50     ;39.60     
2018/2/8 04:30:00   ;19.00     ;55.00     ;16.40     ;37.00     ;15.70     ;39.10     ;15.00     ;40.50     ;15.50     ;39.60     
2018/2/8 04:45:00   ;19.10     ;56.50     ;16.40     ;37.00     ;15.70     ;39.10     ;14.90     ;40.50     ;15.50     ;39.60     
2018/2/8 05:00:00   ;19.10     ;53.50     ;16.40     ;37.00     ;15.70     ;39.10     ;14.90     ;40.50     ;15.50     ;39.60     
2018/2/8 05:15:00   ;19.00     ;54.90     ;16.40     ;37.00     ;15.70     ;39.10     ;14.90     ;40.50     ;15.40     ;39.60     
2018/2/8 05:30:00   ;19.00     ;57.80     ;16.40     ;37.00     ;15.70     ;39.10     ;14.90     ;40.50     ;15.40     ;39.60     
2018/2/8 05:45:00   ;19.00     ;55.10     ;16.40     ;37.00     ;15.60     ;39.10     ;14.90     ;40.50     ;15.40     ;40.10     
2018/2/8 06:00:00   ;19.00     ;55.50     ;16.30     ;37.00     ;15.50     ;39.60     ;14.80     ;40.50     ;15.40     ;40.10     
2018/2/8 06:15:00   ;19.00     ;56.00     ;16.30     ;37.00     ;15.50     ;39.60     ;14.80     ;40.50     ;15.40     ;40.10     
2018/2/8 06:30:00   ;19.00     ;54.00     ;16.20     ;37.00     ;15.50     ;39.60     ;14.80     ;40.50     ;15.30     ;40.10     
2018/2/8 06:45:00   ;19.10     ;53.50     ;16.20     ;37.50     ;15.50     ;39.60     ;14.80     ;41.00     ;15.30     ;40.10     
2018/2/8 07:00:00   ;19.10     ;54.70     ;16.20     ;37.50     ;15.40     ;39.60     ;14.70     ;41.00     ;15.30     ;40.10     
2018/2/8 07:15:00   ;19.10     ;55.10     ;16.20     ;37.50     ;15.40     ;39.60     ;14.70     ;41.00     ;15.30     ;40.10     
2018/2/8 07:30:00   ;19.10     ;56.60     ;16.20     ;37.50     ;15.50     ;39.60     ;14.70     ;41.00     ;15.30     ;40.10     
2018/2/8 07:45:00   ;19.10     ;54.10     ;17.40     ;37.00     ;16.30     ;39.10     ;15.20     ;41.00     ;15.70     ;40.10     
2018/2/8 08:00:00   ;19.20     ;54.70     ;19.10     ;34.50     ;17.90     ;36.60     ;16.70     ;38.50     ;16.90     ;38.10     
2018/2/8 08:15:00   ;19.30     ;53.70     ;19.50     ;34.00     ;18.40     ;35.60     ;16.80     ;38.50     ;16.90     ;38.10     
2018/2/8 08:30:00   ;19.40     ;47.60     ;19.70     ;34.00     ;18.50     ;35.60     ;16.80     ;38.50     ;17.10     ;38.10     
2018/2/8 08:45:00   ;19.50     ;49.30     ;20.00     ;33.50     ;18.90     ;35.60     ;17.20     ;38.50     ;17.40     ;38.10     
2018/2/8 09:00:00   ;19.70     ;51.10     ;20.30     ;33.50     ;19.20     ;35.10     ;17.40     ;38.00     ;17.60     ;37.60     
2018/2/8 09:15:00   ;19.80     ;47.40     ;20.50     ;33.50     ;19.40     ;35.10     ;17.60     ;38.00     ;17.80     ;37.60     
2018/2/8 09:30:00   ;19.90     ;48.20     ;20.70     ;33.50     ;19.60     ;35.10     ;17.70     ;38.00     ;17.90     ;37.60     
2018/2/8 09:45:00   ;19.70     ;52.90     ;20.70     ;33.50     ;19.70     ;35.10     ;17.80     ;38.00     ;17.90     ;37.60     
2018/2/8 10:00:00   ;19.60     ;52.90     ;20.90     ;33.50     ;19.90     ;35.10     ;17.90     ;38.00     ;18.10     ;37.60     
2018/2/8 10:15:00   ;19.60     ;51.90     ;20.20     ;33.50     ;19.50     ;34.60     ;17.80     ;38.00     ;18.10     ;37.60     
2018/2/8 10:30:00   ;19.60     ;50.90     ;19.40     ;35.00     ;18.80     ;35.60     ;17.50     ;38.00     ;18.00     ;37.60     
2018/2/8 10:45:00   ;19.60     ;53.40     ;19.30     ;35.50     ;18.70     ;36.10     ;17.60     ;38.00     ;18.30     ;37.60     
2018/2/8 11:00:00   ;19.60     ;51.90     ;19.40     ;35.50     ;18.70     ;36.10     ;17.80     ;38.00     ;18.60     ;37.60     
2018/2/8 11:15:00   ;19.50     ;51.40     ;19.50     ;35.50     ;18.80     ;36.10     ;18.00     ;38.00     ;18.70     ;37.60     
2018/2/8 11:30:00   ;19.50     ;51.50     ;19.60     ;35.50     ;18.90     ;36.10     ;18.10     ;38.00     ;18.90     ;37.60     
2018/2/8 11:45:00   ;19.60     ;50.40     ;19.70     ;35.50     ;18.90     ;36.60     ;18.20     ;38.00     ;18.80     ;37.10     
2018/2/8 12:00:00   ;19.60     ;52.50     ;19.40     ;35.50     ;18.60     ;36.60     ;17.90     ;38.00     ;18.00     ;38.10     
2018/2/8 12:15:00   ;19.60     ;53.50     ;19.30     ;36.50     ;18.60     ;37.10     ;17.80     ;38.00     ;18.20     ;38.10     
2018/2/8 12:30:00   ;19.60     ;53.50     ;19.40     ;36.50     ;18.70     ;37.10     ;17.90     ;38.00     ;18.30     ;38.10     
2018/2/8 12:45:00   ;19.60     ;52.50     ;19.50     ;36.50     ;18.80     ;37.10     ;18.00     ;38.00     ;18.50     ;38.10     
2018/2/8 13:00:00   ;19.60     ;52.00     ;19.70     ;36.50     ;18.90     ;37.10     ;18.20     ;38.00     ;18.70     ;38.10     
2018/2/8 13:15:00   ;19.60     ;51.50     ;19.70     ;36.50     ;18.90     ;37.10     ;18.20     ;38.00     ;18.50     ;38.10     
2018/2/8 13:30:00   ;19.60     ;54.30     ;19.50     ;36.50     ;18.70     ;37.10     ;18.00     ;38.00     ;18.20     ;38.60     
2018/2/8 13:45:00   ;19.40     ;54.40     ;19.40     ;36.50     ;18.60     ;37.60     ;17.80     ;38.50     ;18.00     ;39.60     
2018/2/8 14:00:00   ;19.50     ;53.40     ;19.50     ;36.50     ;18.60     ;37.60     ;17.80     ;38.50     ;18.40     ;38.60     
2018/2/8 14:15:00   ;19.60     ;52.90     ;19.70     ;36.50     ;18.90     ;37.60     ;18.10     ;38.50     ;18.70     ;38.60     
2018/2/8 14:30:00   ;19.70     ;52.80     ;19.60     ;36.00     ;18.70     ;37.60     ;18.10     ;38.50     ;18.40     ;38.10     
2018/2/8 14:45:00   ;19.70     ;48.40     ;19.40     ;36.00     ;18.50     ;38.10     ;17.90     ;39.00     ;18.30     ;39.10     
2018/2/8 15:00:00   ;19.70     ;52.00     ;19.30     ;36.50     ;18.50     ;38.10     ;17.80     ;39.00     ;18.40     ;38.60     
2018/2/8 15:15:00   ;19.70     ;52.60     ;19.50     ;37.00     ;18.80     ;38.10     ;18.00     ;39.00     ;18.60     ;38.60     
2018/2/8 15:30:00   ;19.80     ;50.80     ;19.50     ;37.00     ;18.80     ;38.10     ;18.00     ;39.00     ;18.60     ;38.60     
2018/2/8 15:45:00   ;19.80     ;48.60     ;19.50     ;37.00     ;18.80     ;38.10     ;18.00     ;39.00     ;18.60     ;38.60     
2018/2/8 16:00:00   ;19.80     ;52.30     ;19.50     ;37.00     ;18.70     ;38.10     ;18.00     ;39.00     ;18.60     ;38.60     
2018/2/8 16:15:00   ;19.80     ;50.60     ;19.40     ;37.00     ;18.60     ;37.60     ;18.00     ;39.00     ;18.60     ;38.60     
2018/2/8 16:30:00   ;19.70     ;50.70     ;19.40     ;37.00     ;18.60     ;37.60     ;18.00     ;39.00     ;18.60     ;38.60     
2018/2/8 16:45:00   ;19.60     ;52.90     ;19.40     ;37.00     ;18.60     ;37.60     ;18.00     ;39.00     ;18.60     ;38.60     
2018/2/8 17:00:00   ;19.60     ;52.90     ;19.40     ;37.00     ;18.60     ;37.60     ;17.90     ;39.00     ;18.60     ;38.60     
2018/2/8 17:15:00   ;19.60     ;52.40     ;19.30     ;37.00     ;18.60     ;37.60     ;17.90     ;39.00     ;18.60     ;38.60     
2018/2/8 17:30:00   ;19.60     ;51.90     ;19.30     ;37.00     ;18.60     ;37.60     ;17.90     ;39.00     ;18.50     ;38.60     
2018/2/8 17:45:00   ;19.60     ;50.90     ;19.30     ;37.00     ;18.60     ;37.60     ;17.80     ;39.00     ;18.50     ;38.60     
2018/2/8 18:00:00   ;19.60     ;50.90     ;19.30     ;37.00     ;18.60     ;37.60     ;17.80     ;39.00     ;18.50     ;38.60     
2018/2/8 18:15:00   ;19.60     ;50.40     ;19.20     ;37.00     ;18.50     ;37.60     ;17.80     ;39.00     ;18.40     ;38.60     
2018/2/8 18:30:00   ;19.60     ;53.20     ;19.10     ;37.00     ;18.50     ;38.10     ;17.70     ;39.50     ;18.30     ;38.60     
2018/2/8 18:45:00   ;19.60     ;52.20     ;19.00     ;37.00     ;18.40     ;38.60     ;17.60     ;40.00     ;18.20     ;38.60     
2018/2/8 19:00:00   ;19.60     ;51.70     ;18.90     ;37.50     ;18.30     ;39.10     ;17.50     ;40.00     ;18.10     ;38.60     
2018/2/8 19:15:00   ;19.60     ;50.70     ;18.80     ;37.50     ;18.20     ;39.10     ;17.50     ;40.50     ;18.10     ;39.10     
2018/2/8 19:30:00   ;19.60     ;53.00     ;18.80     ;37.50     ;18.10     ;39.10     ;17.40     ;40.50     ;18.00     ;39.10     
2018/2/8 19:45:00   ;19.60     ;52.00     ;18.80     ;37.50     ;18.10     ;39.60     ;17.30     ;40.50     ;18.00     ;39.10     
2018/2/8 20:00:00   ;19.60     ;51.50     ;18.80     ;38.00     ;18.00     ;39.60     ;17.30     ;40.50     ;17.90     ;39.10     
2018/2/8 20:15:00   ;19.60     ;53.60     ;18.70     ;38.00     ;18.00     ;39.60     ;17.20     ;41.00     ;17.90     ;39.60     
2018/2/8 20:30:00   ;19.60     ;53.10     ;18.60     ;38.00     ;17.90     ;39.60     ;17.20     ;41.00     ;17.80     ;39.60     
2018/2/8 20:45:00   ;19.60     ;51.60     ;18.60     ;38.00     ;17.90     ;39.60     ;17.10     ;41.50     ;17.70     ;39.60     
2018/2/8 21:00:00   ;19.60     ;52.10     ;18.50     ;38.00     ;17.80     ;40.10     ;17.10     ;41.50     ;17.70     ;39.60     
