Sito;;
Data e ora del report;2017/5/29 07:50:20  ;Dalla data;2017/5/28 00:00:00  ;Alla data;2017/5/29 00:00:00  ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2017/5/28 00:15:00  ;19.80     ;53.30     ;29.30     ;38.30     ;28.40     ;40.00     ;27.90     ;40.60     ;28.70     ;39.80     
2017/5/28 00:30:00  ;19.80     ;53.90     ;29.20     ;38.30     ;28.30     ;40.00     ;27.80     ;41.10     ;28.60     ;39.80     
2017/5/28 00:45:00  ;19.80     ;55.20     ;29.20     ;38.30     ;28.30     ;40.00     ;27.80     ;41.10     ;28.60     ;39.80     
2017/5/28 01:00:00  ;19.70     ;56.80     ;29.10     ;38.30     ;28.20     ;40.00     ;27.70     ;41.10     ;28.50     ;39.80     
2017/5/28 01:15:00  ;19.80     ;53.20     ;29.00     ;38.30     ;28.20     ;40.00     ;27.60     ;41.10     ;28.50     ;39.80     
2017/5/28 01:30:00  ;19.80     ;53.20     ;29.00     ;38.30     ;28.10     ;40.00     ;27.60     ;41.10     ;28.40     ;39.80     
2017/5/28 01:45:00  ;19.90     ;53.80     ;29.00     ;38.80     ;28.00     ;40.00     ;27.50     ;41.60     ;28.40     ;39.80     
2017/5/28 02:00:00  ;19.80     ;54.10     ;28.90     ;38.80     ;28.00     ;40.50     ;27.50     ;41.60     ;28.30     ;40.30     
2017/5/28 02:15:00  ;19.70     ;55.90     ;28.80     ;38.80     ;27.90     ;40.50     ;27.50     ;41.60     ;28.30     ;40.30     
2017/5/28 02:30:00  ;19.80     ;55.80     ;28.80     ;38.80     ;27.80     ;40.50     ;27.40     ;41.60     ;28.20     ;40.30     
2017/5/28 02:45:00  ;19.80     ;56.40     ;28.80     ;38.80     ;27.80     ;40.50     ;27.30     ;41.60     ;28.20     ;40.30     
2017/5/28 03:00:00  ;19.70     ;56.50     ;28.70     ;38.80     ;27.70     ;40.50     ;27.20     ;41.60     ;28.10     ;40.30     
2017/5/28 03:15:00  ;19.70     ;55.50     ;28.60     ;38.80     ;27.60     ;40.50     ;27.10     ;41.60     ;28.00     ;40.30     
2017/5/28 03:30:00  ;19.70     ;55.70     ;28.50     ;38.80     ;27.50     ;41.00     ;27.10     ;42.10     ;27.90     ;40.30     
2017/5/28 03:45:00  ;19.70     ;56.60     ;28.40     ;38.80     ;27.40     ;41.00     ;27.00     ;42.10     ;27.80     ;40.30     
2017/5/28 04:00:00  ;19.60     ;57.00     ;28.40     ;38.80     ;27.30     ;41.00     ;26.90     ;42.10     ;27.80     ;40.30     
2017/5/28 04:15:00  ;19.60     ;57.10     ;28.30     ;38.80     ;27.20     ;41.00     ;26.80     ;42.10     ;27.70     ;40.80     
2017/5/28 04:30:00  ;19.50     ;57.60     ;28.20     ;38.80     ;27.20     ;41.00     ;26.80     ;42.10     ;27.60     ;40.80     
2017/5/28 04:45:00  ;19.60     ;56.30     ;28.10     ;38.80     ;27.00     ;41.00     ;26.70     ;42.10     ;27.50     ;40.80     
2017/5/28 05:00:00  ;19.60     ;55.80     ;28.00     ;38.80     ;27.00     ;41.00     ;26.60     ;42.10     ;27.40     ;40.80     
2017/5/28 05:15:00  ;19.60     ;55.90     ;28.00     ;38.80     ;26.90     ;41.50     ;26.50     ;42.10     ;27.40     ;40.80     
2017/5/28 05:30:00  ;19.60     ;54.90     ;27.90     ;38.80     ;26.90     ;41.50     ;26.50     ;42.10     ;27.30     ;40.80     
2017/5/28 05:45:00  ;19.50     ;54.10     ;27.90     ;38.80     ;26.80     ;41.50     ;26.40     ;42.10     ;27.30     ;40.80     
2017/5/28 06:00:00  ;19.50     ;56.30     ;27.80     ;39.30     ;26.70     ;41.50     ;26.40     ;42.10     ;27.20     ;40.80     
2017/5/28 06:15:00  ;19.50     ;57.00     ;27.80     ;39.30     ;26.70     ;41.50     ;26.40     ;42.10     ;27.20     ;40.80     
2017/5/28 06:30:00  ;19.50     ;58.20     ;27.80     ;39.30     ;26.70     ;41.50     ;26.40     ;42.60     ;27.10     ;40.80     
2017/5/28 06:45:00  ;19.50     ;57.00     ;27.70     ;39.30     ;26.70     ;41.50     ;26.40     ;42.60     ;27.10     ;40.80     
2017/5/28 07:00:00  ;19.50     ;55.60     ;27.70     ;39.30     ;26.60     ;41.50     ;26.30     ;42.60     ;27.10     ;40.80     
2017/5/28 07:15:00  ;19.50     ;55.50     ;27.70     ;39.30     ;26.60     ;41.50     ;26.30     ;42.60     ;27.10     ;40.80     
2017/5/28 07:30:00  ;19.50     ;55.40     ;27.70     ;39.30     ;26.60     ;41.50     ;26.30     ;42.60     ;27.10     ;40.80     
2017/5/28 07:45:00  ;19.60     ;54.70     ;27.80     ;39.30     ;26.70     ;41.50     ;26.40     ;42.60     ;27.20     ;40.80     
2017/5/28 08:00:00  ;19.60     ;54.00     ;27.90     ;39.30     ;26.80     ;41.50     ;26.40     ;42.60     ;27.20     ;40.80     
2017/5/28 08:15:00  ;19.50     ;57.50     ;27.90     ;39.30     ;26.90     ;41.50     ;26.50     ;42.60     ;27.30     ;40.80     
2017/5/28 08:30:00  ;19.50     ;57.30     ;28.10     ;39.30     ;27.10     ;41.50     ;26.60     ;42.60     ;27.40     ;40.80     
2017/5/28 08:45:00  ;19.60     ;56.40     ;28.20     ;38.80     ;27.20     ;41.00     ;26.70     ;42.60     ;27.50     ;40.80     
2017/5/28 09:00:00  ;19.50     ;54.80     ;28.40     ;38.80     ;27.30     ;41.00     ;26.90     ;42.60     ;27.60     ;40.80     
2017/5/28 09:15:00  ;19.60     ;54.60     ;28.60     ;38.80     ;27.40     ;41.00     ;27.00     ;42.60     ;27.70     ;40.80     
2017/5/28 09:30:00  ;19.70     ;54.50     ;29.10     ;37.80     ;27.60     ;41.00     ;27.20     ;42.60     ;27.90     ;40.80     
2017/5/28 09:45:00  ;19.70     ;54.10     ;29.60     ;37.30     ;27.70     ;41.00     ;27.30     ;42.10     ;28.00     ;40.80     
2017/5/28 10:00:00  ;19.70     ;54.30     ;29.70     ;36.80     ;27.90     ;40.50     ;27.50     ;42.10     ;28.20     ;40.80     
2017/5/28 10:15:00  ;19.80     ;54.60     ;29.80     ;36.80     ;28.10     ;40.00     ;27.70     ;41.60     ;28.40     ;40.80     
2017/5/28 10:30:00  ;19.80     ;55.60     ;29.80     ;36.80     ;28.30     ;40.00     ;27.90     ;41.60     ;28.60     ;40.30     
2017/5/28 10:45:00  ;19.90     ;56.00     ;29.90     ;36.80     ;28.50     ;40.00     ;28.00     ;41.60     ;28.70     ;40.30     
2017/5/28 11:00:00  ;19.90     ;54.40     ;30.00     ;36.80     ;28.70     ;40.00     ;28.20     ;41.10     ;28.90     ;40.30     
2017/5/28 11:15:00  ;20.00     ;53.60     ;30.10     ;36.80     ;28.90     ;39.50     ;28.40     ;41.10     ;29.00     ;40.30     
2017/5/28 11:30:00  ;19.90     ;54.90     ;30.20     ;36.80     ;29.10     ;39.50     ;28.50     ;41.10     ;29.20     ;40.30     
2017/5/28 11:45:00  ;19.90     ;56.30     ;30.40     ;36.80     ;29.30     ;39.50     ;28.70     ;40.60     ;29.30     ;40.30     
2017/5/28 12:00:00  ;19.90     ;53.30     ;30.40     ;36.80     ;29.40     ;39.00     ;28.80     ;40.60     ;29.50     ;40.30     
2017/5/28 12:15:00  ;19.90     ;55.60     ;30.60     ;36.80     ;29.60     ;39.00     ;29.00     ;40.60     ;29.70     ;39.80     
2017/5/28 12:30:00  ;20.00     ;53.10     ;30.70     ;36.80     ;29.80     ;39.00     ;29.20     ;40.60     ;29.80     ;39.80     
2017/5/28 12:45:00  ;19.90     ;55.30     ;30.90     ;36.80     ;30.00     ;38.50     ;29.30     ;40.10     ;29.90     ;39.30     
2017/5/28 13:00:00  ;20.00     ;53.30     ;31.00     ;36.80     ;30.10     ;38.50     ;29.50     ;40.10     ;30.10     ;39.30     
2017/5/28 13:15:00  ;20.10     ;52.80     ;31.10     ;36.80     ;30.30     ;38.50     ;29.60     ;40.10     ;30.20     ;39.30     
2017/5/28 13:30:00  ;20.00     ;52.80     ;31.30     ;36.80     ;30.40     ;38.50     ;29.70     ;40.10     ;30.40     ;39.30     
2017/5/28 13:45:00  ;20.00     ;55.50     ;31.40     ;36.80     ;30.50     ;38.50     ;29.90     ;40.10     ;30.50     ;39.30     
2017/5/28 14:00:00  ;20.00     ;53.50     ;31.50     ;36.80     ;30.60     ;38.50     ;30.00     ;39.60     ;30.60     ;39.30     
2017/5/28 14:15:00  ;20.10     ;53.00     ;31.70     ;36.80     ;30.80     ;38.00     ;30.10     ;39.60     ;30.80     ;38.80     
2017/5/28 14:30:00  ;20.10     ;53.00     ;31.70     ;36.80     ;30.90     ;38.00     ;30.20     ;39.10     ;30.90     ;38.30     
2017/5/28 14:45:00  ;20.10     ;53.00     ;31.80     ;36.80     ;31.00     ;37.50     ;30.30     ;39.10     ;31.00     ;38.30     
2017/5/28 15:00:00  ;20.10     ;53.00     ;31.90     ;36.30     ;31.00     ;37.50     ;30.30     ;38.60     ;31.00     ;37.80     
2017/5/28 15:15:00  ;20.10     ;53.00     ;32.00     ;36.30     ;31.10     ;37.00     ;30.40     ;38.60     ;31.10     ;37.80     
2017/5/28 15:30:00  ;20.10     ;53.00     ;32.00     ;35.80     ;31.20     ;37.00     ;30.50     ;38.10     ;31.20     ;37.30     
2017/5/28 15:45:00  ;20.10     ;53.00     ;32.10     ;35.80     ;31.20     ;37.00     ;30.50     ;38.10     ;31.30     ;37.30     
2017/5/28 16:00:00  ;20.10     ;53.00     ;32.10     ;35.80     ;31.30     ;37.00     ;30.60     ;38.10     ;31.30     ;37.30     
2017/5/28 16:15:00  ;20.10     ;53.00     ;32.10     ;35.80     ;31.30     ;37.00     ;30.60     ;38.10     ;31.40     ;37.30     
2017/5/28 16:30:00  ;20.10     ;53.00     ;32.20     ;35.80     ;31.30     ;37.00     ;30.70     ;38.10     ;31.40     ;37.30     
