Sito;;
Data e ora del report;2017/12/16 07:50:38 ;Dalla data;2017/12/15 00:00:00 ;Alla data;2017/12/16 00:00:00 ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2017/12/15 00:15:00 ;19.60     ;51.20     ;19.00     ;41.20     ;18.30     ;43.40     ;17.60     ;44.70     ;18.00     ;44.30     
2017/12/15 00:30:00 ;19.60     ;50.70     ;19.00     ;41.20     ;18.20     ;43.90     ;17.50     ;44.70     ;18.00     ;44.30     
2017/12/15 00:45:00 ;19.60     ;50.20     ;19.00     ;41.20     ;18.10     ;43.90     ;17.50     ;44.70     ;17.90     ;44.30     
2017/12/15 01:00:00 ;19.60     ;49.70     ;19.00     ;41.20     ;18.10     ;43.90     ;17.50     ;44.70     ;17.90     ;44.30     
2017/12/15 01:15:00 ;19.60     ;49.20     ;19.00     ;41.20     ;18.00     ;43.90     ;17.50     ;45.20     ;17.90     ;44.30     
2017/12/15 01:30:00 ;19.60     ;49.20     ;18.90     ;41.20     ;18.00     ;43.90     ;17.40     ;45.20     ;17.80     ;44.80     
2017/12/15 01:45:00 ;19.40     ;53.70     ;18.90     ;41.20     ;17.90     ;43.90     ;17.30     ;45.20     ;17.80     ;44.80     
2017/12/15 02:00:00 ;19.40     ;53.20     ;18.80     ;41.20     ;17.90     ;44.40     ;17.30     ;45.20     ;17.80     ;44.80     
2017/12/15 02:15:00 ;19.50     ;52.20     ;18.80     ;41.20     ;17.90     ;44.40     ;17.30     ;45.20     ;17.70     ;44.80     
2017/12/15 02:30:00 ;19.50     ;51.20     ;18.70     ;41.20     ;17.90     ;44.40     ;17.30     ;45.20     ;17.70     ;44.80     
2017/12/15 02:45:00 ;19.50     ;50.20     ;18.70     ;41.20     ;17.80     ;44.40     ;17.20     ;45.20     ;17.70     ;44.80     
2017/12/15 03:00:00 ;19.50     ;50.20     ;18.70     ;41.20     ;17.80     ;44.40     ;17.20     ;45.70     ;17.60     ;44.80     
2017/12/15 03:15:00 ;19.50     ;49.70     ;18.60     ;41.20     ;17.80     ;44.40     ;17.10     ;45.70     ;17.60     ;44.80     
2017/12/15 03:30:00 ;19.50     ;53.30     ;18.60     ;41.20     ;17.70     ;44.40     ;17.10     ;45.70     ;17.50     ;44.80     
2017/12/15 03:45:00 ;19.50     ;52.30     ;18.60     ;41.20     ;17.70     ;44.40     ;17.10     ;45.70     ;17.50     ;45.30     
2017/12/15 04:00:00 ;19.50     ;51.30     ;18.50     ;41.70     ;17.70     ;44.40     ;17.00     ;45.70     ;17.50     ;45.30     
2017/12/15 04:15:00 ;19.50     ;50.30     ;18.50     ;41.70     ;17.60     ;44.40     ;17.00     ;45.70     ;17.40     ;45.30     
2017/12/15 04:30:00 ;19.50     ;50.30     ;18.50     ;41.70     ;17.60     ;44.40     ;17.00     ;45.70     ;17.40     ;45.30     
