Sito;;
Data e ora del report;2018/1/6 07:50:37   ;Dalla data;2018/1/5 00:00:00   ;Alla data;2018/1/6 00:00:00   ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2018/1/5 00:15:00   ;19.70     ;50.10     ;19.20     ;38.20     ;18.50     ;40.40     ;17.70     ;41.20     ;18.20     ;41.20     
2018/1/5 00:30:00   ;19.70     ;49.60     ;19.20     ;38.70     ;18.50     ;40.40     ;17.70     ;41.20     ;18.20     ;41.20     
2018/1/5 00:45:00   ;19.70     ;49.10     ;19.10     ;38.70     ;18.40     ;40.40     ;17.60     ;41.70     ;18.10     ;41.20     
2018/1/5 01:00:00   ;19.70     ;54.10     ;19.10     ;38.70     ;18.40     ;40.40     ;17.60     ;41.70     ;18.10     ;41.70     
2018/1/5 01:15:00   ;19.70     ;52.10     ;19.00     ;38.70     ;18.30     ;40.90     ;17.60     ;41.70     ;18.00     ;41.70     
2018/1/5 01:30:00   ;19.70     ;51.10     ;19.00     ;38.70     ;18.30     ;40.90     ;17.50     ;42.20     ;18.00     ;41.70     
2018/1/5 01:45:00   ;19.70     ;50.10     ;18.90     ;39.20     ;18.20     ;40.90     ;17.50     ;42.20     ;18.00     ;42.20     
2018/1/5 02:00:00   ;19.70     ;49.60     ;18.90     ;39.20     ;18.20     ;40.90     ;17.50     ;42.20     ;17.90     ;42.20     
2018/1/5 02:15:00   ;19.70     ;49.10     ;18.90     ;39.20     ;18.20     ;41.40     ;17.50     ;42.70     ;17.90     ;42.20     
2018/1/5 02:30:00   ;19.70     ;54.40     ;18.90     ;39.20     ;18.10     ;41.40     ;17.40     ;42.70     ;17.80     ;42.20     
2018/1/5 02:45:00   ;19.70     ;52.40     ;18.80     ;39.20     ;18.00     ;41.90     ;17.30     ;43.20     ;17.80     ;42.70     
2018/1/5 03:00:00   ;19.70     ;50.90     ;18.80     ;39.70     ;17.90     ;42.40     ;17.30     ;43.70     ;17.70     ;42.70     
2018/1/5 03:15:00   ;19.70     ;50.40     ;18.70     ;39.70     ;17.90     ;42.40     ;17.20     ;43.70     ;17.70     ;42.70     
2018/1/5 03:30:00   ;19.70     ;49.90     ;18.70     ;40.20     ;17.90     ;42.40     ;17.20     ;44.20     ;17.60     ;43.20     
2018/1/5 03:45:00   ;19.70     ;48.90     ;18.70     ;40.20     ;17.90     ;42.90     ;17.20     ;44.20     ;17.60     ;43.70     
2018/1/5 04:00:00   ;19.70     ;53.90     ;18.60     ;40.20     ;17.90     ;42.90     ;17.20     ;44.20     ;17.60     ;43.70     
2018/1/5 04:15:00   ;19.70     ;52.40     ;18.60     ;40.20     ;17.90     ;42.90     ;17.10     ;44.20     ;17.60     ;43.70     
2018/1/5 04:30:00   ;19.70     ;50.90     ;18.60     ;40.70     ;17.80     ;42.90     ;17.10     ;44.70     ;17.60     ;43.70     
2018/1/5 04:45:00   ;19.70     ;50.40     ;18.60     ;40.70     ;17.70     ;43.40     ;17.10     ;44.70     ;17.60     ;44.20     
2018/1/5 05:00:00   ;19.70     ;49.90     ;18.50     ;40.70     ;17.70     ;43.40     ;17.10     ;44.70     ;17.50     ;44.20     
2018/1/5 05:15:00   ;19.60     ;49.40     ;18.50     ;41.20     ;17.70     ;43.40     ;17.00     ;44.70     ;17.50     ;44.20     
2018/1/5 05:30:00   ;19.60     ;50.00     ;18.50     ;41.20     ;17.70     ;43.40     ;17.00     ;44.70     ;17.50     ;44.20     
2018/1/5 05:45:00   ;19.60     ;52.00     ;18.40     ;41.20     ;17.60     ;43.90     ;17.00     ;44.70     ;17.40     ;44.20     
2018/1/5 06:00:00   ;19.60     ;51.00     ;18.40     ;41.20     ;17.60     ;43.90     ;16.90     ;44.70     ;17.40     ;44.20     
2018/1/5 06:15:00   ;19.60     ;50.00     ;18.30     ;41.20     ;17.60     ;43.90     ;16.90     ;45.20     ;17.40     ;44.20     
2018/1/5 06:30:00   ;19.60     ;49.50     ;18.30     ;41.20     ;17.60     ;43.90     ;16.90     ;45.20     ;17.40     ;44.70     
2018/1/5 06:45:00   ;19.60     ;49.00     ;18.30     ;41.20     ;17.60     ;43.90     ;16.90     ;45.20     ;17.40     ;44.70     
2018/1/5 07:00:00   ;19.60     ;54.10     ;18.30     ;41.20     ;17.60     ;43.90     ;16.90     ;45.20     ;17.30     ;44.70     
2018/1/5 07:15:00   ;19.60     ;52.60     ;18.30     ;41.20     ;17.60     ;43.90     ;16.90     ;45.20     ;17.30     ;44.70     
2018/1/5 07:30:00   ;19.60     ;51.10     ;18.30     ;41.20     ;17.60     ;43.90     ;16.90     ;45.20     ;17.30     ;44.70     
2018/1/5 07:45:00   ;19.60     ;50.10     ;19.50     ;40.70     ;18.30     ;42.90     ;17.00     ;45.20     ;17.50     ;44.70     
2018/1/5 08:00:00   ;19.70     ;49.60     ;20.90     ;38.20     ;19.80     ;40.40     ;17.90     ;44.20     ;18.40     ;43.20     
2018/1/5 08:15:00   ;20.00     ;50.50     ;21.30     ;37.70     ;20.40     ;39.40     ;18.60     ;42.70     ;18.90     ;42.20     
2018/1/5 08:30:00   ;20.30     ;47.90     ;21.70     ;37.70     ;20.80     ;38.90     ;19.00     ;42.20     ;19.20     ;42.20     
2018/1/5 08:45:00   ;20.40     ;49.30     ;21.90     ;37.20     ;21.00     ;38.40     ;19.00     ;42.20     ;19.30     ;41.70     
2018/1/5 09:00:00   ;20.40     ;51.30     ;22.10     ;37.20     ;21.20     ;38.40     ;19.10     ;42.20     ;19.50     ;41.70     
2018/1/5 09:15:00   ;20.10     ;52.10     ;22.40     ;36.70     ;21.40     ;37.90     ;19.20     ;42.20     ;19.70     ;41.20     
2018/1/5 09:30:00   ;19.90     ;52.00     ;22.50     ;36.70     ;21.50     ;37.90     ;19.40     ;42.20     ;19.80     ;41.20     
2018/1/5 09:45:00   ;20.00     ;49.80     ;22.70     ;36.70     ;21.70     ;37.90     ;19.50     ;42.20     ;20.00     ;41.20     
2018/1/5 10:00:00   ;20.10     ;48.30     ;22.90     ;36.70     ;21.90     ;37.90     ;19.70     ;41.70     ;20.20     ;41.20     
2018/1/5 10:15:00   ;20.10     ;48.30     ;22.50     ;36.70     ;21.70     ;37.90     ;19.80     ;41.70     ;20.30     ;41.20     
2018/1/5 10:30:00   ;20.10     ;48.30     ;22.70     ;36.70     ;21.70     ;37.90     ;19.70     ;41.70     ;20.20     ;41.20     
2018/1/5 10:45:00   ;20.10     ;48.30     ;22.30     ;36.70     ;21.60     ;37.90     ;19.70     ;41.70     ;20.10     ;41.20     
2018/1/5 11:00:00   ;20.10     ;48.30     ;22.90     ;36.70     ;21.80     ;37.90     ;19.70     ;41.70     ;20.10     ;41.20     
2018/1/5 11:15:00   ;20.10     ;48.30     ;22.40     ;36.70     ;21.70     ;37.90     ;19.80     ;41.70     ;20.30     ;41.20     
2018/1/5 11:30:00   ;20.10     ;48.30     ;22.40     ;37.20     ;21.70     ;37.90     ;19.90     ;41.70     ;20.40     ;41.20     
2018/1/5 11:45:00   ;20.10     ;48.30     ;23.10     ;37.20     ;21.90     ;38.40     ;19.90     ;41.70     ;20.50     ;41.70     
2018/1/5 12:00:00   ;20.10     ;48.30     ;22.70     ;37.20     ;21.70     ;38.40     ;19.90     ;41.70     ;20.50     ;41.70     
2018/1/5 12:15:00   ;20.10     ;48.30     ;22.60     ;37.20     ;21.80     ;38.40     ;20.10     ;41.70     ;20.60     ;41.70     
2018/1/5 12:30:00   ;20.00     ;48.30     ;23.00     ;37.20     ;21.90     ;38.40     ;20.00     ;41.70     ;20.60     ;41.70     
2018/1/5 12:45:00   ;20.00     ;48.30     ;22.80     ;37.70     ;21.80     ;38.40     ;20.10     ;42.20     ;20.50     ;41.70     
2018/1/5 13:00:00   ;20.00     ;48.30     ;22.40     ;38.20     ;21.70     ;38.90     ;20.10     ;42.20     ;20.50     ;41.70     
2018/1/5 13:15:00   ;20.00     ;48.30     ;22.70     ;37.70     ;21.70     ;39.40     ;20.20     ;42.20     ;20.70     ;41.70     
2018/1/5 13:30:00   ;20.00     ;48.30     ;23.20     ;37.70     ;21.80     ;39.40     ;20.20     ;42.20     ;20.70     ;41.70     
2018/1/5 13:45:00   ;20.00     ;48.30     ;22.70     ;38.20     ;21.60     ;39.90     ;20.20     ;42.20     ;20.70     ;41.70     
2018/1/5 14:00:00   ;20.10     ;48.30     ;22.50     ;38.20     ;21.60     ;39.90     ;20.20     ;42.20     ;20.80     ;41.70     
2018/1/5 14:15:00   ;20.10     ;48.30     ;22.90     ;38.70     ;21.90     ;40.40     ;20.20     ;42.70     ;20.90     ;41.70     
