Sito;;
Data e ora del report;2017/9/1 07:50:40   ;Dalla data;2017/8/31 00:00:00  ;Alla data;2017/9/1 00:00:00   ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2017/8/31 00:15:00  ;21.10     ;46.50     ;24.80     ;50.00     ;25.10     ;48.40     ;24.10     ;49.90     ;24.30     ;51.40     
2017/8/31 00:30:00  ;21.10     ;48.80     ;24.70     ;50.00     ;25.10     ;48.40     ;24.10     ;49.90     ;24.20     ;51.40     
2017/8/31 00:45:00  ;21.10     ;48.50     ;24.60     ;50.00     ;25.00     ;48.40     ;24.00     ;50.40     ;24.10     ;51.40     
2017/8/31 01:00:00  ;21.10     ;47.00     ;24.60     ;50.00     ;25.00     ;48.40     ;24.00     ;50.40     ;24.10     ;51.40     
2017/8/31 01:15:00  ;21.00     ;49.80     ;24.60     ;50.50     ;24.90     ;48.40     ;24.00     ;50.40     ;24.00     ;51.90     
2017/8/31 01:30:00  ;21.10     ;46.80     ;24.50     ;50.50     ;24.90     ;48.40     ;23.90     ;50.40     ;24.00     ;51.90     
2017/8/31 01:45:00  ;21.10     ;46.90     ;24.50     ;50.50     ;24.80     ;48.90     ;23.80     ;50.40     ;23.90     ;51.90     
2017/8/31 02:00:00  ;21.10     ;46.80     ;24.40     ;50.50     ;24.80     ;48.90     ;23.80     ;50.40     ;23.90     ;51.90     
2017/8/31 02:15:00  ;21.20     ;46.90     ;24.40     ;50.50     ;24.70     ;48.90     ;23.70     ;50.90     ;23.80     ;51.90     
2017/8/31 02:30:00  ;21.00     ;49.70     ;24.30     ;50.50     ;24.70     ;48.90     ;23.70     ;50.90     ;23.80     ;51.90     
2017/8/31 02:45:00  ;21.10     ;47.60     ;24.20     ;51.00     ;24.60     ;48.90     ;23.60     ;50.90     ;23.70     ;51.90     
2017/8/31 03:00:00  ;21.20     ;46.60     ;24.20     ;51.00     ;24.60     ;48.90     ;23.60     ;50.90     ;23.70     ;52.40     
2017/8/31 03:15:00  ;21.10     ;48.70     ;24.20     ;51.00     ;24.50     ;48.90     ;23.60     ;50.90     ;23.60     ;52.40     
2017/8/31 03:30:00  ;21.20     ;48.50     ;24.10     ;51.00     ;24.50     ;48.90     ;23.50     ;50.90     ;23.60     ;52.40     
2017/8/31 03:45:00  ;21.10     ;47.30     ;24.10     ;51.00     ;24.40     ;49.40     ;23.50     ;51.40     ;23.60     ;52.40     
2017/8/31 04:00:00  ;21.10     ;47.10     ;24.10     ;51.50     ;24.40     ;49.40     ;23.40     ;51.40     ;23.50     ;52.40     
2017/8/31 04:15:00  ;21.10     ;49.10     ;24.00     ;51.50     ;24.40     ;49.40     ;23.40     ;51.40     ;23.40     ;52.90     
2017/8/31 04:30:00  ;21.10     ;47.30     ;24.00     ;51.50     ;24.30     ;49.40     ;23.30     ;51.40     ;23.40     ;52.90     
2017/8/31 04:45:00  ;21.10     ;47.90     ;23.90     ;51.50     ;24.30     ;49.90     ;23.30     ;51.40     ;23.40     ;52.90     
2017/8/31 05:00:00  ;21.10     ;48.80     ;23.90     ;51.50     ;24.20     ;49.90     ;23.30     ;51.40     ;23.30     ;52.90     
2017/8/31 05:15:00  ;21.10     ;46.60     ;23.80     ;51.50     ;24.20     ;49.90     ;23.20     ;51.90     ;23.30     ;52.90     
2017/8/31 05:30:00  ;21.10     ;49.20     ;23.80     ;51.50     ;24.10     ;49.90     ;23.10     ;51.90     ;23.30     ;52.90     
2017/8/31 05:45:00  ;21.10     ;47.40     ;23.70     ;52.00     ;24.10     ;49.90     ;23.10     ;51.90     ;23.20     ;52.90     
2017/8/31 06:00:00  ;21.10     ;49.30     ;23.70     ;52.00     ;24.10     ;49.90     ;23.00     ;51.90     ;23.20     ;52.90     
2017/8/31 06:15:00  ;21.10     ;47.90     ;23.70     ;52.00     ;24.10     ;49.90     ;23.00     ;51.90     ;23.10     ;52.90     
2017/8/31 06:30:00  ;21.10     ;46.00     ;23.60     ;52.00     ;24.00     ;49.90     ;23.00     ;51.90     ;23.10     ;53.40     
2017/8/31 06:45:00  ;21.10     ;49.00     ;23.60     ;52.00     ;24.00     ;49.90     ;23.00     ;51.90     ;23.10     ;53.40     
2017/8/31 07:00:00  ;21.00     ;48.40     ;23.60     ;52.00     ;23.90     ;49.90     ;23.00     ;51.90     ;23.00     ;53.40     
2017/8/31 07:15:00  ;21.00     ;48.00     ;23.50     ;52.00     ;23.90     ;49.90     ;22.90     ;51.90     ;23.00     ;53.40     
2017/8/31 07:30:00  ;20.90     ;49.10     ;23.50     ;52.00     ;23.90     ;50.40     ;22.90     ;51.90     ;23.00     ;53.40     
2017/8/31 07:45:00  ;20.90     ;49.40     ;23.50     ;52.00     ;23.90     ;50.40     ;22.90     ;51.90     ;23.00     ;53.40     
2017/8/31 08:00:00  ;20.90     ;48.60     ;23.50     ;52.50     ;23.90     ;50.40     ;22.90     ;51.90     ;23.00     ;53.40     
