Sito;;
Data e ora del report;2018/2/1 07:50:29   ;Dalla data;2018/1/31 00:00:00  ;Alla data;2018/2/1 00:00:00   ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2018/1/31 00:15:00  ;19.80     ;49.40     ;19.10     ;40.10     ;18.30     ;42.30     ;17.70     ;43.10     ;18.10     ;42.80     
2018/1/31 00:30:00  ;19.80     ;48.90     ;19.10     ;40.10     ;18.30     ;42.30     ;17.70     ;43.10     ;18.10     ;42.80     
2018/1/31 00:45:00  ;19.80     ;48.40     ;19.10     ;40.10     ;18.30     ;42.30     ;17.70     ;43.10     ;18.00     ;42.80     
2018/1/31 01:00:00  ;19.80     ;53.40     ;19.00     ;40.10     ;18.20     ;42.30     ;17.60     ;43.10     ;18.00     ;42.80     
2018/1/31 01:15:00  ;19.70     ;53.70     ;19.00     ;40.10     ;18.20     ;42.30     ;17.50     ;43.10     ;18.00     ;42.80     
2018/1/31 01:30:00  ;19.70     ;52.20     ;19.00     ;40.10     ;18.10     ;42.30     ;17.50     ;43.10     ;17.90     ;42.80     
2018/1/31 01:45:00  ;19.70     ;51.20     ;18.90     ;40.10     ;18.10     ;42.30     ;17.50     ;43.10     ;17.90     ;42.80     
2018/1/31 02:00:00  ;19.70     ;50.70     ;18.90     ;40.10     ;18.10     ;42.30     ;17.50     ;43.10     ;17.90     ;43.30     
2018/1/31 02:15:00  ;19.70     ;50.20     ;18.90     ;40.10     ;18.00     ;42.30     ;17.50     ;43.10     ;17.80     ;43.30     
2018/1/31 02:30:00  ;19.70     ;49.70     ;18.80     ;40.10     ;18.00     ;42.30     ;17.30     ;43.60     ;17.80     ;43.30     
2018/1/31 02:45:00  ;19.70     ;48.70     ;18.80     ;40.10     ;18.00     ;42.30     ;17.30     ;44.10     ;17.70     ;43.30     
2018/1/31 03:00:00  ;19.70     ;48.70     ;18.70     ;40.10     ;17.90     ;42.30     ;17.30     ;44.10     ;17.70     ;43.30     
2018/1/31 03:15:00  ;19.70     ;52.20     ;18.70     ;40.10     ;17.90     ;42.30     ;17.30     ;44.10     ;17.60     ;43.30     
2018/1/31 03:30:00  ;19.70     ;52.80     ;18.70     ;40.10     ;17.90     ;42.30     ;17.20     ;44.10     ;17.60     ;43.30     
2018/1/31 03:45:00  ;19.70     ;51.80     ;18.70     ;40.10     ;17.80     ;42.80     ;17.20     ;44.10     ;17.60     ;43.30     
2018/1/31 04:00:00  ;19.70     ;50.80     ;18.60     ;40.10     ;17.80     ;42.80     ;17.20     ;44.10     ;17.60     ;43.30     
2018/1/31 04:15:00  ;19.70     ;50.30     ;18.60     ;40.10     ;17.80     ;42.80     ;17.20     ;44.10     ;17.60     ;43.30     
2018/1/31 04:30:00  ;19.70     ;49.30     ;18.60     ;40.10     ;17.80     ;42.80     ;17.20     ;44.10     ;17.50     ;43.30     
2018/1/31 04:45:00  ;19.70     ;49.30     ;18.60     ;40.10     ;17.70     ;42.80     ;17.20     ;44.10     ;17.50     ;43.30     
2018/1/31 05:00:00  ;19.70     ;49.60     ;18.60     ;40.10     ;17.70     ;42.80     ;17.10     ;44.10     ;17.50     ;43.30     
2018/1/31 05:15:00  ;19.60     ;53.20     ;18.50     ;40.10     ;17.70     ;42.80     ;17.00     ;44.10     ;17.50     ;43.80     
2018/1/31 05:30:00  ;19.60     ;52.70     ;18.50     ;40.10     ;17.60     ;42.80     ;17.00     ;44.10     ;17.40     ;43.80     
2018/1/31 05:45:00  ;19.60     ;51.70     ;18.40     ;40.10     ;17.60     ;42.80     ;17.00     ;44.10     ;17.40     ;43.80     
2018/1/31 06:00:00  ;19.60     ;50.70     ;18.40     ;40.60     ;17.60     ;42.80     ;17.00     ;44.10     ;17.40     ;43.80     
2018/1/31 06:15:00  ;19.60     ;50.20     ;18.40     ;40.60     ;17.50     ;42.80     ;16.90     ;44.10     ;17.40     ;43.80     
2018/1/31 06:30:00  ;19.60     ;49.20     ;18.30     ;40.60     ;17.50     ;42.80     ;16.90     ;44.10     ;17.30     ;43.80     
2018/1/31 06:45:00  ;19.70     ;54.50     ;18.20     ;40.60     ;17.50     ;42.80     ;16.80     ;44.60     ;17.30     ;43.80     
2018/1/31 07:00:00  ;19.60     ;54.00     ;18.20     ;40.60     ;17.40     ;43.30     ;16.80     ;44.60     ;17.20     ;44.30     
