Sito;;
Data e ora del report;2017/10/21 07:50:17 ;Dalla data;2017/10/20 00:00:00 ;Alla data;2017/10/21 00:00:00 ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2017/10/20 00:15:00 ;19.90     ;50.00     ;21.20     ;51.20     ;20.80     ;52.30     ;20.10     ;54.10     ;20.70     ;53.30     
2017/10/20 00:30:00 ;19.90     ;51.70     ;21.20     ;51.20     ;20.80     ;51.80     ;20.10     ;54.10     ;20.70     ;53.30     
2017/10/20 00:45:00 ;19.90     ;49.30     ;21.20     ;51.20     ;20.80     ;51.80     ;20.10     ;54.10     ;20.70     ;53.30     
2017/10/20 01:00:00 ;19.90     ;51.60     ;21.20     ;51.20     ;20.80     ;51.80     ;20.00     ;54.10     ;20.70     ;53.30     
2017/10/20 01:15:00 ;19.80     ;48.40     ;21.20     ;51.20     ;20.80     ;51.80     ;20.00     ;54.10     ;20.60     ;53.30     
2017/10/20 01:30:00 ;19.90     ;52.00     ;21.20     ;51.20     ;20.80     ;51.80     ;20.00     ;54.10     ;20.60     ;53.30     
2017/10/20 01:45:00 ;19.90     ;49.90     ;21.20     ;51.20     ;20.80     ;51.80     ;20.00     ;54.10     ;20.60     ;53.30     
2017/10/20 02:00:00 ;19.80     ;53.20     ;21.20     ;51.20     ;20.80     ;51.80     ;20.00     ;54.10     ;20.60     ;53.30     
2017/10/20 02:15:00 ;19.80     ;52.10     ;21.20     ;51.20     ;20.80     ;51.80     ;19.90     ;54.10     ;20.60     ;53.30     
2017/10/20 02:30:00 ;19.80     ;49.60     ;21.20     ;51.20     ;20.80     ;51.80     ;19.90     ;54.10     ;20.60     ;53.30     
2017/10/20 02:45:00 ;19.80     ;53.50     ;21.20     ;51.20     ;20.70     ;51.80     ;19.90     ;54.10     ;20.60     ;53.30     
2017/10/20 03:00:00 ;19.80     ;50.10     ;21.10     ;51.20     ;20.70     ;51.80     ;19.90     ;54.10     ;20.50     ;53.30     
