Sito;;
Data e ora del report;2017/7/1 07:50:35   ;Dalla data;2017/6/30 00:00:00  ;Alla data;2017/7/1 00:00:00   ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2017/6/30 00:15:00  ;20.90     ;48.60     ;23.00     ;54.60     ;22.80     ;54.20     ;21.40     ;57.10     ;22.20     ;55.90     
2017/6/30 00:30:00  ;21.00     ;48.80     ;22.90     ;54.60     ;22.70     ;54.20     ;21.40     ;57.10     ;22.10     ;56.40     
2017/6/30 00:45:00  ;20.90     ;51.60     ;22.80     ;54.60     ;22.60     ;54.20     ;21.40     ;57.10     ;22.00     ;56.40     
2017/6/30 01:00:00  ;20.90     ;48.80     ;22.80     ;54.60     ;22.60     ;54.20     ;21.20     ;57.10     ;21.90     ;56.40     
2017/6/30 01:15:00  ;20.90     ;51.10     ;22.70     ;54.60     ;22.50     ;54.20     ;21.20     ;57.10     ;21.90     ;56.40     
2017/6/30 01:30:00  ;20.90     ;49.40     ;22.70     ;54.60     ;22.50     ;54.20     ;21.20     ;57.10     ;21.90     ;56.40     
2017/6/30 01:45:00  ;20.90     ;47.70     ;22.60     ;54.60     ;22.40     ;54.20     ;21.20     ;57.10     ;21.80     ;56.90     
2017/6/30 02:00:00  ;20.80     ;51.50     ;22.60     ;54.60     ;22.40     ;54.20     ;21.20     ;57.10     ;21.70     ;57.40     
2017/6/30 02:15:00  ;20.80     ;48.70     ;22.60     ;54.60     ;22.30     ;54.20     ;21.10     ;57.60     ;21.70     ;57.40     
2017/6/30 02:30:00  ;20.80     ;49.20     ;22.50     ;54.60     ;22.30     ;54.20     ;21.10     ;57.60     ;21.60     ;57.40     
2017/6/30 02:45:00  ;20.80     ;50.60     ;22.50     ;54.60     ;22.30     ;54.20     ;21.10     ;57.60     ;21.60     ;57.40     
2017/6/30 03:00:00  ;20.80     ;48.80     ;22.40     ;54.60     ;22.20     ;54.20     ;21.00     ;57.60     ;21.50     ;57.40     
2017/6/30 03:15:00  ;20.80     ;51.70     ;22.30     ;54.60     ;22.20     ;54.20     ;20.90     ;57.60     ;21.40     ;57.40     
2017/6/30 03:30:00  ;20.80     ;49.30     ;22.30     ;55.10     ;22.20     ;54.20     ;20.90     ;57.60     ;21.40     ;57.40     
