Sito;;
Data e ora del report;2017/12/17 07:50:36 ;Dalla data;2017/12/16 00:00:00 ;Alla data;2017/12/17 00:00:00 ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2017/12/16 00:15:00 ;19.70     ;52.30     ;19.00     ;42.70     ;17.70     ;45.40     ;17.20     ;45.70     ;18.00     ;44.80     
2017/12/16 00:30:00 ;19.70     ;50.80     ;18.90     ;42.20     ;17.60     ;45.40     ;17.20     ;45.70     ;17.90     ;44.80     
2017/12/16 00:45:00 ;19.70     ;50.30     ;18.90     ;42.20     ;17.50     ;45.40     ;17.20     ;45.20     ;17.90     ;44.30     
2017/12/16 01:00:00 ;19.70     ;49.80     ;18.90     ;42.20     ;17.50     ;44.90     ;17.20     ;45.20     ;17.80     ;44.30     
2017/12/16 01:15:00 ;19.70     ;49.30     ;18.90     ;41.70     ;17.50     ;44.90     ;17.20     ;45.20     ;17.80     ;44.30     
2017/12/16 01:30:00 ;19.70     ;54.70     ;18.80     ;41.70     ;17.50     ;44.90     ;17.20     ;45.20     ;17.80     ;44.30     
2017/12/16 01:45:00 ;19.50     ;54.20     ;18.80     ;41.70     ;17.50     ;44.90     ;17.20     ;45.20     ;17.80     ;44.30     
2017/12/16 02:00:00 ;19.50     ;52.70     ;18.70     ;41.70     ;17.40     ;44.90     ;17.10     ;45.20     ;17.70     ;44.30     
2017/12/16 02:15:00 ;19.50     ;51.20     ;18.60     ;41.70     ;17.40     ;44.90     ;17.10     ;45.20     ;17.60     ;44.30     
2017/12/16 02:30:00 ;19.50     ;50.20     ;18.60     ;41.70     ;17.40     ;44.90     ;17.00     ;45.20     ;17.60     ;44.30     
2017/12/16 02:45:00 ;19.50     ;49.70     ;18.50     ;41.20     ;17.40     ;44.90     ;17.00     ;45.20     ;17.60     ;44.30     
2017/12/16 03:00:00 ;19.50     ;49.20     ;18.50     ;41.20     ;17.40     ;44.90     ;17.00     ;45.20     ;17.60     ;44.30     
2017/12/16 03:15:00 ;19.40     ;54.00     ;18.50     ;41.20     ;17.50     ;44.40     ;17.00     ;45.20     ;17.60     ;44.30     
2017/12/16 03:30:00 ;19.40     ;53.00     ;18.50     ;41.20     ;17.50     ;44.40     ;17.00     ;45.20     ;17.50     ;44.30     
2017/12/16 03:45:00 ;19.40     ;51.50     ;18.50     ;41.20     ;17.50     ;44.40     ;17.00     ;45.20     ;17.50     ;44.30     
2017/12/16 04:00:00 ;19.40     ;50.50     ;18.50     ;41.20     ;17.50     ;44.40     ;17.00     ;45.20     ;17.50     ;44.30     
