Sito;;
Data e ora del report;2018/4/5 07:50:31   ;Dalla data;2018/4/4 00:00:00   ;Alla data;2018/4/5 00:00:00   ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2018/4/4 00:15:00   ;20.80     ;48.80     ;21.10     ;40.90     ;20.20     ;42.50     ;19.50     ;45.10     ;20.30     ;43.20     
2018/4/4 00:30:00   ;20.70     ;48.30     ;21.10     ;40.90     ;20.20     ;42.50     ;19.40     ;45.10     ;20.20     ;43.20     
2018/4/4 00:45:00   ;20.70     ;48.30     ;21.00     ;40.90     ;20.20     ;42.50     ;19.40     ;45.10     ;20.20     ;43.20     
2018/4/4 01:00:00   ;20.70     ;48.30     ;21.00     ;40.90     ;20.10     ;42.50     ;19.40     ;45.10     ;20.20     ;43.20     
2018/4/4 01:15:00   ;20.70     ;48.30     ;21.00     ;40.90     ;20.10     ;42.50     ;19.30     ;45.10     ;20.10     ;43.20     
2018/4/4 01:30:00   ;20.70     ;48.30     ;20.90     ;40.90     ;20.10     ;42.50     ;19.30     ;45.10     ;20.10     ;43.20     
2018/4/4 01:45:00   ;20.70     ;48.30     ;20.90     ;40.90     ;20.10     ;42.50     ;19.30     ;45.10     ;20.00     ;43.20     
2018/4/4 02:00:00   ;20.70     ;48.30     ;20.90     ;40.90     ;20.00     ;42.50     ;19.20     ;45.10     ;20.00     ;43.20     
2018/4/4 02:15:00   ;20.70     ;47.80     ;20.80     ;40.90     ;20.00     ;42.50     ;19.10     ;45.10     ;20.00     ;43.20     
2018/4/4 02:30:00   ;20.60     ;47.80     ;20.80     ;40.90     ;19.90     ;42.50     ;19.10     ;45.10     ;19.90     ;43.20     
2018/4/4 02:45:00   ;20.60     ;47.80     ;20.80     ;40.90     ;19.90     ;42.50     ;19.10     ;45.10     ;19.90     ;43.20     
2018/4/4 03:00:00   ;20.60     ;47.80     ;20.70     ;40.90     ;19.80     ;42.50     ;19.10     ;45.10     ;19.90     ;43.20     
2018/4/4 03:15:00   ;20.60     ;47.80     ;20.70     ;40.90     ;19.80     ;42.50     ;19.00     ;45.10     ;19.80     ;43.20     
2018/4/4 03:30:00   ;20.60     ;47.80     ;20.70     ;40.90     ;19.80     ;42.50     ;19.00     ;45.10     ;19.80     ;43.70     
2018/4/4 03:45:00   ;20.60     ;47.80     ;20.60     ;40.90     ;19.70     ;42.50     ;19.00     ;45.10     ;19.80     ;43.70     
