Sito;;
Data e ora del report;2017/7/3 07:50:23   ;Dalla data;2017/7/2 00:00:00   ;Alla data;2017/7/3 00:00:00   ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2017/7/2 00:15:00   ;20.90     ;46.90     ;23.90     ;51.60     ;23.60     ;51.20     ;22.50     ;54.20     ;23.20     ;53.60     
2017/7/2 00:30:00   ;20.90     ;47.10     ;23.80     ;52.10     ;23.50     ;51.20     ;22.40     ;54.20     ;23.20     ;53.60     
2017/7/2 00:45:00   ;20.90     ;47.50     ;23.80     ;52.10     ;23.50     ;51.20     ;22.30     ;54.20     ;23.20     ;53.60     
2017/7/2 01:00:00   ;20.80     ;47.60     ;23.80     ;52.10     ;23.50     ;51.20     ;22.30     ;54.20     ;23.00     ;53.60     
2017/7/2 01:15:00   ;20.80     ;48.20     ;23.70     ;52.10     ;23.40     ;51.20     ;22.20     ;54.20     ;23.00     ;53.60     
2017/7/2 01:30:00   ;20.80     ;48.50     ;23.70     ;52.10     ;23.30     ;51.70     ;22.20     ;54.20     ;23.00     ;53.60     
2017/7/2 01:45:00   ;20.70     ;48.00     ;23.60     ;52.10     ;23.30     ;51.70     ;22.20     ;54.70     ;22.90     ;53.60     
2017/7/2 02:00:00   ;20.70     ;48.30     ;23.60     ;52.10     ;23.20     ;51.70     ;22.10     ;54.70     ;22.90     ;54.10     
2017/7/2 02:15:00   ;20.70     ;48.40     ;23.50     ;52.10     ;23.20     ;51.70     ;22.00     ;54.70     ;22.80     ;54.10     
2017/7/2 02:30:00   ;20.60     ;48.70     ;23.40     ;52.60     ;23.20     ;52.20     ;22.00     ;54.70     ;22.70     ;54.10     
2017/7/2 02:45:00   ;20.60     ;48.30     ;23.40     ;52.60     ;23.10     ;52.20     ;22.00     ;54.70     ;22.70     ;54.10     
2017/7/2 03:00:00   ;20.60     ;48.60     ;23.40     ;52.60     ;23.10     ;52.20     ;22.00     ;54.70     ;22.60     ;54.10     
2017/7/2 03:15:00   ;20.60     ;48.20     ;23.40     ;52.60     ;23.00     ;52.20     ;21.90     ;54.70     ;22.60     ;54.10     
2017/7/2 03:30:00   ;20.50     ;48.30     ;23.30     ;52.60     ;22.90     ;52.20     ;21.90     ;55.20     ;22.50     ;54.60     
2017/7/2 03:45:00   ;20.50     ;48.00     ;23.20     ;52.60     ;22.90     ;52.70     ;21.80     ;55.20     ;22.40     ;54.60     
2017/7/2 04:00:00   ;20.50     ;51.10     ;23.20     ;52.60     ;22.90     ;52.70     ;21.80     ;55.20     ;22.40     ;54.60     
2017/7/2 04:15:00   ;20.50     ;53.30     ;23.10     ;52.60     ;22.80     ;52.70     ;21.70     ;55.70     ;22.30     ;55.10     
2017/7/2 04:30:00   ;20.50     ;52.70     ;23.10     ;52.60     ;22.80     ;52.70     ;21.70     ;55.70     ;22.30     ;55.10     
2017/7/2 04:45:00   ;20.40     ;52.00     ;23.00     ;53.10     ;22.80     ;52.70     ;21.70     ;55.70     ;22.30     ;55.10     
2017/7/2 05:00:00   ;20.40     ;51.00     ;23.00     ;53.10     ;22.80     ;52.70     ;21.70     ;55.70     ;22.20     ;55.10     
2017/7/2 05:15:00   ;20.40     ;50.90     ;23.00     ;53.10     ;22.70     ;52.70     ;21.50     ;56.30     ;22.30     ;55.10     
2017/7/2 05:30:00   ;20.40     ;49.50     ;23.00     ;53.10     ;22.70     ;53.20     ;21.60     ;56.30     ;22.20     ;55.10     
