Sito;;
Data e ora del report;2017/7/5 07:50:31   ;Dalla data;2017/7/4 00:00:00   ;Alla data;2017/7/5 00:00:00   ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2017/7/4 00:15:00   ;21.80     ;51.40     ;24.70     ;48.60     ;23.90     ;50.20     ;22.90     ;52.30     ;24.00     ;50.30     
2017/7/4 00:30:00   ;21.80     ;51.40     ;24.70     ;48.60     ;23.80     ;50.20     ;22.90     ;52.90     ;23.90     ;50.30     
2017/7/4 00:45:00   ;21.70     ;51.40     ;24.60     ;48.60     ;23.80     ;50.20     ;22.80     ;52.40     ;23.90     ;50.30     
2017/7/4 01:00:00   ;21.70     ;51.40     ;24.60     ;48.60     ;23.80     ;50.20     ;22.90     ;52.40     ;23.90     ;50.30     
2017/7/4 01:15:00   ;21.70     ;51.40     ;24.60     ;48.60     ;23.70     ;50.20     ;22.80     ;52.40     ;23.80     ;50.30     
2017/7/4 01:30:00   ;21.60     ;51.40     ;24.50     ;48.60     ;23.70     ;50.20     ;22.80     ;52.40     ;23.80     ;50.30     
2017/7/4 01:45:00   ;21.60     ;51.40     ;24.40     ;48.60     ;23.60     ;50.20     ;22.60     ;52.40     ;23.70     ;50.80     
2017/7/4 02:00:00   ;21.60     ;51.40     ;24.40     ;48.60     ;23.60     ;50.20     ;22.60     ;52.90     ;23.70     ;50.80     
2017/7/4 02:15:00   ;21.50     ;51.40     ;24.40     ;48.60     ;23.50     ;50.20     ;22.60     ;52.90     ;23.60     ;50.80     
2017/7/4 02:30:00   ;21.50     ;51.40     ;24.40     ;48.60     ;23.50     ;50.70     ;22.60     ;52.90     ;23.60     ;50.80     
2017/7/4 02:45:00   ;21.50     ;51.40     ;24.40     ;48.60     ;23.50     ;50.70     ;22.50     ;52.90     ;23.60     ;50.80     
2017/7/4 03:00:00   ;21.50     ;51.40     ;24.30     ;49.10     ;23.40     ;50.70     ;22.50     ;52.90     ;23.60     ;50.80     
2017/7/4 03:15:00   ;21.50     ;51.40     ;24.30     ;49.10     ;23.40     ;50.70     ;22.50     ;52.90     ;23.50     ;51.30     
2017/7/4 03:30:00   ;21.50     ;51.40     ;24.20     ;49.60     ;23.40     ;50.70     ;22.40     ;52.90     ;23.40     ;51.30     
2017/7/4 03:45:00   ;21.50     ;51.40     ;24.10     ;49.60     ;23.30     ;51.20     ;22.40     ;53.40     ;23.40     ;51.30     
2017/7/4 04:00:00   ;21.60     ;51.40     ;24.10     ;49.60     ;23.30     ;51.20     ;22.40     ;53.40     ;23.40     ;51.30     
