Sito;;
Data e ora del report;2017/12/11 07:50:32 ;Dalla data;2017/12/10 00:00:00 ;Alla data;2017/12/11 00:00:00 ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2017/12/10 00:15:00 ;18.80     ;53.40     ;15.70     ;36.00     ;15.10     ;37.60     ;14.00     ;39.30     ;14.90     ;37.60     
2017/12/10 00:30:00 ;18.80     ;54.30     ;15.70     ;36.00     ;15.10     ;37.60     ;13.90     ;38.80     ;14.80     ;37.60     
2017/12/10 00:45:00 ;18.70     ;52.80     ;15.60     ;36.00     ;14.90     ;37.60     ;13.90     ;38.80     ;14.70     ;37.60     
2017/12/10 01:00:00 ;18.70     ;54.70     ;15.60     ;36.00     ;14.90     ;37.60     ;13.80     ;38.80     ;14.70     ;37.60     
2017/12/10 01:15:00 ;18.70     ;57.70     ;15.60     ;35.50     ;14.90     ;37.60     ;13.70     ;38.80     ;14.60     ;37.60     
2017/12/10 01:30:00 ;18.70     ;53.20     ;15.50     ;35.50     ;14.50     ;37.10     ;13.60     ;38.30     ;14.50     ;37.60     
2017/12/10 01:45:00 ;18.60     ;54.70     ;15.30     ;35.50     ;14.30     ;37.10     ;13.50     ;38.30     ;14.40     ;37.10     
2017/12/10 02:00:00 ;18.60     ;54.20     ;15.20     ;35.50     ;14.50     ;37.10     ;13.40     ;38.30     ;14.40     ;37.10     
2017/12/10 02:15:00 ;18.60     ;53.90     ;15.20     ;35.00     ;14.20     ;37.10     ;13.30     ;38.30     ;14.30     ;37.10     
2017/12/10 02:30:00 ;18.60     ;54.70     ;15.10     ;35.00     ;14.20     ;37.10     ;13.30     ;38.30     ;14.20     ;37.10     
2017/12/10 02:45:00 ;18.50     ;53.20     ;15.10     ;34.50     ;14.20     ;37.10     ;13.30     ;38.30     ;14.20     ;36.60     
2017/12/10 03:00:00 ;18.50     ;54.50     ;15.10     ;34.50     ;14.40     ;37.10     ;13.20     ;38.30     ;14.20     ;36.60     
2017/12/10 03:15:00 ;18.60     ;56.00     ;15.10     ;34.50     ;14.40     ;36.60     ;13.20     ;38.30     ;14.10     ;36.60     
2017/12/10 03:30:00 ;18.60     ;59.80     ;15.00     ;34.50     ;14.00     ;36.60     ;13.20     ;37.80     ;14.00     ;36.60     
2017/12/10 03:45:00 ;18.50     ;56.90     ;14.80     ;34.50     ;13.90     ;36.60     ;13.00     ;37.80     ;13.90     ;36.60     
2017/12/10 04:00:00 ;18.50     ;53.50     ;14.80     ;34.50     ;13.90     ;36.60     ;12.90     ;37.80     ;13.80     ;36.60     
2017/12/10 04:15:00 ;18.50     ;54.00     ;14.70     ;34.50     ;13.70     ;36.60     ;12.90     ;37.80     ;13.80     ;36.10     
