Sito;;
Data e ora del report;2017/8/9 07:50:21   ;Dalla data;2017/8/8 00:00:00   ;Alla data;2017/8/9 00:00:00   ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2017/8/8 00:15:00   ;21.30     ;48.80     ;25.30     ;46.20     ;25.00     ;46.10     ;24.70     ;46.30     ;24.40     ;48.00     
2017/8/8 00:30:00   ;21.30     ;47.40     ;25.20     ;46.20     ;24.90     ;46.10     ;24.60     ;46.30     ;24.40     ;48.00     
2017/8/8 00:45:00   ;21.30     ;46.70     ;25.20     ;46.20     ;24.80     ;46.10     ;24.50     ;46.30     ;24.30     ;48.00     
2017/8/8 01:00:00   ;21.30     ;45.60     ;25.10     ;46.20     ;24.80     ;46.10     ;24.50     ;46.30     ;24.30     ;48.00     
2017/8/8 01:15:00   ;21.30     ;47.20     ;25.00     ;46.20     ;24.70     ;46.10     ;24.50     ;46.30     ;24.20     ;48.00     
2017/8/8 01:30:00   ;21.20     ;47.20     ;25.00     ;46.20     ;24.60     ;46.10     ;24.40     ;46.30     ;24.10     ;48.00     
2017/8/8 01:45:00   ;21.30     ;47.60     ;24.90     ;46.20     ;24.50     ;46.60     ;24.30     ;46.30     ;24.00     ;48.50     
2017/8/8 02:00:00   ;21.20     ;47.90     ;24.80     ;46.20     ;24.50     ;46.60     ;24.20     ;46.80     ;24.00     ;48.50     
2017/8/8 02:15:00   ;21.30     ;48.70     ;24.80     ;46.70     ;24.40     ;46.60     ;24.20     ;46.80     ;24.00     ;48.50     
2017/8/8 02:30:00   ;21.10     ;49.20     ;24.70     ;46.70     ;24.40     ;47.10     ;24.10     ;46.80     ;23.90     ;49.00     
2017/8/8 02:45:00   ;21.20     ;49.70     ;24.60     ;46.70     ;24.30     ;47.10     ;24.10     ;47.30     ;23.80     ;49.00     
2017/8/8 03:00:00   ;21.20     ;49.80     ;24.60     ;46.70     ;24.20     ;47.10     ;24.00     ;47.30     ;23.70     ;49.00     
2017/8/8 03:15:00   ;21.20     ;50.30     ;24.50     ;47.20     ;24.10     ;47.10     ;23.90     ;47.30     ;23.60     ;49.50     
2017/8/8 03:30:00   ;21.00     ;50.50     ;24.40     ;47.20     ;24.10     ;47.60     ;23.90     ;47.30     ;23.60     ;49.50     
2017/8/8 03:45:00   ;21.10     ;48.70     ;24.30     ;47.20     ;24.00     ;47.60     ;23.80     ;47.30     ;23.50     ;49.50     
2017/8/8 04:00:00   ;21.10     ;47.10     ;24.30     ;47.20     ;23.90     ;47.60     ;23.70     ;47.80     ;23.40     ;49.50     
2017/8/8 04:15:00   ;21.10     ;49.80     ;24.20     ;47.70     ;23.90     ;47.60     ;23.60     ;47.80     ;23.40     ;50.00     
2017/8/8 04:30:00   ;21.00     ;49.50     ;24.20     ;47.70     ;23.80     ;48.10     ;23.60     ;48.30     ;23.30     ;50.00     
2017/8/8 04:45:00   ;21.10     ;47.60     ;24.10     ;48.20     ;23.70     ;48.10     ;23.50     ;48.30     ;23.20     ;50.50     
2017/8/8 05:00:00   ;21.00     ;46.60     ;24.10     ;48.20     ;23.70     ;48.10     ;23.50     ;48.30     ;23.20     ;50.50     
2017/8/8 05:15:00   ;21.00     ;49.80     ;24.00     ;48.20     ;23.70     ;48.10     ;23.40     ;48.30     ;23.20     ;50.50     
2017/8/8 05:30:00   ;21.00     ;48.10     ;23.90     ;48.20     ;23.60     ;48.10     ;23.40     ;48.30     ;23.10     ;50.50     
2017/8/8 05:45:00   ;21.00     ;47.00     ;23.90     ;48.20     ;23.50     ;48.60     ;23.30     ;48.30     ;23.10     ;50.50     
2017/8/8 06:00:00   ;20.90     ;50.40     ;23.70     ;48.20     ;23.40     ;48.60     ;23.20     ;48.30     ;23.00     ;50.50     
2017/8/8 06:15:00   ;20.90     ;48.90     ;23.70     ;48.70     ;23.40     ;48.60     ;23.20     ;48.30     ;22.90     ;50.50     
2017/8/8 06:30:00   ;20.90     ;47.20     ;23.70     ;48.70     ;23.30     ;48.60     ;23.20     ;48.30     ;22.80     ;51.00     
2017/8/8 06:45:00   ;20.90     ;51.30     ;23.60     ;48.70     ;23.30     ;48.60     ;23.00     ;48.80     ;22.80     ;51.00     
2017/8/8 07:00:00   ;20.90     ;49.60     ;23.60     ;48.70     ;23.20     ;48.60     ;23.00     ;48.80     ;22.80     ;51.00     
2017/8/8 07:15:00   ;20.80     ;48.10     ;23.60     ;48.70     ;23.20     ;48.60     ;23.00     ;48.80     ;22.80     ;51.00     
2017/8/8 07:30:00   ;20.80     ;48.90     ;23.60     ;49.20     ;23.30     ;49.60     ;23.00     ;49.30     ;22.80     ;51.50     
2017/8/8 07:45:00   ;20.80     ;50.40     ;23.60     ;49.20     ;23.30     ;49.60     ;23.10     ;49.30     ;22.80     ;51.50     
2017/8/8 08:00:00   ;20.80     ;48.70     ;23.70     ;49.20     ;23.30     ;49.60     ;23.10     ;49.30     ;22.90     ;51.50     
2017/8/8 08:15:00   ;20.80     ;47.40     ;23.80     ;49.20     ;23.40     ;49.60     ;23.10     ;49.80     ;23.00     ;51.50     
2017/8/8 08:30:00   ;20.90     ;47.00     ;23.70     ;50.20     ;23.80     ;49.60     ;23.10     ;50.30     ;22.90     ;52.50     
