Sito;;
Data e ora del report;2017/8/10 07:50:39  ;Dalla data;2017/8/9 00:00:00   ;Alla data;2017/8/10 00:00:00  ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2017/8/9 00:15:00   ;21.30     ;46.70     ;26.10     ;47.10     ;25.70     ;46.80     ;24.80     ;49.00     ;25.30     ;49.50     
2017/8/9 00:30:00   ;21.20     ;47.30     ;26.40     ;47.10     ;25.90     ;46.80     ;25.10     ;48.50     ;25.70     ;49.00     
2017/8/9 00:45:00   ;21.20     ;48.20     ;26.60     ;46.60     ;26.10     ;46.80     ;25.30     ;48.00     ;25.90     ;48.50     
2017/8/9 01:00:00   ;21.10     ;48.70     ;26.50     ;47.00     ;26.00     ;47.10     ;25.20     ;48.60     ;25.90     ;49.00     
2017/8/9 01:15:00   ;21.30     ;46.70     ;26.70     ;47.00     ;26.20     ;47.10     ;25.50     ;48.60     ;26.10     ;49.00     
2017/8/9 01:30:00   ;21.30     ;47.30     ;26.80     ;47.00     ;26.30     ;47.10     ;25.60     ;48.60     ;26.20     ;49.00     
2017/8/9 01:45:00   ;21.20     ;49.20     ;26.80     ;47.00     ;26.30     ;47.10     ;25.60     ;48.60     ;26.20     ;48.50     
2017/8/9 02:00:00   ;21.20     ;49.30     ;26.80     ;47.00     ;26.40     ;47.10     ;25.70     ;49.10     ;26.20     ;48.50     
2017/8/9 02:15:00   ;21.30     ;48.50     ;26.80     ;47.20     ;26.40     ;47.80     ;25.70     ;49.60     ;26.30     ;48.90     
2017/8/9 02:30:00   ;21.20     ;50.40     ;26.80     ;47.20     ;26.40     ;47.80     ;25.70     ;49.60     ;26.30     ;48.90     
2017/8/9 02:45:00   ;21.30     ;45.90     ;26.90     ;47.20     ;26.40     ;47.80     ;25.70     ;49.60     ;26.30     ;48.90     
2017/8/9 03:00:00   ;21.30     ;47.40     ;26.90     ;47.50     ;26.50     ;48.20     ;25.80     ;50.20     ;26.40     ;49.40     
2017/8/9 03:15:00   ;21.30     ;48.80     ;26.90     ;47.50     ;26.50     ;48.20     ;25.80     ;50.20     ;26.40     ;49.40     
2017/8/9 03:30:00   ;21.40     ;49.00     ;26.90     ;47.50     ;26.50     ;48.20     ;25.80     ;50.20     ;26.40     ;49.40     
2017/8/9 03:45:00   ;21.30     ;49.40     ;26.90     ;47.50     ;26.50     ;48.20     ;25.80     ;50.20     ;26.40     ;49.40     
2017/8/9 04:00:00   ;21.30     ;45.90     ;26.90     ;47.50     ;26.50     ;48.20     ;25.80     ;50.20     ;26.40     ;49.40     
2017/8/9 04:15:00   ;21.30     ;46.40     ;26.90     ;47.50     ;26.50     ;48.20     ;25.80     ;50.20     ;26.40     ;49.40     
2017/8/9 04:30:00   ;21.30     ;46.90     ;26.90     ;47.50     ;26.50     ;48.20     ;25.80     ;50.20     ;26.40     ;49.40     
2017/8/9 04:45:00   ;21.30     ;47.80     ;26.90     ;48.00     ;26.50     ;48.20     ;25.80     ;50.20     ;26.40     ;49.40     
2017/8/9 05:00:00   ;21.30     ;48.70     ;26.90     ;48.00     ;26.50     ;48.20     ;25.80     ;50.20     ;26.40     ;49.90     
2017/8/9 05:15:00   ;21.20     ;49.90     ;26.90     ;48.00     ;26.50     ;48.20     ;25.80     ;50.20     ;26.40     ;49.90     
2017/8/9 05:30:00   ;21.30     ;46.40     ;26.90     ;48.00     ;26.50     ;48.20     ;25.80     ;50.20     ;26.40     ;49.90     
2017/8/9 05:45:00   ;21.30     ;46.80     ;26.90     ;48.00     ;26.50     ;48.70     ;25.80     ;50.20     ;26.40     ;49.90     
2017/8/9 06:00:00   ;21.30     ;47.30     ;26.90     ;48.50     ;26.50     ;48.70     ;25.80     ;50.20     ;26.40     ;49.90     
2017/8/9 06:15:00   ;21.30     ;48.20     ;26.90     ;48.50     ;26.50     ;48.70     ;25.80     ;50.20     ;26.40     ;49.90     
2017/8/9 06:30:00   ;21.20     ;49.60     ;26.90     ;48.50     ;26.50     ;48.70     ;25.80     ;50.70     ;26.40     ;49.90     
2017/8/9 06:45:00   ;21.20     ;49.90     ;26.90     ;48.50     ;26.50     ;48.70     ;25.80     ;50.70     ;26.40     ;49.90     
2017/8/9 07:00:00   ;21.30     ;46.40     ;26.90     ;48.50     ;26.50     ;49.20     ;25.80     ;51.20     ;26.40     ;50.40     
2017/8/9 07:15:00   ;21.30     ;47.20     ;26.90     ;48.50     ;26.50     ;49.20     ;25.80     ;51.20     ;26.40     ;50.40     
2017/8/9 07:30:00   ;21.30     ;48.50     ;27.00     ;48.50     ;26.50     ;49.20     ;25.80     ;51.20     ;26.40     ;50.40     
2017/8/9 07:45:00   ;21.30     ;49.80     ;27.00     ;48.50     ;26.50     ;49.20     ;25.80     ;51.20     ;26.50     ;50.90     
2017/8/9 08:00:00   ;21.50     ;49.80     ;27.00     ;48.50     ;26.60     ;49.20     ;25.80     ;51.20     ;26.50     ;50.90     
2017/8/9 08:15:00   ;21.70     ;49.30     ;26.60     ;50.10     ;26.60     ;49.70     ;25.80     ;51.20     ;26.00     ;51.90     
2017/8/9 08:30:00   ;21.50     ;49.30     ;26.20     ;50.10     ;26.20     ;49.70     ;25.20     ;51.70     ;25.30     ;52.90     
2017/8/9 08:45:00   ;21.50     ;48.80     ;26.00     ;51.60     ;26.20     ;50.20     ;25.00     ;52.70     ;25.10     ;53.90     
2017/8/9 09:00:00   ;21.70     ;52.20     ;26.00     ;51.60     ;26.10     ;50.20     ;24.90     ;53.20     ;25.00     ;54.40     
2017/8/9 09:15:00   ;21.50     ;50.40     ;25.90     ;51.60     ;26.10     ;50.20     ;24.90     ;53.20     ;25.00     ;54.40     
2017/8/9 09:30:00   ;21.40     ;48.40     ;26.10     ;52.60     ;26.10     ;51.20     ;25.10     ;53.70     ;25.10     ;54.90     
2017/8/9 09:45:00   ;21.40     ;47.90     ;26.40     ;52.60     ;26.20     ;51.20     ;25.20     ;53.70     ;25.10     ;55.40     
2017/8/9 10:00:00   ;21.40     ;48.40     ;26.80     ;51.60     ;26.30     ;51.20     ;25.40     ;53.70     ;25.40     ;55.40     
2017/8/9 10:15:00   ;21.20     ;48.40     ;26.80     ;51.60     ;26.40     ;51.70     ;25.60     ;53.70     ;25.60     ;55.40     
2017/8/9 10:30:00   ;21.30     ;47.90     ;26.80     ;51.60     ;26.50     ;51.70     ;25.70     ;53.70     ;25.70     ;54.90     
2017/8/9 10:45:00   ;21.30     ;47.40     ;26.80     ;51.60     ;26.60     ;51.70     ;25.80     ;53.10     ;25.80     ;54.40     
2017/8/9 11:00:00   ;21.30     ;47.40     ;26.80     ;51.10     ;26.70     ;51.20     ;25.80     ;52.60     ;25.90     ;53.40     
2017/8/9 11:15:00   ;21.40     ;46.40     ;26.80     ;50.60     ;26.80     ;50.20     ;25.90     ;51.60     ;25.80     ;52.90     
2017/8/9 11:30:00   ;21.90     ;51.40     ;27.00     ;50.10     ;26.90     ;49.70     ;26.10     ;51.60     ;26.10     ;52.40     
