Sito;;
Data e ora del report;2018/4/10 07:50:27  ;Dalla data;2018/4/9 00:00:00   ;Alla data;2018/4/10 00:00:00  ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2018/4/9 00:15:00   ;21.00     ;49.20     ;22.70     ;38.00     ;21.80     ;40.20     ;21.10     ;41.80     ;21.90     ;40.20     
2018/4/9 00:30:00   ;21.00     ;49.20     ;22.60     ;38.00     ;21.80     ;40.20     ;21.00     ;41.80     ;21.80     ;40.20     
2018/4/9 00:45:00   ;21.00     ;49.20     ;22.60     ;38.00     ;21.70     ;40.20     ;21.00     ;41.80     ;21.70     ;40.20     
2018/4/9 01:00:00   ;21.00     ;49.20     ;22.50     ;38.00     ;21.60     ;40.20     ;20.90     ;41.80     ;21.70     ;40.20     
2018/4/9 01:15:00   ;21.00     ;48.70     ;22.50     ;38.00     ;21.60     ;40.20     ;20.80     ;41.80     ;21.60     ;40.20     
2018/4/9 01:30:00   ;20.90     ;48.70     ;22.40     ;38.00     ;21.50     ;40.20     ;20.80     ;41.80     ;21.50     ;40.20     
2018/4/9 01:45:00   ;20.90     ;48.70     ;22.30     ;38.00     ;21.40     ;40.20     ;20.70     ;41.80     ;21.40     ;40.20     
2018/4/9 02:00:00   ;20.90     ;48.70     ;22.20     ;38.00     ;21.40     ;40.20     ;20.70     ;41.80     ;21.40     ;40.20     
2018/4/9 02:15:00   ;20.90     ;48.70     ;22.20     ;38.00     ;21.30     ;40.20     ;20.60     ;41.80     ;21.30     ;40.20     
2018/4/9 02:30:00   ;20.90     ;48.70     ;22.10     ;38.00     ;21.30     ;40.20     ;20.50     ;41.80     ;21.30     ;40.20     
2018/4/9 02:45:00   ;20.90     ;48.70     ;22.00     ;38.00     ;21.20     ;40.20     ;20.50     ;41.80     ;21.20     ;40.20     
2018/4/9 03:00:00   ;20.90     ;48.20     ;22.00     ;38.00     ;21.10     ;40.20     ;20.40     ;41.80     ;21.20     ;40.20     
2018/4/9 03:15:00   ;20.90     ;48.20     ;21.90     ;38.50     ;21.10     ;40.20     ;20.40     ;41.80     ;21.10     ;40.70     
2018/4/9 03:30:00   ;20.90     ;48.20     ;21.90     ;38.50     ;21.00     ;40.20     ;20.30     ;41.80     ;21.10     ;40.70     
2018/4/9 03:45:00   ;20.80     ;48.20     ;21.80     ;38.50     ;20.90     ;40.20     ;20.30     ;41.80     ;21.00     ;40.70     
2018/4/9 04:00:00   ;20.80     ;48.20     ;21.70     ;38.50     ;20.90     ;40.20     ;20.30     ;41.80     ;20.90     ;40.70     
2018/4/9 04:15:00   ;20.80     ;48.20     ;21.60     ;38.50     ;20.80     ;40.20     ;20.30     ;41.80     ;20.90     ;40.70     
