Sito;;
Data e ora del report;2018/4/24 07:50:12  ;Dalla data;2018/4/23 00:00:00  ;Alla data;2018/4/24 00:00:00  ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2018/4/23 00:15:00  ;20.90     ;47.90     ;25.80     ;35.80     ;24.80     ;37.70     ;24.40     ;38.90     ;25.00     ;37.00     
2018/4/23 00:30:00  ;20.90     ;49.90     ;25.80     ;35.80     ;24.70     ;37.70     ;24.30     ;38.90     ;24.90     ;37.00     
2018/4/23 00:45:00  ;20.90     ;48.80     ;25.70     ;35.80     ;24.60     ;38.20     ;24.20     ;38.90     ;24.90     ;37.50     
2018/4/23 01:00:00  ;20.90     ;51.10     ;25.60     ;35.80     ;24.50     ;38.20     ;24.10     ;38.90     ;24.80     ;37.50     
2018/4/23 01:15:00  ;20.90     ;50.60     ;25.50     ;35.80     ;24.50     ;38.20     ;24.10     ;38.90     ;24.70     ;37.50     
2018/4/23 01:30:00  ;20.80     ;48.70     ;25.40     ;35.80     ;24.30     ;38.20     ;24.00     ;38.90     ;24.70     ;37.50     
2018/4/23 01:45:00  ;20.80     ;50.90     ;25.30     ;36.30     ;24.20     ;38.20     ;23.90     ;38.90     ;24.50     ;37.50     
2018/4/23 02:00:00  ;20.80     ;49.70     ;25.30     ;36.30     ;24.20     ;38.20     ;23.90     ;38.90     ;24.50     ;37.50     
2018/4/23 02:15:00  ;20.70     ;50.40     ;25.20     ;36.30     ;24.10     ;38.70     ;23.70     ;38.90     ;24.40     ;37.50     
2018/4/23 02:30:00  ;20.70     ;51.00     ;25.10     ;36.30     ;24.00     ;38.70     ;23.70     ;38.90     ;24.30     ;37.50     
2018/4/23 02:45:00  ;20.70     ;49.70     ;25.00     ;36.30     ;23.90     ;38.70     ;23.60     ;38.90     ;24.30     ;37.50     
2018/4/23 03:00:00  ;20.60     ;50.30     ;25.00     ;36.30     ;23.90     ;38.70     ;23.50     ;38.90     ;24.20     ;37.50     
2018/4/23 03:15:00  ;20.60     ;50.00     ;24.90     ;36.30     ;23.80     ;38.70     ;23.30     ;39.40     ;24.10     ;38.00     
2018/4/23 03:30:00  ;20.60     ;51.30     ;24.80     ;36.30     ;23.80     ;38.70     ;23.30     ;39.40     ;24.10     ;38.00     
2018/4/23 03:45:00  ;20.50     ;50.20     ;24.70     ;36.30     ;23.70     ;38.70     ;23.20     ;39.40     ;24.00     ;38.00     
2018/4/23 04:00:00  ;20.50     ;51.80     ;24.60     ;36.30     ;23.70     ;38.70     ;23.10     ;39.40     ;24.00     ;38.00     
2018/4/23 04:15:00  ;20.50     ;49.80     ;24.60     ;36.80     ;23.60     ;38.70     ;23.10     ;39.90     ;23.90     ;38.50     
2018/4/23 04:30:00  ;20.50     ;51.60     ;24.50     ;36.80     ;23.50     ;39.20     ;23.00     ;39.90     ;23.80     ;38.50     
2018/4/23 04:45:00  ;20.50     ;50.40     ;24.50     ;36.80     ;23.50     ;39.20     ;23.00     ;39.90     ;23.70     ;38.50     
2018/4/23 05:00:00  ;20.40     ;51.20     ;24.40     ;36.80     ;23.40     ;39.20     ;23.00     ;39.90     ;23.50     ;38.50     
2018/4/23 05:15:00  ;20.40     ;51.20     ;24.30     ;36.80     ;23.30     ;39.20     ;22.90     ;39.90     ;23.50     ;38.50     
2018/4/23 05:30:00  ;20.40     ;49.80     ;24.20     ;36.80     ;23.20     ;39.20     ;22.80     ;39.90     ;23.50     ;38.50     
2018/4/23 05:45:00  ;20.40     ;52.00     ;24.20     ;37.30     ;23.20     ;39.20     ;22.80     ;39.90     ;23.50     ;38.50     
2018/4/23 06:00:00  ;20.40     ;50.10     ;24.10     ;37.30     ;23.10     ;39.20     ;22.80     ;39.90     ;23.40     ;38.50     
2018/4/23 06:15:00  ;20.30     ;50.50     ;24.10     ;37.30     ;23.10     ;39.20     ;22.80     ;39.90     ;23.30     ;38.50     
2018/4/23 06:30:00  ;20.30     ;52.20     ;24.00     ;37.30     ;23.00     ;39.20     ;22.70     ;39.90     ;23.30     ;38.50     
2018/4/23 06:45:00  ;20.30     ;49.40     ;24.00     ;37.30     ;22.90     ;39.20     ;22.70     ;39.90     ;23.20     ;38.50     
2018/4/23 07:00:00  ;20.30     ;51.70     ;24.00     ;37.30     ;22.90     ;39.20     ;22.70     ;39.90     ;23.20     ;38.50     
2018/4/23 07:15:00  ;20.20     ;50.40     ;24.00     ;37.30     ;22.90     ;39.20     ;22.70     ;39.90     ;23.20     ;38.50     
2018/4/23 07:30:00  ;20.20     ;51.20     ;24.00     ;37.30     ;22.90     ;39.20     ;22.70     ;39.90     ;23.20     ;38.50     
2018/4/23 07:45:00  ;20.20     ;52.00     ;24.00     ;37.30     ;22.90     ;39.20     ;22.70     ;39.90     ;23.20     ;38.50     
2018/4/23 08:00:00  ;20.20     ;50.00     ;24.10     ;37.30     ;23.00     ;39.20     ;22.70     ;39.90     ;23.20     ;38.50     
2018/4/23 08:15:00  ;20.20     ;50.90     ;24.20     ;37.30     ;23.10     ;39.20     ;22.80     ;39.90     ;23.30     ;38.50     
2018/4/23 08:30:00  ;20.20     ;51.40     ;24.20     ;37.30     ;23.20     ;39.20     ;22.90     ;39.90     ;23.40     ;38.50     
2018/4/23 08:45:00  ;20.20     ;50.00     ;24.40     ;37.30     ;23.30     ;39.20     ;22.90     ;39.90     ;23.40     ;38.50     
2018/4/23 09:00:00  ;20.30     ;49.50     ;24.50     ;37.30     ;23.40     ;39.20     ;23.00     ;39.90     ;23.50     ;38.50     
2018/4/23 09:15:00  ;20.50     ;50.00     ;24.70     ;37.30     ;23.70     ;39.20     ;23.20     ;39.90     ;23.70     ;38.50     
2018/4/23 09:30:00  ;20.50     ;49.00     ;25.10     ;36.80     ;23.80     ;38.70     ;23.40     ;39.40     ;23.80     ;38.50     
2018/4/23 09:45:00  ;20.70     ;49.00     ;25.50     ;35.80     ;24.00     ;38.20     ;23.50     ;38.90     ;23.80     ;38.50     
2018/4/23 10:00:00  ;20.80     ;49.00     ;25.60     ;34.30     ;24.10     ;37.20     ;23.60     ;37.90     ;23.80     ;38.00     
2018/4/23 10:15:00  ;20.80     ;48.70     ;25.70     ;33.80     ;24.20     ;36.70     ;23.80     ;36.90     ;24.00     ;36.90     
2018/4/23 10:30:00  ;20.90     ;48.20     ;25.70     ;33.80     ;24.30     ;35.70     ;23.80     ;36.40     ;24.00     ;36.40     
2018/4/23 10:45:00  ;21.30     ;46.70     ;25.70     ;33.30     ;24.50     ;34.70     ;23.90     ;35.90     ;24.10     ;35.40     
2018/4/23 11:00:00  ;21.40     ;46.70     ;25.70     ;31.80     ;24.60     ;33.70     ;23.90     ;34.40     ;24.20     ;33.80     
2018/4/23 11:15:00  ;21.50     ;46.70     ;25.80     ;31.80     ;24.70     ;33.70     ;24.00     ;34.40     ;24.30     ;33.80     
2018/4/23 11:30:00  ;21.50     ;46.70     ;25.80     ;31.30     ;24.80     ;32.70     ;24.10     ;33.90     ;24.40     ;33.30     
