Sito;;
Data e ora del report;2017/7/23 07:50:24  ;Dalla data;2017/7/22 00:00:00  ;Alla data;2017/7/23 00:00:00  ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2017/7/22 00:15:00  ;21.40     ;48.50     ;26.00     ;44.70     ;25.50     ;44.80     ;24.60     ;46.80     ;25.10     ;46.40     
2017/7/22 00:30:00  ;21.40     ;48.70     ;25.90     ;44.70     ;25.50     ;45.30     ;24.60     ;46.80     ;25.00     ;46.90     
2017/7/22 00:45:00  ;21.30     ;47.70     ;25.80     ;45.20     ;25.40     ;45.30     ;24.50     ;47.30     ;24.90     ;47.40     
2017/7/22 01:00:00  ;21.30     ;46.60     ;25.70     ;45.20     ;25.30     ;45.30     ;24.50     ;47.30     ;24.90     ;47.40     
2017/7/22 01:15:00  ;21.30     ;46.40     ;25.70     ;45.20     ;25.30     ;45.30     ;24.40     ;47.30     ;24.90     ;47.40     
2017/7/22 01:30:00  ;21.30     ;48.40     ;25.60     ;45.20     ;25.20     ;45.30     ;24.40     ;47.30     ;24.80     ;47.40     
2017/7/22 01:45:00  ;21.20     ;47.80     ;25.60     ;45.20     ;25.10     ;45.30     ;24.10     ;47.90     ;24.70     ;47.40     
2017/7/22 02:00:00  ;21.20     ;47.10     ;25.60     ;45.20     ;25.10     ;45.80     ;24.20     ;47.90     ;24.70     ;47.90     
2017/7/22 02:15:00  ;21.20     ;49.00     ;25.60     ;45.20     ;25.10     ;46.30     ;24.20     ;48.40     ;24.60     ;47.90     
2017/7/22 02:30:00  ;21.20     ;48.50     ;25.50     ;45.20     ;25.00     ;46.30     ;24.10     ;48.40     ;24.60     ;47.90     
2017/7/22 02:45:00  ;21.10     ;47.50     ;25.40     ;45.20     ;24.90     ;46.30     ;24.00     ;48.40     ;24.50     ;47.90     
2017/7/22 03:00:00  ;21.10     ;49.10     ;25.30     ;45.20     ;24.90     ;46.30     ;24.00     ;48.40     ;24.40     ;47.90     
2017/7/22 03:15:00  ;21.10     ;46.80     ;25.30     ;45.70     ;24.80     ;46.30     ;23.90     ;48.40     ;24.40     ;47.90     
2017/7/22 03:30:00  ;21.00     ;49.70     ;25.20     ;45.70     ;24.80     ;46.30     ;23.90     ;48.40     ;24.40     ;47.90     
2017/7/22 03:45:00  ;21.00     ;47.20     ;25.20     ;45.70     ;24.80     ;46.30     ;23.70     ;48.40     ;24.30     ;47.90     
2017/7/22 04:00:00  ;21.00     ;50.00     ;25.20     ;45.70     ;24.70     ;46.30     ;23.70     ;48.40     ;24.30     ;47.90     
2017/7/22 04:15:00  ;21.00     ;47.50     ;25.10     ;45.70     ;24.70     ;46.30     ;23.70     ;48.40     ;24.20     ;47.90     
2017/7/22 04:30:00  ;21.00     ;50.20     ;25.00     ;45.70     ;24.60     ;46.30     ;23.70     ;48.40     ;24.10     ;47.90     
2017/7/22 04:45:00  ;21.10     ;47.30     ;25.00     ;45.70     ;24.50     ;46.30     ;23.60     ;48.40     ;24.00     ;48.40     
2017/7/22 05:00:00  ;21.00     ;49.40     ;25.00     ;46.20     ;24.50     ;46.80     ;23.60     ;48.90     ;24.00     ;48.90     
