Sito;;
Data e ora del report;2017/7/4 07:50:47   ;Dalla data;2017/7/3 00:00:00   ;Alla data;2017/7/4 00:00:00   ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2017/7/3 00:15:00   ;20.90     ;48.00     ;24.10     ;49.60     ;23.70     ;49.70     ;22.60     ;52.30     ;23.40     ;51.70     
2017/7/3 00:30:00   ;20.90     ;47.70     ;24.10     ;49.60     ;23.70     ;49.70     ;22.60     ;52.80     ;23.40     ;51.70     
2017/7/3 00:45:00   ;20.80     ;48.00     ;24.00     ;50.10     ;23.60     ;49.70     ;22.50     ;52.80     ;23.30     ;51.70     
2017/7/3 01:00:00   ;20.90     ;47.40     ;24.00     ;50.10     ;23.50     ;50.20     ;22.40     ;52.80     ;23.30     ;51.70     
2017/7/3 01:15:00   ;20.90     ;47.40     ;23.90     ;50.10     ;23.50     ;50.20     ;22.40     ;52.80     ;23.20     ;52.20     
2017/7/3 01:30:00   ;20.90     ;46.90     ;23.80     ;50.10     ;23.50     ;50.20     ;22.40     ;52.80     ;23.20     ;52.20     
2017/7/3 01:45:00   ;20.90     ;47.80     ;23.80     ;50.60     ;23.40     ;50.20     ;22.40     ;52.80     ;23.00     ;52.20     
2017/7/3 02:00:00   ;20.90     ;47.80     ;23.70     ;50.60     ;23.40     ;50.20     ;22.20     ;53.30     ;23.00     ;52.20     
2017/7/3 02:15:00   ;20.90     ;48.30     ;23.70     ;50.60     ;23.30     ;50.70     ;22.20     ;53.30     ;22.90     ;52.70     
2017/7/3 02:30:00   ;20.90     ;48.80     ;23.60     ;50.60     ;23.20     ;50.70     ;22.10     ;53.80     ;22.80     ;52.70     
2017/7/3 02:45:00   ;20.80     ;48.40     ;23.50     ;50.60     ;23.20     ;50.70     ;22.10     ;53.80     ;22.80     ;52.70     
2017/7/3 03:00:00   ;20.80     ;48.00     ;23.50     ;51.10     ;23.10     ;50.70     ;22.00     ;53.80     ;22.80     ;52.70     
2017/7/3 03:15:00   ;20.80     ;48.20     ;23.40     ;51.10     ;23.10     ;51.20     ;22.00     ;53.80     ;22.70     ;53.20     
2017/7/3 03:30:00   ;20.80     ;48.20     ;23.40     ;51.10     ;23.00     ;51.20     ;21.90     ;54.30     ;22.60     ;53.20     
2017/7/3 03:45:00   ;20.70     ;48.00     ;23.40     ;51.10     ;23.00     ;51.20     ;21.80     ;54.30     ;22.50     ;53.20     
2017/7/3 04:00:00   ;20.70     ;47.60     ;23.30     ;51.10     ;22.90     ;51.20     ;21.80     ;54.30     ;22.50     ;53.70     
2017/7/3 04:15:00   ;20.70     ;47.20     ;23.30     ;51.10     ;22.90     ;51.20     ;21.80     ;54.30     ;22.50     ;53.70     
2017/7/3 04:30:00   ;20.70     ;49.60     ;23.20     ;51.60     ;22.90     ;51.20     ;21.80     ;54.30     ;22.40     ;53.70     
2017/7/3 04:45:00   ;20.60     ;52.90     ;23.20     ;51.60     ;22.80     ;51.70     ;21.70     ;54.30     ;22.40     ;53.70     
2017/7/3 05:00:00   ;20.60     ;52.40     ;23.20     ;51.60     ;22.80     ;51.70     ;21.70     ;54.30     ;22.30     ;53.70     
2017/7/3 05:15:00   ;20.60     ;52.30     ;23.10     ;52.10     ;22.80     ;51.70     ;21.70     ;54.30     ;22.30     ;54.20     
2017/7/3 05:30:00   ;20.60     ;51.20     ;23.10     ;52.10     ;22.70     ;51.70     ;21.50     ;54.80     ;22.20     ;54.20     
2017/7/3 05:45:00   ;20.50     ;50.50     ;23.00     ;52.10     ;22.70     ;51.70     ;21.50     ;54.80     ;22.20     ;54.20     
2017/7/3 06:00:00   ;20.50     ;49.90     ;22.90     ;52.10     ;22.60     ;51.70     ;21.50     ;54.80     ;22.20     ;54.20     
2017/7/3 06:15:00   ;20.50     ;49.70     ;22.90     ;52.10     ;22.60     ;51.70     ;21.50     ;54.80     ;22.20     ;54.20     
2017/7/3 06:30:00   ;20.50     ;49.20     ;22.90     ;52.10     ;22.60     ;51.70     ;21.50     ;54.80     ;22.20     ;54.20     
2017/7/3 06:45:00   ;20.50     ;48.90     ;22.90     ;52.60     ;22.60     ;51.70     ;21.50     ;54.80     ;22.20     ;54.20     
2017/7/3 07:00:00   ;20.40     ;48.10     ;22.90     ;52.60     ;22.60     ;51.70     ;21.50     ;54.80     ;22.20     ;54.20     
2017/7/3 07:15:00   ;20.40     ;51.40     ;22.90     ;52.60     ;22.60     ;52.20     ;21.60     ;54.80     ;22.20     ;54.20     
2017/7/3 07:30:00   ;20.40     ;53.40     ;22.90     ;52.60     ;22.70     ;52.20     ;21.60     ;54.80     ;22.40     ;54.20     
2017/7/3 07:45:00   ;20.40     ;53.10     ;23.00     ;52.60     ;22.70     ;52.20     ;21.70     ;54.80     ;22.40     ;54.20     
2017/7/3 08:00:00   ;20.40     ;52.40     ;23.10     ;52.60     ;22.80     ;52.20     ;21.80     ;54.80     ;22.40     ;54.20     
2017/7/3 08:15:00   ;20.40     ;51.50     ;23.20     ;53.10     ;22.90     ;52.70     ;21.90     ;55.30     ;22.60     ;54.70     
2017/7/3 08:30:00   ;20.50     ;50.70     ;23.30     ;53.10     ;23.00     ;52.70     ;22.10     ;55.30     ;22.80     ;54.70     
2017/7/3 08:45:00   ;20.50     ;52.00     ;23.60     ;53.10     ;23.20     ;52.70     ;22.30     ;55.30     ;22.90     ;54.70     
2017/7/3 09:00:00   ;20.60     ;51.60     ;23.80     ;53.10     ;23.40     ;52.70     ;22.40     ;55.30     ;23.10     ;54.70     
2017/7/3 09:15:00   ;20.60     ;52.00     ;23.80     ;53.10     ;23.50     ;52.70     ;22.60     ;55.30     ;23.20     ;54.70     
2017/7/3 09:30:00   ;21.10     ;53.10     ;24.20     ;53.10     ;23.60     ;52.70     ;22.70     ;55.30     ;23.50     ;54.70     
2017/7/3 09:45:00   ;21.40     ;54.60     ;24.60     ;52.10     ;23.80     ;52.70     ;22.90     ;55.30     ;23.60     ;54.70     
2017/7/3 10:00:00   ;21.50     ;54.60     ;25.00     ;50.60     ;23.80     ;52.70     ;23.10     ;54.80     ;23.90     ;53.70     
2017/7/3 10:15:00   ;21.60     ;54.60     ;25.00     ;50.60     ;23.90     ;52.70     ;23.30     ;54.30     ;24.10     ;53.20     
2017/7/3 10:30:00   ;21.50     ;51.60     ;24.90     ;50.60     ;24.00     ;52.20     ;23.40     ;53.80     ;24.20     ;52.70     
2017/7/3 10:45:00   ;21.30     ;48.60     ;24.90     ;50.60     ;24.10     ;52.20     ;23.60     ;53.30     ;24.40     ;52.20     
2017/7/3 11:00:00   ;21.20     ;47.10     ;25.10     ;50.60     ;24.20     ;51.70     ;23.70     ;52.80     ;24.50     ;52.20     
2017/7/3 11:15:00   ;21.10     ;47.10     ;25.30     ;50.60     ;24.40     ;51.70     ;23.90     ;52.80     ;24.70     ;52.20     
2017/7/3 11:30:00   ;21.10     ;47.10     ;25.40     ;50.60     ;24.60     ;51.20     ;24.00     ;52.80     ;24.70     ;52.20     
2017/7/3 11:45:00   ;21.10     ;51.00     ;25.50     ;50.10     ;24.70     ;51.20     ;24.10     ;52.30     ;24.90     ;51.70     
2017/7/3 12:00:00   ;21.10     ;47.00     ;25.70     ;50.10     ;24.90     ;51.20     ;24.10     ;52.30     ;25.00     ;51.70     
2017/7/3 12:15:00   ;21.10     ;47.00     ;25.80     ;49.60     ;25.00     ;50.70     ;24.20     ;52.30     ;25.10     ;51.20     
2017/7/3 12:30:00   ;21.10     ;47.60     ;25.90     ;49.60     ;25.10     ;50.70     ;24.30     ;52.30     ;25.30     ;51.20     
2017/7/3 12:45:00   ;21.10     ;48.10     ;26.10     ;49.60     ;25.30     ;50.70     ;24.50     ;52.30     ;25.40     ;51.20     
2017/7/3 13:00:00   ;21.00     ;48.90     ;26.20     ;49.60     ;25.50     ;50.70     ;24.70     ;52.30     ;25.60     ;51.20     
2017/7/3 13:15:00   ;21.10     ;49.40     ;26.40     ;49.60     ;25.60     ;50.70     ;24.80     ;52.30     ;25.80     ;51.20     
2017/7/3 13:30:00   ;22.10     ;54.90     ;26.50     ;49.60     ;25.70     ;50.70     ;24.90     ;52.30     ;26.00     ;51.20     
2017/7/3 13:45:00   ;22.60     ;54.90     ;26.40     ;49.60     ;25.70     ;50.70     ;24.80     ;52.30     ;25.90     ;51.20     
2017/7/3 14:00:00   ;22.80     ;54.90     ;26.70     ;49.10     ;25.90     ;50.70     ;25.10     ;51.80     ;26.10     ;50.70     
2017/7/3 14:15:00   ;23.00     ;54.40     ;26.90     ;48.60     ;26.00     ;49.70     ;25.20     ;51.30     ;26.20     ;50.20     
2017/7/3 14:30:00   ;23.20     ;53.90     ;27.00     ;48.10     ;26.20     ;49.70     ;25.40     ;51.30     ;26.40     ;49.70     
2017/7/3 14:45:00   ;23.30     ;53.90     ;27.20     ;48.10     ;26.30     ;49.20     ;25.60     ;50.80     ;26.40     ;49.70     
2017/7/3 15:00:00   ;23.50     ;53.90     ;27.30     ;48.10     ;26.50     ;49.20     ;25.70     ;50.80     ;26.60     ;49.70     
2017/7/3 15:15:00   ;23.60     ;53.90     ;27.50     ;48.10     ;26.70     ;49.20     ;26.00     ;50.30     ;26.90     ;49.20     
2017/7/3 15:30:00   ;23.70     ;53.40     ;27.40     ;47.60     ;26.70     ;48.70     ;26.00     ;49.80     ;26.80     ;48.70     
2017/7/3 15:45:00   ;23.90     ;52.90     ;27.20     ;47.60     ;26.50     ;48.70     ;25.80     ;49.80     ;26.60     ;49.30     
2017/7/3 16:00:00   ;23.90     ;52.90     ;27.00     ;47.60     ;26.40     ;48.70     ;25.50     ;49.80     ;26.50     ;49.30     
2017/7/3 16:15:00   ;23.80     ;52.40     ;26.90     ;47.60     ;26.20     ;48.70     ;25.30     ;49.80     ;26.30     ;49.30     
2017/7/3 16:30:00   ;23.70     ;52.40     ;26.80     ;47.60     ;26.10     ;48.70     ;25.20     ;49.80     ;26.20     ;49.30     
2017/7/3 16:45:00   ;23.60     ;52.40     ;26.70     ;47.60     ;26.00     ;48.70     ;25.10     ;50.30     ;26.10     ;49.30     
2017/7/3 17:00:00   ;23.60     ;52.40     ;26.60     ;47.60     ;25.80     ;48.70     ;25.00     ;50.30     ;26.00     ;49.30     
2017/7/3 17:15:00   ;23.50     ;52.40     ;26.60     ;47.60     ;25.80     ;49.20     ;24.90     ;51.80     ;25.80     ;49.30     
2017/7/3 17:30:00   ;23.50     ;52.40     ;26.50     ;47.60     ;25.70     ;49.70     ;24.90     ;52.30     ;25.80     ;49.30     
2017/7/3 17:45:00   ;23.50     ;52.40     ;26.50     ;47.60     ;25.70     ;49.70     ;24.80     ;52.30     ;25.80     ;49.30     
2017/7/3 18:00:00   ;23.40     ;52.40     ;26.50     ;47.60     ;25.70     ;49.70     ;24.80     ;52.30     ;25.80     ;49.30     
2017/7/3 18:15:00   ;23.40     ;52.40     ;26.50     ;47.60     ;25.70     ;49.70     ;24.80     ;52.30     ;25.70     ;49.30     
2017/7/3 18:30:00   ;23.40     ;52.40     ;26.30     ;47.60     ;25.60     ;49.70     ;24.80     ;51.80     ;25.70     ;49.30     
2017/7/3 18:45:00   ;23.30     ;52.40     ;26.30     ;47.60     ;25.50     ;49.70     ;24.60     ;51.80     ;25.60     ;49.30     
2017/7/3 19:00:00   ;23.30     ;52.40     ;26.20     ;47.60     ;25.40     ;49.70     ;24.60     ;51.80     ;25.50     ;49.30     
2017/7/3 19:15:00   ;23.20     ;51.90     ;26.20     ;47.60     ;25.40     ;49.70     ;24.60     ;51.30     ;25.40     ;49.30     
2017/7/3 19:30:00   ;23.10     ;51.90     ;26.20     ;47.60     ;25.30     ;49.70     ;24.50     ;51.30     ;25.40     ;49.30     
2017/7/3 19:45:00   ;23.10     ;51.90     ;26.00     ;47.60     ;25.20     ;49.70     ;24.40     ;51.30     ;25.30     ;49.30     
2017/7/3 20:00:00   ;23.00     ;51.40     ;25.80     ;47.60     ;25.10     ;49.70     ;24.20     ;51.30     ;25.10     ;49.30     
2017/7/3 20:15:00   ;22.90     ;51.40     ;25.70     ;47.60     ;25.00     ;49.20     ;24.10     ;50.80     ;25.00     ;49.30     
2017/7/3 20:30:00   ;22.80     ;51.40     ;25.60     ;47.60     ;24.90     ;49.20     ;24.00     ;50.80     ;24.90     ;49.30     
2017/7/3 20:45:00   ;22.80     ;50.90     ;25.60     ;47.60     ;24.80     ;49.20     ;24.00     ;50.80     ;24.90     ;49.30     
2017/7/3 21:00:00   ;22.70     ;50.90     ;25.40     ;47.60     ;24.70     ;49.20     ;23.90     ;50.80     ;24.70     ;49.30     
2017/7/3 21:15:00   ;22.60     ;50.90     ;25.40     ;47.60     ;24.60     ;49.20     ;23.70     ;50.80     ;24.70     ;49.30     
2017/7/3 21:30:00   ;22.60     ;50.90     ;25.40     ;47.60     ;24.50     ;49.20     ;23.70     ;50.80     ;24.60     ;49.30     
2017/7/3 21:45:00   ;22.50     ;50.90     ;25.20     ;47.60     ;24.40     ;49.20     ;23.60     ;50.80     ;24.40     ;49.30     
2017/7/3 22:00:00   ;22.40     ;50.90     ;25.10     ;47.60     ;24.40     ;49.20     ;23.60     ;51.30     ;24.40     ;49.80     
2017/7/3 22:15:00   ;22.40     ;50.90     ;25.10     ;48.10     ;24.30     ;49.70     ;23.40     ;51.30     ;24.40     ;49.80     
2017/7/3 22:30:00   ;22.30     ;50.90     ;25.10     ;48.10     ;24.30     ;49.70     ;23.40     ;51.80     ;24.30     ;49.80     
2017/7/3 22:45:00   ;22.20     ;50.90     ;25.00     ;48.10     ;24.20     ;49.70     ;23.40     ;51.80     ;24.30     ;49.80     
2017/7/3 23:00:00   ;22.20     ;50.90     ;25.00     ;48.10     ;24.10     ;49.70     ;23.30     ;51.80     ;24.20     ;49.80     
2017/7/3 23:15:00   ;22.10     ;50.90     ;25.00     ;48.10     ;24.10     ;49.70     ;23.30     ;51.80     ;24.10     ;49.80     
2017/7/3 23:30:00   ;22.00     ;51.40     ;24.90     ;48.60     ;24.00     ;50.20     ;23.20     ;51.80     ;24.10     ;50.30     
2017/7/3 23:45:00   ;22.00     ;51.40     ;24.80     ;48.60     ;24.00     ;50.20     ;23.10     ;51.80     ;24.10     ;50.30     
2017/7/4 00:00:00   ;21.90     ;51.40     ;24.80     ;48.60     ;23.90     ;50.20     ;23.00     ;52.30     ;24.00     ;50.30     
