Sito;;
Data e ora del report;2017/6/20 07:50:42  ;Dalla data;2017/6/19 00:00:00  ;Alla data;2017/6/20 00:00:00  ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2017/6/19 00:15:00  ;20.50     ;51.60     ;25.40     ;42.60     ;24.50     ;44.60     ;24.00     ;45.40     ;24.70     ;44.60     
2017/6/19 00:30:00  ;20.50     ;53.60     ;25.50     ;42.60     ;24.40     ;44.60     ;23.90     ;45.40     ;24.60     ;44.60     
2017/6/19 00:45:00  ;20.50     ;54.60     ;25.50     ;42.60     ;24.40     ;44.60     ;23.90     ;45.40     ;24.60     ;44.60     
2017/6/19 01:00:00  ;20.50     ;52.90     ;25.30     ;43.10     ;24.30     ;45.10     ;23.90     ;45.40     ;24.50     ;45.10     
2017/6/19 01:15:00  ;20.40     ;51.70     ;25.20     ;43.60     ;24.20     ;45.10     ;23.70     ;45.90     ;24.50     ;45.10     
2017/6/19 01:30:00  ;20.40     ;54.30     ;25.20     ;43.60     ;24.20     ;45.10     ;23.70     ;45.90     ;24.40     ;45.10     
2017/6/19 01:45:00  ;20.40     ;53.10     ;25.00     ;43.60     ;24.10     ;45.60     ;23.60     ;46.40     ;24.30     ;45.10     
2017/6/19 02:00:00  ;20.40     ;51.90     ;25.00     ;44.10     ;24.00     ;45.60     ;23.60     ;46.40     ;24.30     ;45.60     
2017/6/19 02:15:00  ;20.40     ;53.60     ;25.00     ;44.10     ;24.00     ;46.10     ;23.50     ;46.40     ;24.20     ;45.60     
2017/6/19 02:30:00  ;20.40     ;54.10     ;24.90     ;44.10     ;23.90     ;46.10     ;23.40     ;46.40     ;24.10     ;46.10     
2017/6/19 02:45:00  ;20.40     ;52.20     ;24.90     ;44.10     ;23.80     ;46.10     ;23.30     ;46.90     ;24.10     ;46.10     
2017/6/19 03:00:00  ;20.40     ;54.00     ;24.80     ;44.10     ;23.80     ;46.10     ;23.30     ;46.90     ;24.10     ;46.10     
2017/6/19 03:15:00  ;20.40     ;54.50     ;24.70     ;44.10     ;23.80     ;46.10     ;23.20     ;46.90     ;24.00     ;46.10     
2017/6/19 03:30:00  ;20.40     ;52.30     ;24.60     ;44.10     ;23.70     ;46.10     ;23.20     ;46.90     ;23.90     ;46.10     
2017/6/19 03:45:00  ;20.40     ;54.40     ;24.60     ;44.10     ;23.60     ;46.60     ;23.20     ;46.90     ;23.90     ;46.10     
2017/6/19 04:00:00  ;20.40     ;53.80     ;24.60     ;44.60     ;23.50     ;46.60     ;23.10     ;47.40     ;23.80     ;46.60     
2017/6/19 04:15:00  ;20.30     ;52.00     ;24.50     ;44.60     ;23.50     ;46.60     ;23.00     ;47.40     ;23.80     ;46.60     
2017/6/19 04:30:00  ;20.30     ;54.40     ;24.50     ;44.60     ;23.50     ;46.60     ;23.00     ;47.40     ;23.70     ;46.60     
2017/6/19 04:45:00  ;20.30     ;54.10     ;24.40     ;44.60     ;23.50     ;46.60     ;22.90     ;47.40     ;23.70     ;46.60     
2017/6/19 05:00:00  ;20.40     ;52.20     ;24.40     ;44.60     ;23.40     ;46.60     ;22.90     ;47.40     ;23.60     ;46.60     
2017/6/19 05:15:00  ;20.40     ;54.40     ;24.30     ;44.60     ;23.30     ;46.60     ;22.90     ;47.40     ;23.60     ;46.60     
2017/6/19 05:30:00  ;20.40     ;53.10     ;24.30     ;44.60     ;23.30     ;46.60     ;22.70     ;47.40     ;23.50     ;46.60     
2017/6/19 05:45:00  ;20.40     ;54.60     ;24.10     ;44.60     ;23.20     ;46.60     ;22.60     ;47.40     ;23.40     ;46.60     
2017/6/19 06:00:00  ;20.40     ;53.80     ;24.20     ;44.60     ;23.20     ;46.60     ;22.60     ;47.40     ;23.40     ;46.60     
2017/6/19 06:15:00  ;20.30     ;53.60     ;24.20     ;44.60     ;23.20     ;46.60     ;22.60     ;47.40     ;23.40     ;46.60     
2017/6/19 06:30:00  ;20.40     ;54.00     ;24.10     ;44.60     ;23.10     ;46.60     ;22.50     ;47.90     ;23.30     ;46.60     
2017/6/19 06:45:00  ;20.40     ;51.80     ;24.10     ;44.60     ;23.10     ;46.60     ;22.60     ;47.90     ;23.30     ;46.60     
2017/6/19 07:00:00  ;20.40     ;54.10     ;24.10     ;44.60     ;23.10     ;46.60     ;22.60     ;47.90     ;23.30     ;46.60     
2017/6/19 07:15:00  ;20.40     ;52.60     ;24.20     ;44.60     ;23.10     ;46.60     ;22.60     ;47.90     ;23.30     ;47.10     
2017/6/19 07:30:00  ;20.40     ;54.30     ;24.10     ;45.10     ;23.10     ;47.10     ;22.70     ;47.90     ;23.30     ;47.10     
2017/6/19 07:45:00  ;20.40     ;53.20     ;24.20     ;45.10     ;23.10     ;47.10     ;22.80     ;47.90     ;23.30     ;47.10     
2017/6/19 08:00:00  ;20.40     ;54.40     ;24.20     ;45.10     ;23.30     ;47.10     ;22.80     ;47.90     ;23.40     ;47.10     
2017/6/19 08:15:00  ;20.40     ;53.70     ;24.40     ;45.10     ;23.40     ;47.10     ;22.90     ;47.90     ;23.50     ;47.10     
2017/6/19 08:30:00  ;20.40     ;54.20     ;24.60     ;45.10     ;23.50     ;47.10     ;23.10     ;47.90     ;23.60     ;47.10     
2017/6/19 08:45:00  ;20.40     ;54.70     ;24.60     ;45.10     ;23.70     ;47.60     ;23.30     ;47.90     ;23.80     ;47.60     
2017/6/19 09:00:00  ;20.20     ;56.20     ;24.70     ;45.60     ;23.90     ;47.60     ;23.40     ;47.90     ;24.00     ;47.60     
2017/6/19 09:15:00  ;20.20     ;54.50     ;24.90     ;45.60     ;24.00     ;47.60     ;23.50     ;47.90     ;24.20     ;47.60     
2017/6/19 09:30:00  ;20.40     ;54.80     ;25.30     ;45.60     ;24.30     ;47.10     ;23.70     ;47.90     ;24.30     ;47.60     
2017/6/19 09:45:00  ;21.20     ;55.70     ;25.80     ;44.60     ;24.40     ;47.10     ;23.90     ;47.40     ;24.50     ;47.10     
2017/6/19 10:00:00  ;22.40     ;53.70     ;25.80     ;44.10     ;24.50     ;46.60     ;24.00     ;47.40     ;24.60     ;47.10     
2017/6/19 10:15:00  ;22.90     ;52.70     ;26.00     ;44.10     ;24.70     ;46.60     ;24.30     ;47.40     ;24.80     ;47.10     
2017/6/19 10:30:00  ;23.30     ;51.70     ;26.00     ;44.10     ;24.90     ;46.10     ;24.50     ;46.90     ;25.10     ;46.60     
2017/6/19 10:45:00  ;23.60     ;51.20     ;25.90     ;44.10     ;25.00     ;46.10     ;24.60     ;46.90     ;25.20     ;46.10     
2017/6/19 11:00:00  ;23.90     ;51.20     ;26.00     ;44.10     ;25.10     ;46.10     ;24.70     ;46.90     ;25.30     ;46.10     
2017/6/19 11:15:00  ;24.10     ;50.70     ;26.00     ;44.10     ;25.20     ;46.10     ;24.80     ;46.40     ;25.40     ;46.10     
2017/6/19 11:30:00  ;24.30     ;50.20     ;26.20     ;44.10     ;25.40     ;46.10     ;24.90     ;46.40     ;25.60     ;45.60     
2017/6/19 11:45:00  ;24.50     ;49.70     ;26.30     ;44.10     ;25.50     ;45.60     ;25.00     ;46.40     ;25.70     ;45.60     
2017/6/19 12:00:00  ;24.60     ;49.70     ;26.40     ;44.10     ;25.60     ;45.60     ;25.20     ;46.40     ;25.80     ;45.60     
2017/6/19 12:15:00  ;24.80     ;49.20     ;26.50     ;44.10     ;25.70     ;45.10     ;25.40     ;45.90     ;25.90     ;45.10     
2017/6/19 12:30:00  ;24.90     ;49.20     ;26.60     ;43.60     ;25.80     ;45.10     ;25.50     ;45.90     ;26.10     ;44.60     
2017/6/19 12:45:00  ;25.00     ;49.20     ;26.80     ;43.60     ;26.00     ;45.10     ;25.60     ;45.40     ;26.20     ;44.60     
2017/6/19 13:00:00  ;25.20     ;48.70     ;26.90     ;43.60     ;26.10     ;45.10     ;25.70     ;45.40     ;26.40     ;44.60     
2017/6/19 13:15:00  ;25.30     ;48.70     ;27.20     ;43.10     ;26.20     ;44.60     ;25.90     ;44.90     ;26.50     ;44.10     
2017/6/19 13:30:00  ;25.40     ;48.70     ;27.30     ;43.10     ;26.30     ;44.60     ;26.00     ;44.90     ;26.60     ;44.10     
2017/6/19 13:45:00  ;25.00     ;48.90     ;27.30     ;42.60     ;26.40     ;44.10     ;26.00     ;44.40     ;26.60     ;43.60     
2017/6/19 14:00:00  ;23.50     ;46.90     ;27.50     ;41.60     ;26.60     ;43.60     ;26.20     ;43.90     ;26.70     ;43.10     
2017/6/19 14:15:00  ;22.70     ;46.40     ;27.60     ;41.60     ;26.70     ;43.10     ;26.30     ;43.40     ;26.90     ;43.10     
2017/6/19 14:30:00  ;22.10     ;48.40     ;27.70     ;41.10     ;26.80     ;43.10     ;26.40     ;42.90     ;27.00     ;42.60     
2017/6/19 14:45:00  ;21.80     ;49.40     ;27.80     ;41.10     ;26.90     ;42.60     ;26.50     ;42.90     ;27.00     ;42.10     
2017/6/19 15:00:00  ;21.50     ;50.10     ;27.80     ;41.10     ;26.90     ;42.10     ;26.50     ;42.40     ;27.00     ;42.10     
2017/6/19 15:15:00  ;21.50     ;49.90     ;27.90     ;40.60     ;27.00     ;42.10     ;26.60     ;42.40     ;27.10     ;42.10     
2017/6/19 15:30:00  ;21.40     ;50.20     ;28.00     ;40.60     ;27.10     ;42.10     ;26.70     ;42.40     ;27.10     ;41.60     
2017/6/19 15:45:00  ;21.30     ;50.90     ;28.10     ;40.10     ;27.10     ;41.60     ;26.70     ;42.40     ;27.20     ;41.60     
2017/6/19 16:00:00  ;21.40     ;51.00     ;28.10     ;40.10     ;27.20     ;41.60     ;26.80     ;41.90     ;27.30     ;41.60     
2017/6/19 16:15:00  ;21.40     ;49.50     ;28.20     ;40.10     ;27.20     ;41.60     ;26.80     ;41.90     ;27.30     ;41.60     
2017/6/19 16:30:00  ;21.40     ;51.10     ;28.20     ;40.10     ;27.30     ;41.60     ;26.90     ;41.90     ;27.40     ;41.60     
2017/6/19 16:45:00  ;21.40     ;51.40     ;28.20     ;40.10     ;27.30     ;41.60     ;26.90     ;41.90     ;27.40     ;41.10     
2017/6/19 17:00:00  ;21.40     ;51.00     ;28.40     ;39.60     ;27.30     ;41.60     ;26.90     ;41.90     ;27.40     ;41.10     
2017/6/19 17:15:00  ;21.40     ;51.40     ;28.30     ;39.60     ;27.40     ;41.60     ;26.70     ;42.40     ;27.00     ;42.10     
2017/6/19 17:30:00  ;21.40     ;51.50     ;28.20     ;40.10     ;27.50     ;41.60     ;26.60     ;42.40     ;26.70     ;43.10     
2017/6/19 17:45:00  ;21.40     ;50.90     ;28.00     ;40.60     ;27.50     ;41.60     ;26.50     ;42.90     ;26.60     ;43.60     
2017/6/19 18:00:00  ;21.40     ;49.40     ;28.00     ;40.60     ;27.40     ;41.60     ;26.40     ;42.90     ;26.50     ;43.60     
2017/6/19 18:15:00  ;21.40     ;49.50     ;27.80     ;40.60     ;27.40     ;41.60     ;26.30     ;43.40     ;26.50     ;43.60     
2017/6/19 18:30:00  ;21.40     ;49.30     ;27.70     ;40.60     ;27.40     ;41.60     ;26.30     ;43.40     ;26.30     ;43.60     
2017/6/19 18:45:00  ;21.40     ;50.20     ;27.70     ;40.60     ;27.30     ;41.60     ;26.10     ;43.40     ;26.20     ;43.60     
