Sito;;
Data e ora del report;2017/6/14 07:50:11  ;Dalla data;2017/6/13 00:00:00  ;Alla data;2017/6/14 00:00:00  ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2017/6/13 00:15:00  ;20.20     ;55.50     ;25.10     ;44.80     ;24.30     ;46.60     ;23.60     ;47.70     ;24.50     ;46.40     
2017/6/13 00:30:00  ;20.20     ;55.30     ;25.10     ;45.30     ;24.30     ;47.10     ;23.50     ;48.20     ;24.50     ;46.90     
2017/6/13 00:45:00  ;20.10     ;53.50     ;25.10     ;45.80     ;24.30     ;47.10     ;23.50     ;48.70     ;24.40     ;47.40     
2017/6/13 01:00:00  ;20.10     ;52.80     ;24.90     ;45.80     ;24.20     ;47.10     ;23.50     ;48.70     ;24.40     ;47.40     
2017/6/13 01:15:00  ;20.10     ;55.80     ;24.90     ;46.30     ;24.20     ;47.60     ;23.30     ;49.20     ;24.30     ;47.40     
2017/6/13 01:30:00  ;20.10     ;55.10     ;24.90     ;46.30     ;24.10     ;48.10     ;23.30     ;49.20     ;24.30     ;47.90     
2017/6/13 01:45:00  ;20.10     ;53.70     ;24.90     ;46.30     ;24.10     ;48.10     ;23.30     ;49.20     ;24.20     ;47.90     
2017/6/13 02:00:00  ;20.10     ;52.60     ;24.70     ;46.80     ;24.00     ;48.10     ;23.10     ;49.70     ;24.10     ;48.40     
2017/6/13 02:15:00  ;20.00     ;56.30     ;24.70     ;46.80     ;24.00     ;48.10     ;23.10     ;49.70     ;24.10     ;48.40     
2017/6/13 02:30:00  ;20.10     ;55.70     ;24.70     ;46.80     ;24.00     ;48.10     ;23.10     ;49.70     ;24.00     ;48.40     
2017/6/13 02:45:00  ;20.10     ;54.20     ;24.60     ;46.80     ;23.80     ;48.60     ;23.10     ;49.70     ;24.00     ;48.90     
2017/6/13 03:00:00  ;20.10     ;53.00     ;24.60     ;46.80     ;23.80     ;48.60     ;23.00     ;50.20     ;23.90     ;48.90     
