Sito;;
Data e ora del report;2017/7/2 07:50:04   ;Dalla data;2017/7/1 00:00:00   ;Alla data;2017/7/2 00:00:00   ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2017/7/1 00:15:00   ;21.20     ;51.00     ;23.20     ;53.60     ;23.00     ;53.20     ;21.70     ;56.60     ;22.40     ;56.10     
2017/7/1 00:30:00   ;21.20     ;50.10     ;23.10     ;53.60     ;22.90     ;53.20     ;21.60     ;56.60     ;22.30     ;56.10     
2017/7/1 00:45:00   ;21.20     ;49.70     ;23.10     ;53.60     ;22.80     ;53.70     ;21.70     ;56.60     ;22.20     ;56.10     
2017/7/1 01:00:00   ;21.10     ;49.00     ;23.00     ;54.10     ;22.80     ;53.70     ;21.50     ;57.20     ;22.20     ;56.10     
2017/7/1 01:15:00   ;21.10     ;48.70     ;23.00     ;54.10     ;22.70     ;53.70     ;21.50     ;57.20     ;22.20     ;56.60     
2017/7/1 01:30:00   ;21.10     ;47.70     ;23.00     ;54.10     ;22.70     ;53.70     ;21.50     ;57.20     ;22.10     ;56.60     
2017/7/1 01:45:00   ;21.10     ;47.20     ;22.90     ;54.10     ;22.60     ;53.70     ;21.50     ;57.20     ;22.10     ;56.60     
2017/7/1 02:00:00   ;21.00     ;51.80     ;22.80     ;54.10     ;22.60     ;53.70     ;21.40     ;57.20     ;22.00     ;56.60     
2017/7/1 02:15:00   ;21.00     ;50.20     ;22.80     ;54.10     ;22.50     ;53.70     ;21.30     ;57.20     ;22.00     ;56.60     
2017/7/1 02:30:00   ;21.00     ;49.20     ;22.80     ;54.10     ;22.50     ;54.20     ;21.30     ;57.20     ;21.90     ;56.60     
2017/7/1 02:45:00   ;21.00     ;48.10     ;22.80     ;54.60     ;22.50     ;54.20     ;21.20     ;57.70     ;21.90     ;56.60     
2017/7/1 03:00:00   ;20.90     ;48.10     ;22.70     ;54.60     ;22.50     ;54.20     ;21.20     ;57.70     ;21.90     ;57.10     
2017/7/1 03:15:00   ;20.90     ;52.00     ;22.70     ;54.60     ;22.50     ;54.20     ;21.20     ;57.70     ;21.90     ;57.10     
2017/7/1 03:30:00   ;20.90     ;51.00     ;22.60     ;54.60     ;22.40     ;54.20     ;21.10     ;57.70     ;21.90     ;57.10     
2017/7/1 03:45:00   ;20.90     ;49.20     ;22.60     ;54.60     ;22.40     ;54.20     ;21.10     ;57.70     ;21.80     ;57.10     
2017/7/1 04:00:00   ;20.90     ;47.70     ;22.50     ;54.60     ;22.40     ;54.20     ;21.10     ;57.70     ;21.70     ;57.10     
2017/7/1 04:15:00   ;20.90     ;52.60     ;22.50     ;54.60     ;22.40     ;54.20     ;21.10     ;57.70     ;21.70     ;57.10     
2017/7/1 04:30:00   ;20.90     ;51.80     ;22.40     ;54.60     ;22.30     ;54.20     ;21.00     ;57.70     ;21.60     ;57.10     
2017/7/1 04:45:00   ;20.90     ;49.00     ;22.40     ;54.60     ;22.30     ;54.20     ;21.00     ;57.70     ;21.60     ;57.10     
2017/7/1 05:00:00   ;20.90     ;47.70     ;22.40     ;55.10     ;22.30     ;54.20     ;21.00     ;57.70     ;21.50     ;57.60     
2017/7/1 05:15:00   ;20.90     ;52.60     ;22.40     ;55.10     ;22.20     ;54.20     ;20.90     ;57.70     ;21.60     ;57.60     
2017/7/1 05:30:00   ;20.90     ;51.70     ;22.30     ;55.10     ;22.20     ;54.20     ;20.90     ;57.70     ;21.40     ;57.60     
2017/7/1 05:45:00   ;20.90     ;49.80     ;22.30     ;55.10     ;22.20     ;54.20     ;20.80     ;57.70     ;21.50     ;57.60     
2017/7/1 06:00:00   ;20.90     ;47.80     ;22.30     ;55.10     ;22.10     ;54.20     ;20.80     ;57.70     ;21.40     ;57.60     
2017/7/1 06:15:00   ;20.90     ;52.70     ;22.30     ;55.10     ;22.10     ;54.20     ;20.80     ;58.20     ;21.40     ;57.60     
2017/7/1 06:30:00   ;20.90     ;51.50     ;22.20     ;55.10     ;22.00     ;54.70     ;20.80     ;58.20     ;21.40     ;57.60     
